timestamp, ax, ay, az, gx, gy, gz
0, 4113, -11099, 11636, 652, 34, -18
10, 4116, -11179, 11630, 641, 81, -141
20, 4105, -11230, 11595, 670, 177, -187
30, 4067, -11234, 11666, 648, 264, -220
40, 4106, -10989, 11289, 662, 347, -252
50, 4092, -10909, 11225, 620, 364, -318
60, 4092, -10866, 11142, 562, 338, -426
70, 4050, -10822, 11020, 402, 283, -734
80, 4005, -10708, 10868, 432, 302, -881
90, 3933, -10596, 10698, 450, 279, -1016
100, 3894, -10500, 10554, 407, 240, -1147
110, 3681, -10135, 10086, 402, 208, -1572
120, 3515, -9737, 9717, 522, 321, -1791
130, 3255, -9133, 9125, 730, 485, -2057
140, 2521, -7669, 7718, 1354, 1004, -2548
150, 2080, -6935, 6977, 1711, 1412, -2634
160, 1783, -6218, 6354, 2032, 1939, -2461
170, 1682, -5395, 5792, 2406, 2370, -2181
180, 1291, -3296, 4266, 3787, 3301, -2192
190, 939, -2272, 2952, 4801, 4166, -2435
200, 447, -1329, 1767, 5531, 5200, -2607
210, -538, 193, -58, 5913, 6600, -2330
220, -652, 842, -543, 5625, 6887, -1901
230, 188, 34, 1529, 454, 2060, -1774
240, 370, -186, 1780, 260, 825, -2266
250, 119, -309, 1129, 643, 193, -2663
260, 179, -231, 1048, 1066, 637, -2585
270, 112, -224, 1230, 1277, 1202, -2520
280, -40, -88, 1207, 1516, 1222, -2533
290, 191, -184, 1166, 1569, 930, -2543
300, 285, -251, 1241, 1664, 821, -2496
310, 253, -204, 1222, 1911, 938, -2579
320, 164, -157, 1199, 2069, 1017, -2699
330, 178, -212, 1345, 2215, 950, -2834
340, 268, -226, 1306, 2389, 981, -2846
350, 369, -206, 1310, 2536, 1098, -2887
360, 310, -211, 1385, 2655, 1265, -2962
370, 363, -244, 1438, 2817, 1534, -3111
380, 424, -258, 1438, 2972, 1725, -3185
390, 449, -273, 1423, 3099, 1975, -3266
400, 452, -252, 1504, 3322, 2465, -3483
410, 444, -277, 1542, 3450, 2661, -3597
420, 460, -300, 1601, 3566, 2888, -3688
430, 572, -344, 1626, 3963, 3356, -3933
440, 577, -356, 1655, 4033, 3584, -4104
450, 609, -398, 1697, 4158, 3794, -4300
460, 630, -393, 1745, 4326, 4042, -4475
470, 689, -411, 1821, 4616, 4612, -4857
480, 765, -420, 1920, 4815, 4906, -5051
490, 866, -562, 2193, 5157, 5637, -5435
500, 878, -866, 3298, 5422, 6087, -5604
510, 10264, -24048, 32764, 7725, 8747, -5680
520, 1851, -32764, 32764, 32766, 32765, 4188
530, -32764, 32748, 32764, 32220, 28636, 21960
540, -8287, 32748, -29596, 21342, 9093, -2311
550, -9206, 31597, -32748, 12691, 17, -12386
560, -13558, -1151, -3251, -6767, -6944, -6220
570, -143, -799, 3182, -16969, -8902, 2420
580, 715, -741, 5433, -18208, -10169, 1991
590, 1456, -904, 6972, -16792, -10159, 1755
600, 3703, -378, 9628, -10511, -8415, -225
610, 3667, -127, 11135, -8461, -8185, -2178
620, 2148, -326, 13296, -7372, -8204, -3949
630, -1296, -3013, 21857, -2933, -2829, -3915
640, -2118, -4507, 21246, 2880, 3767, -1828
650, -2348, -4673, 18288, 9055, 6359, 602
660, -2449, -3847, 16232, 13056, 4755, 2282
670, -2534, -845, 17221, 15110, 3210, 3532
680, -2581, 873, 18368, 15232, 3602, 3702
690, -2885, 2596, 18732, 15046, 3460, 3606
700, -3083, 5870, 17780, 12759, 1614, 2306
710, -3142, 6893, 17088, 10334, 710, 1141
720, -3172, 7323, 16327, 7327, 95, -9
730, -3342, 5360, 14794, 1176, -641, -1089
740, -2698, 3303, 15421, -883, -671, -729
750, -2897, 2205, 16796, -1333, -562, -527
760, -3380, 3141, 17463, -316, -813, -301
770, -3278, 3380, 16800, -508, -1277, -320
780, -2716, 2939, 16063, -823, -1771, -261
790, -1986, 2599, 15712, -1084, -1784, -406
800, -2092, 2573, 16079, -888, -1264, -426
810, -2269, 2569, 16502, -622, -790, -335
820, -2468, 2583, 16622, -427, -505, -333
830, -2381, 2427, 16703, -128, -321, -412
840, -2459, 2568, 16769, 163, -158, -444
850, -2560, 2797, 16826, 298, -18, -418
860, -2714, 2864, 16748, 315, 52, -380
870, -2678, 2687, 16528, 332, -20, -355
880, -2670, 2617, 16518, 337, -47, -343
890, -2666, 2600, 16511, 377, -76, -351
900, -2714, 2630, 16338, 419, -110, -330
910, -2850, 2875, 16361, 414, -408, -303
920, -2784, 2854, 16564, 328, -556, -290
930, -2713, 2779, 16627, 220, -641, -290
940, -2662, 2729, 16527, 110, -690, -287
950, -2613, 2635, 16506, 93, -706, -303
960, -2544, 2530, 16522, 90, -683, -301
970, -2502, 2433, 16514, 110, -510, -328
980, -2564, 2445, 16523, 143, -377, -323
990, -2653, 2492, 16597, 174, -271, -332
