timestamp, ax, ay, az, gx, gy, gz
0, -8307, 452, 14880, 571, -562, -352
10, -8311, 416, 14829, 545, -601, -357
20, -8291, 388, 14808, 436, -677, -379
30, -8396, 429, 14911, 420, -665, -398
40, -8447, 497, 15023, 379, -676, -361
50, -8456, 447, 14936, 239, -794, -270
60, -8464, 442, 14927, 257, -784, -228
70, -8462, 432, 14920, 257, -746, -181
80, -8370, 428, 14743, 163, -769, -165
90, -8336, 439, 14689, 142, -721, -169
100, -8421, 448, 14763, 116, -675, -170
110, -8396, 469, 14793, 145, -637, -164
120, -8313, 441, 14709, 137, -658, -175
130, -8241, 431, 14625, 149, -660, -226
140, -8194, 407, 14504, 150, -627, -291
150, -8060, 419, 14322, 174, -535, -429
160, -8020, 439, 14345, 190, -495, -528
170, -7985, 527, 14328, 232, -466, -614
180, -7878, 591, 14213, 248, -504, -716
190, -7677, 580, 13912, 327, -598, -986
200, -7322, 559, 13565, 308, -682, -1156
210, -7039, 518, 13196, 329, -710, -1427
220, -6158, 647, 11263, 568, -746, -2029
230, -5317, 683, 9853, 424, -1067, -2378
240, -4136, 750, 8460, 296, -1491, -2805
250, -3136, 827, 7173, 311, -1915, -3452
260, -1893, 1000, 5053, 788, -2585, -4921
270, -1381, 953, 3907, 1251, -3058, -5562
280, -755, 425, 1598, 2291, -4673, -6378
290, -571, 45, 775, 2792, -5772, -6431
300, -346, -254, 188, 3222, -6772, -6202
310, 633, -287, 16, 3710, -7663, -5414
320, 976, -329, 728, 3823, -6903, -5256
330, 1121, -388, 900, 4186, -5247, -5292
340, 474, -279, 1139, 4441, -2916, -5359
350, -643, 81, 791, 4431, -300, -4912
360, -356, 238, 686, 4134, -403, -4695
370, -83, 155, 921, 3771, -645, -4713
380, -93, -25, 1141, 3591, -535, -4974
390, -177, -53, 1060, 3641, -373, -5077
400, -240, -56, 1054, 3696, -308, -5119
410, -274, -18, 1046, 3748, -395, -5122
420, -267, 2, 1133, 3735, -608, -5200
430, -219, 6, 1174, 3774, -810, -5311
440, -192, 10, 1121, 3813, -852, -5421
450, -331, 31, 1167, 3756, -877, -5586
460, -276, 39, 1203, 3726, -917, -5625
470, -271, 1, 1224, 3716, -963, -5685
480, -361, 4, 1282, 3750, -1113, -5819
490, -317, 48, 1287, 3756, -1228, -5881
500, -336, 63, 1356, 3734, -1316, -5944
510, -346, 67, 1400, 3722, -1386, -6009
520, -376, 86, 1409, 3684, -1509, -6113
530, -407, 94, 1452, 3666, -1590, -6185
540, -486, 152, 1638, 3649, -1989, -6572
550, -527, 172, 1694, 3636, -2109, -6682
560, -555, 201, 1720, 3634, -2220, -6801
570, -898, 325, 2035, 3608, -2490, -7028
580, -1224, 493, 2631, 3504, -2573, -7128
590, -26866, 2889, 30658, 3271, -3246, -7305
600, -32764, 17246, 32764, 3256, -27333, -877
610, -32764, -6586, 31082, -1992, -24296, -2729
620, 11467, 2251, -32748, -1624, -32390, -372
630, 29325, -4840, -16676, -20859, -32222, -6713
640, 2509, -226, 9156, -14407, -2894, -8206
650, 1583, 1962, 6054, -2185, -2176, -2349
660, 294, 2424, 4611, 4771, -1609, 1141
670, -94, 1997, 4709, 8564, 3949, 5377
680, 437, 1006, 7345, 7148, 8462, 6253
690, 599, -215, 10405, 5093, 11801, 5692
700, -253, -832, 14602, 2818, 11043, 3595
710, -5354, -503, 24541, 822, 4235, -896
720, -6607, -1347, 24301, 1971, 2124, -579
730, -5660, -1500, 19929, 2944, -1313, 330
740, -857, 1158, 13297, 2475, -5820, -189
750, 406, 1531, 14097, 2137, -5614, -503
760, 797, 1305, 16161, 1821, -3666, -396
770, 118, 884, 17667, 1377, -1499, -263
780, -2031, 792, 17531, 497, 885, -331
790, -2506, 801, 16938, 358, 534, -381
800, -1715, 782, 16758, -277, -848, -388
810, -1651, 417, 17133, -665, -948, -437
820, -1765, 106, 17187, -617, -811, -398
830, -1795, 231, 17558, 148, -1031, -268
840, -1509, 425, 17727, 408, -1397, -223
850, -1311, 515, 17324, 589, -1547, -183
860, -1375, 402, 16533, 737, -1303, -133
870, -1415, 358, 16440, 715, -1038, -118
880, -1430, 399, 16563, 609, -787, -148
890, -1304, 457, 16946, 458, -731, -218
900, -937, 816, 16777, 526, -801, -249
910, -854, 964, 16690, 573, -683, -250
920, -1020, 946, 16887, 563, -426, -280
930, -1670, 490, 17102, 369, 66, -309
940, -1663, 238, 17072, 289, 38, -355
950, -1397, 165, 16999, 222, -181, -379
960, -931, 358, 16976, 235, -438, -372
970, -775, 1117, 16815, 481, -459, -280
980, -1287, 1074, 16736, 477, -242, -294
990, -1655, 904, 16809, 396, -134, -333
