timestamp, ax, ay, az, gx, gy, gz
0, -11638, -2427, 11322, 380, -1486, 29
10, -11596, -2410, 11260, 272, -1386, -6
20, -11531, -2427, 11221, 215, -1231, -24
30, -11487, -2425, 11309, 139, -783, -72
40, -11594, -2449, 11471, 156, -586, -160
50, -11817, -2414, 11614, 225, -217, -267
60, -11845, -2396, 11619, 193, -57, -334
70, -11938, -2419, 11701, 209, 75, -461
80, -12004, -2431, 11766, 228, 229, -543
90, -11895, -2354, 11718, 299, 385, -668
100, -11743, -2345, 11619, 295, 508, -744
110, -11578, -2330, 11479, 299, 636, -852
120, -11394, -2311, 11392, 387, 886, -1096
130, -11383, -2275, 11358, 490, 1063, -1215
140, -11333, -2236, 11285, 536, 1239, -1305
150, -11063, -2144, 10906, 509, 1351, -1552
160, -10796, -2073, 10569, 437, 1319, -1690
170, -10177, -1933, 9933, 264, 1275, -1789
180, -9450, -1788, 9203, -14, 1297, -1969
190, -8047, -1587, 7845, -646, 1511, -2327
200, -6858, -1443, 6841, -914, 1462, -2345
210, -5360, -1096, 5362, -1341, 1523, -2446
220, -2889, -546, 2753, -2827, 1298, -3091
230, -2160, -373, 1780, -3315, 916, -3130
240, -1724, -200, 950, -3629, 389, -2900
250, 424, -147, 115, -3871, -723, -2254
260, 1032, -28, -11, -3967, -1510, -2500
270, 1374, 15, -9, -4171, -2735, -3036
280, 69, 160, 829, -4195, -5404, -3877
290, -25, 157, 866, -3780, -5523, -3606
300, -237, 96, 922, -3276, -5663, -3257
310, -136, 185, 789, -1687, -5763, -1822
320, -148, 165, 805, -1092, -5861, -1301
330, -220, 119, 925, -620, -6010, -884
340, -100, 110, 878, 710, -6265, 22
350, -95, 114, 812, 1286, -6341, 337
360, -14, 102, 767, 1737, -6336, 587
370, 11, 103, 763, 2070, -6286, 728
380, 48, 52, 668, 2456, -6077, 806
390, 24, 58, 637, 2495, -5983, 776
400, 51, 48, 645, 2485, -5933, 738
410, 41, 38, 630, 2464, -5891, 647
420, 36, 33, 642, 2447, -5909, 552
430, -180, -70, 1043, 2405, -5932, 417
440, -466, -128, 1614, 2559, -5445, 445
450, -1143, -577, 2403, 3883, -2090, 1251
460, -1730, -813, 2890, 4755, 277, 1945
470, -1763, -1005, 2936, 5862, 3032, 2973
480, -1959, -1177, 3766, 8419, 6772, 4831
490, -1549, -1074, 3421, 10597, 7098, 5955
500, -1293, -854, 2830, 12691, 6210, 6800
510, -1230, -549, 2260, 14188, 4215, 7145
520, -1093, 31, 946, 14507, -1985, 6461
530, -1598, 320, 1204, 13319, -5576, 5337
540, -2172, 571, 1637, 10777, -10151, 3540
550, -2347, 623, 1938, 9724, -11093, 3207
560, -2504, 693, 2351, 9002, -11705, 3331
570, -2999, 835, 3376, 8244, -12432, 4244
580, -32764, 14957, 32764, 8900, -16716, 5641
590, -32764, 32748, 32764, 10453, -31184, 6999
600, -15503, 16911, 32764, -5564, -32714, 5514
610, 17551, -12367, -32748, -4879, -32764, 5006
620, 15376, -3902, -11085, -30160, -32766, 2296
630, 11128, -1998, -2527, -32766, -32766, 1183
640, 5104, -2074, 5093, -32767, -32766, -1250
650, 4155, -1439, 5851, -32655, -32766, -1832
660, 3512, -1204, 2146, -30649, -32766, -2268
670, 3694, -1700, 1342, -28024, -32766, -3285
680, 2246, -1713, 3252, -23718, -32766, -6693
690, 1543, -1006, 3031, -20412, -32766, -7828
700, 1884, -666, 2779, -17265, -32766, -8716
710, 1509, -44, 2616, -12090, -32766, -11107
720, 1373, 180, 2457, -10049, -32766, -12059
730, 1213, 379, 1909, -8217, -32766, -12651
740, 1418, 577, 1306, -6736, -32766, -12812
750, 2123, 588, 805, -5040, -32766, -12868
760, 2613, 725, 476, -4630, -32766, -12780
770, 32748, -8657, -3871, 5840, -31842, -13870
780, 32748, -14160, -8602, 8011, -32757, -18601
790, 32748, -451, -14358, 7032, -25768, -16812
800, 22201, 4370, -8432, -2433, -18410, -12221
810, 10131, 6126, -5514, -1875, -15679, -8724
820, 4466, 4928, -3995, 161, -13798, -6001
830, 1956, 1714, -2987, 3528, -12771, -3252
840, 2255, 1095, -3791, 4932, -11802, -969
850, 3834, 442, -5380, 5272, -9498, 1546
860, 13628, -1064, -10067, 4039, -3378, 6439
870, 18533, -2190, -10145, 2719, -1599, 6584
880, 21344, -3554, -9326, 1716, 751, 5147
890, 19472, -4936, -7745, 1110, 4267, 1013
900, 16499, -3121, -6631, 436, 3674, -494
910, 14267, -1517, -5637, -333, 2350, -1664
920, 13114, -841, -5064, -715, 997, -2444
930, 14065, -212, -5189, -349, 354, -1879
940, 14568, -804, -4885, 47, 778, -1238
950, 15024, -1532, -4804, 530, 1394, -394
960, 15550, -1945, -4916, 753, 1490, 345
970, 15768, -1836, -5654, 500, -1207, 131
980, 14795, -1473, -6317, 414, -2582, -373
990, 14120, -1086, -6822, 301, -2944, -520
