timestamp, ax, ay, az, gx, gy, gz
0, -10257, 7869, 10873, 741, 97, -15
10, -10198, 7802, 10877, 856, 118, -64
20, -10202, 7823, 10824, 904, 102, -89
30, -10133, 7816, 10818, 919, 26, -115
40, -10118, 7739, 10847, 1007, -76, -218
50, -10076, 7713, 10784, 1058, -146, -265
60, -10058, 7669, 10772, 1087, -176, -295
70, -10063, 7677, 10790, 1112, -182, -318
80, -10064, 7640, 10734, 1162, -168, -322
90, -10064, 7604, 10710, 1160, -209, -337
100, -10024, 7596, 10673, 1135, -236, -341
110, -9916, 7513, 10513, 965, -283, -306
120, -9834, 7413, 10394, 812, -321, -283
130, -9668, 7314, 10228, 702, -364, -280
140, -9164, 6889, 9587, 550, -394, -293
150, -8719, 6670, 9285, 84, -486, -506
160, -8390, 6432, 8827, -181, -509, -726
170, -7841, 6046, 8038, -698, -687, -1069
180, -6646, 4955, 6601, -2266, -1645, -2069
190, -6033, 4383, 5942, -3029, -2165, -2452
200, -4788, 3444, 4542, -4481, -2994, -2954
210, -4100, 2830, 3533, -5268, -3559, -3173
220, -3377, 2091, 2481, -6101, -4609, -3248
230, -1611, 435, 736, -7433, -7690, -2540
240, -680, -156, 173, -7785, -9087, -1847
250, 313, -456, -54, -7912, -9990, -1157
260, 1291, -484, 266, -7745, -10167, -720
270, 2262, -387, 1413, -6115, -7061, -1321
280, 1090, -572, 1514, -5255, -3597, -2056
290, -302, -362, 1488, -4738, -769, -2349
300, -419, 269, 887, -4406, -197, -2120
310, 6, 165, 977, -4460, -1050, -2386
320, -33, 49, 1255, -4345, -1568, -2802
330, -374, 102, 798, -3989, -1672, -3086
340, -495, 118, 799, -4094, -1870, -3109
350, -418, 119, 1026, -4345, -1997, -3025
360, -286, 69, 1131, -4491, -1988, -2952
370, -246, 33, 1141, -4427, -2096, -3133
380, -335, 43, 1218, -4381, -2304, -3308
390, -343, 47, 1272, -4313, -2517, -3506
400, -415, 19, 1138, -4307, -2542, -3755
410, -448, 31, 1176, -4378, -2646, -3834
420, -442, 27, 1264, -4391, -2814, -3895
430, -420, 28, 1323, -4368, -2943, -3980
440, -580, 7, 1452, -4383, -3346, -4426
450, -542, 0, 1422, -4367, -3562, -4494
460, -540, 21, 1491, -4362, -3750, -4561
470, -596, -14, 1556, -4369, -3987, -4713
480, -609, -21, 1556, -4357, -4124, -4794
490, -644, -31, 1607, -4377, -4194, -4889
500, -676, -7, 1660, -4408, -4370, -5079
510, -664, -19, 1740, -4434, -4505, -5163
520, -776, -7, 1922, -4470, -4672, -5261
530, -950, 48, 2087, -4495, -4803, -5325
540, -18409, -1108, 32764, -4339, -1450, -5807
550, -32764, 32316, 32764, 7047, -3419, -1092
560, -32764, 22780, 32764, 5354, -27505, 2968
570, 25805, 7009, -22046, 1664, -32525, -409
580, 31501, 4076, -12492, -22737, -14404, -1835
590, 5928, -3242, 14571, -29690, 8388, -9833
600, -1714, -4160, 6519, 1079, 10417, -2365
610, -928, -1995, 1323, 6533, 11489, -292
620, -565, 73, 366, 4373, 11932, -841
630, -5422, 1544, 12006, -8050, 11449, -3179
640, -7313, 455, 15127, -9236, 9329, -1972
650, -7587, -721, 14344, -6788, 6072, -330
660, -9402, -4600, 17352, -1022, 1048, 286
670, -10039, -6074, 17653, 2065, 13, 875
680, -8157, -4015, 14833, 4599, -558, 2029
690, -6111, 411, 12882, 6540, -2690, 2652
700, -6216, 504, 13822, 7187, -3758, 2400
710, -7074, 280, 15371, 7625, -4994, 1970
720, -6741, 1465, 17222, 7133, -6092, 1715
730, -5556, 2526, 17528, 5699, -5417, 1356
740, -4587, 3037, 17657, 3796, -3811, 793
750, -4252, 2008, 17202, 491, 180, -237
760, -4741, 1125, 16751, -324, 2023, -570
770, -5171, 724, 16394, -578, 3684, -667
780, -5802, 700, 16367, -625, 4901, -652
790, -7506, 452, 15879, -293, 5749, -666
800, -7820, 400, 15390, -151, 5330, -660
810, -7616, 613, 14691, -36, 4706, -584
820, -7042, 687, 14116, 22, 3946, -493
830, -7259, 531, 14464, 18, 2012, -587
840, -7500, 473, 14882, 79, 957, -560
850, -7343, 590, 15226, 176, 147, -473
860, -7131, 746, 15200, 212, -193, -404
870, -7430, 660, 15188, 188, -229, -399
880, -7770, 533, 15288, 174, -500, -379
890, -7445, 511, 15081, 348, -1631, -293
900, -7004, 505, 15088, 426, -2111, -244
910, -6758, 535, 15266, 505, -2381, -221
920, -6731, 580, 15548, 542, -2336, -203
930, -6701, 668, 15762, 503, -1671, -205
940, -6650, 721, 15812, 449, -1301, -253
950, -6417, 852, 15744, 356, -824, -307
960, -6415, 828, 15769, 333, -608, -312
970, -6507, 775, 15791, 309, -356, -332
980, -6659, 714, 15638, 299, -100, -360
990, -6906, 439, 15424, 200, 174, -419
