timestamp, ax, ay, az, gx, gy, gz
0, -8977, 11629, 7319, -258, -434, 328
10, -9033, 11712, 7402, -199, -442, 323
20, -9119, 11793, 7361, -84, -564, 281
30, -9052, 11705, 7373, -96, -590, 262
40, -8993, 11630, 7439, -56, -593, 220
50, -8989, 11669, 7397, 254, -619, 134
60, -9078, 11735, 7392, 406, -633, 90
70, -9218, 11845, 7520, 487, -669, 14
80, -9276, 11928, 7445, 562, -670, -57
90, -9018, 11583, 7326, 548, -787, -186
100, -8992, 11479, 7313, 637, -784, -214
110, -9079, 11499, 7237, 698, -715, -219
120, -9230, 11613, 7308, 555, -611, -161
130, -9205, 11636, 7309, 433, -577, -158
140, -8972, 11438, 7228, 342, -525, -155
150, -8931, 11489, 7372, 322, -487, -240
160, -8954, 11543, 7366, 473, -310, -282
170, -8704, 11517, 7344, 722, -151, -357
180, -6955, 9588, 5224, 1321, -173, -861
190, -5917, 8036, 4445, 951, -1168, -1386
200, -4906, 6713, 3328, 232, -2398, -1865
210, -2633, 4073, 2171, -2400, -5410, -3445
220, -1976, 3119, 1835, -3484, -6870, -4639
230, -1606, 2143, 1243, -4467, -8282, -5699
240, -993, 1102, 499, -5563, -9772, -6433
250, 560, -655, 98, -7735, -12724, -7316
260, 1018, -964, 549, -7995, -14200, -7749
270, 858, -1152, 879, -7494, -15431, -7844
280, 720, -473, 1785, -5629, -12875, -5899
290, 856, -163, 1250, -4768, -8822, -4843
300, 338, -6, 737, -4473, -5675, -4433
310, -835, 274, 1172, -5183, -3630, -4285
320, -828, 260, 969, -5409, -4214, -4150
330, -148, 180, 997, -5619, -5033, -4131
340, -118, 209, 1009, -5721, -5209, -4496
350, -187, 287, 959, -5708, -5156, -4457
360, -108, 257, 1086, -5770, -5250, -4389
370, -163, 145, 1230, -5850, -5329, -4455
380, -398, 154, 1186, -5942, -5359, -4612
390, -319, 170, 1262, -6118, -5451, -4584
400, -226, 185, 1341, -6343, -5187, -4540
410, -377, 197, 1363, -6533, -5345, -4650
420, -299, 159, 1385, -6642, -5481, -4669
430, -283, 174, 1430, -6785, -5441, -4670
440, -331, 154, 1502, -6960, -5317, -4642
450, -350, 168, 1559, -7267, -5241, -4600
460, -310, 195, 1585, -7432, -5279, -4603
470, -310, 214, 1597, -7609, -5256, -4617
480, -279, 196, 1755, -7964, -5133, -4636
490, -297, 195, 1834, -8124, -5006, -4674
500, -204, 252, 1853, -8277, -4869, -4715
510, -190, 281, 2005, -8663, -4385, -4939
520, -156, 291, 2086, -8820, -4139, -5081
530, -97, 328, 2163, -8964, -3796, -5234
540, -150, 321, 2220, -9107, -3374, -5449
550, -159, 318, 2327, -9363, -2680, -5970
560, -248, 279, 2379, -9499, -2353, -6210
570, -230, 254, 2438, -9602, -2094, -6420
580, -668, 262, 3558, -9765, -1517, -6819
590, -13543, 5254, 26588, -10058, -1107, -7178
600, -32764, 32748, 32764, -7022, -13858, -5208
610, -32764, 10471, 32764, -5544, -32766, 2331
620, 32641, 7861, -19233, 21610, -30723, 12169
630, -6101, 3708, 3268, -19503, 7265, -13545
640, -6653, 341, 6070, -21741, -4232, -14046
650, -2457, -1060, 4474, -19172, -6380, -9919
660, -1962, -1103, 3203, -18824, -8112, -8313
670, -1377, -278, 3447, -20433, -13366, -5509
680, -621, 313, 4607, -20503, -14448, -4652
690, -526, -43, 6170, -21244, -14968, -4626
700, -534, -2070, 14645, -25057, -15432, -5593
710, -1722, -3283, 18399, -22817, -12441, -6515
720, -2742, -4303, 17580, -15582, -6824, -6204
730, -1758, -4559, 12636, -7297, -1177, -4122
740, 855, -5924, 8750, 2311, -1612, -995
750, 1237, -6715, 11317, 4903, -2960, -338
760, 1014, -7257, 15300, 7904, -1709, 233
770, -109, -7078, 20905, 16373, 4535, 1315
780, -976, -5858, 20923, 19867, 6279, 1587
790, -1949, -3682, 20404, 21024, 6869, 1636
800, -2638, -587, 19754, 19848, 7452, 1488
810, -4427, 3712, 19132, 14403, 7028, 657
820, -5324, 3900, 18355, 11205, 5140, 528
830, -5009, 1389, 18219, 7661, 2772, 592
840, -3100, -734, 19556, 3333, -544, 175
850, -3192, 932, 14764, 4074, -851, -573
860, -3453, 983, 15600, 3677, -1226, -789
870, -3370, 1271, 17010, 2878, -2358, -921
880, -2849, 1524, 16763, 2445, -2707, -711
890, -2001, 2027, 15882, 1879, -2544, -353
900, -1732, 1709, 16375, 947, -1824, -452
910, -2222, 1318, 16733, -584, -120, -508
920, -2595, 1022, 16848, -1019, 395, -460
930, -2832, 667, 16865, -1334, 632, -357
940, -2961, 462, 16811, -1181, 545, -271
950, -2934, 421, 16860, -915, 441, -301
960, -2911, 368, 16889, -664, 344, -323
970, -2944, 392, 16864, -396, 230, -329
980, -3014, 472, 16701, 122, 21, -309
990, -2980, 489, 16713, 308, -86, -288
