timestamp, ax, ay, az, gx, gy, gz
0, -4128, 11651, 11095, -65, -1377, -555
10, -4076, 11430, 10854, -101, -1349, -560
20, -4056, 11362, 10848, -151, -1223, -549
30, -4085, 11343, 10903, -109, -1072, -548
40, -4061, 11372, 10821, -33, -933, -506
50, -3860, 11186, 10713, -69, -772, -476
60, -3836, 10982, 10724, -56, -582, -512
70, -3850, 10756, 10534, 119, -377, -525
80, -3524, 10051, 9947, 521, -288, -429
90, -3272, 9449, 9435, 742, -173, -399
100, -3009, 8736, 8769, 963, -17, -401
110, -2622, 8154, 8160, 1152, 86, -435
120, -2033, 6846, 6850, 1311, 358, -853
130, -1777, 6422, 6696, 1258, 422, -1111
140, -1688, 6152, 6664, 1286, 469, -1446
150, -1769, 5714, 6761, 2096, 343, -1873
160, -1933, 5534, 6966, 2844, -16, -1891
170, -1629, 5407, 5903, 3777, -674, -1746
180, -1252, 5135, 4589, 4078, -1568, -1765
190, -208, 3244, 1458, 1692, -3406, -2789
200, -56, 2301, 1081, -413, -4152, -3508
210, 145, 831, 506, -3345, -4600, -4407
220, 144, 139, 338, -4280, -4241, -4640
230, 263, -239, 446, -4832, -3685, -4693
240, 267, -656, 276, -4924, -2110, -4626
250, 116, -630, 614, -4681, -1324, -4551
260, 137, -602, 909, -4179, -226, -4400
270, 245, -522, 838, -3318, 1333, -4222
280, 171, -398, 641, -2083, 3834, -4096
290, 6, -289, 580, -1801, 4575, -4066
300, -152, -189, 595, -1672, 4802, -3844
310, -271, -62, 638, -1696, 4516, -3429
320, -373, 192, 718, -1853, 2678, -2672
330, -426, 293, 693, -2027, 1297, -2524
340, -435, 374, 701, -2359, -229, -2449
350, -496, 453, 763, -3167, -2785, -2299
360, -497, 499, 731, -3683, -4002, -2302
370, -533, 481, 899, -4299, -5260, -2303
380, -526, 337, 1182, -5306, -8018, -2227
390, -488, 306, 1343, -5602, -9149, -2138
400, -410, 268, 1499, -5807, -9990, -2013
410, -104, 294, 1716, -5856, -10608, -1834
420, 37, 294, 1691, -5844, -10376, -1857
430, 173, 287, 1700, -5920, -9932, -2020
440, 350, 314, 1773, -6087, -9370, -2279
450, 558, 366, 2023, -6497, -8094, -3091
460, 602, 425, 2305, -6604, -7453, -3605
470, 695, 525, 2816, -6564, -5298, -4727
480, 933, 556, 2995, -6451, -3646, -5254
490, 1058, 516, 3037, -6376, -1692, -5893
500, -12937, 28971, -23540, -10334, -1129, -7604
510, -18905, 32748, 32764, -29453, -25630, -6633
520, 26790, 32748, 32764, -32766, -31430, -1068
530, -32764, -23195, 32764, -32766, 5218, -17719
540, -550, -17157, -6082, 214, -31815, -3714
550, 6145, -7625, -15286, -4177, -31240, -4954
560, -1550, -6327, -6427, -8482, -21233, -6678
570, -1236, -2178, -1556, -17555, -23371, -2099
580, -929, -921, 70, -18760, -26017, 17
590, -468, -471, 342, -18883, -27150, 1703
600, 576, -172, 5373, -17445, -26287, 3293
610, 720, -193, 7045, -14422, -21179, 3580
620, 2845, -82, 9064, -10251, -12802, 3850
630, 4010, -599, 9258, -4889, -2019, 3025
640, 2527, -2644, 7069, 5549, 14117, 479
650, 3922, -3777, 8596, 9764, 17583, 235
660, 5895, -5085, 11497, 14960, 18183, -607
670, 5520, -8867, 17500, 28566, 12103, -4741
680, 4767, -9541, 20370, 31058, 7606, -5565
690, 5986, -6737, 25013, 27337, 4655, -5380
700, 5549, 4121, 31903, 9089, 7184, -2930
710, 2726, 5320, 27752, 3001, 4680, -1264
720, 687, 67, 12510, -3678, -2265, 657
730, 966, -1232, 11863, -6732, -5034, 581
740, 3361, -3196, 12767, -6113, -5103, -83
750, 4121, -4163, 14285, -3541, -4178, -515
760, 4727, -4124, 16134, -789, -3111, -567
770, 4546, -1395, 18377, 1435, -281, -480
780, 4083, -1139, 18244, 949, 354, -353
790, 3539, -1813, 17408, -6, -61, -176
800, 3586, -2614, 15782, -526, -873, -13
810, 3690, -2528, 15558, -44, -861, -179
820, 3677, -2001, 15679, 401, -562, -333
830, 3473, -1791, 16393, 499, -143, -417
840, 3559, -2106, 16978, 98, -224, -331
850, 3913, -2678, 16831, 34, -619, -418
860, 4113, -2771, 16204, 249, -593, -404
870, 3931, -2506, 16058, 493, -92, -353
880, 3656, -2237, 16354, 574, 40, -406
890, 3430, -2004, 16595, 790, 124, -404
900, 3655, -1685, 16293, 1021, -48, -445
910, 3913, -1879, 16346, 933, -855, -461
920, 3960, -2312, 16349, 600, -758, -414
930, 3824, -2599, 16412, 268, -694, -379
940, 3270, -2039, 16662, 567, -376, -451
950, 3074, -1791, 16699, 857, -65, -502
960, 3293, -1260, 16054, 1240, -5, -542
970, 3539, -1282, 15878, 1240, -658, -588
980, 3820, -1477, 15959, 749, -727, -505
990, 4117, -1689, 16089, 402, -826, -409
