timestamp, ax, ay, az, gx, gy, gz
0, -7377, 3740, 13896, 99, -918, -695
10, -7308, 3709, 13720, 24, -878, -673
20, -7140, 3720, 13606, -193, -856, -632
30, -6848, 3799, 13536, -321, -936, -722
40, -6768, 3839, 13623, -252, -926, -869
50, -7013, 4132, 14354, 210, -1011, -1292
60, -7135, 4241, 14383, 518, -1090, -1462
70, -7060, 4184, 14135, 799, -1231, -1585
80, -6926, 3931, 13970, 1113, -1561, -1829
90, -6917, 3959, 13746, 1220, -1766, -1842
100, -6968, 4017, 13784, 1280, -1941, -1823
110, -6901, 3929, 13516, 1339, -2061, -1777
120, -6652, 3745, 13042, 1352, -2401, -1701
130, -6310, 3521, 12313, 1227, -2444, -1691
140, -6216, 3542, 12381, 1188, -2401, -1709
150, -5178, 3228, 10887, 1720, -1554, -2040
160, -4381, 2791, 9390, 1877, -1325, -2447
170, -3648, 2374, 7847, 1708, -1331, -2950
180, -1820, 1674, 4456, 50, -1931, -4021
190, -1029, 1301, 3260, -1100, -2420, -4653
200, -458, 835, 2190, -2032, -2741, -5211
210, -49, -110, 402, -2685, -2895, -5615
220, -18, -342, -106, -3461, -3130, -5565
230, 266, -395, -124, -3402, -3355, -5211
240, 523, -482, 381, -2860, -3321, -5104
250, 781, -461, 754, -717, -458, -5716
260, 365, -244, 1161, 209, 1228, -6083
270, -204, -47, 1485, 870, 1919, -6358
280, -241, 224, 951, 1147, 1056, -6493
290, -306, 127, 699, 761, 839, -6451
300, -438, 18, 775, 372, 835, -6338
310, -341, -54, 1117, 20, 1154, -5974
320, -236, 23, 1147, -15, 1206, -5929
330, -214, 93, 1138, 30, 1015, -6011
340, -326, 13, 1083, 37, 662, -6180
350, -377, 18, 1192, -65, 676, -6196
360, -437, 46, 1164, -126, 716, -6202
370, -400, 53, 1238, -288, 546, -6183
380, -398, 30, 1286, -321, 416, -6190
390, -416, 18, 1324, -362, 329, -6191
400, -426, 65, 1319, -405, 254, -6190
410, -508, 49, 1391, -562, 101, -6205
420, -479, 52, 1415, -659, -32, -6188
430, -487, 24, 1473, -718, -135, -6208
440, -543, 24, 1525, -792, -245, -6213
450, -570, 61, 1559, -964, -553, -6194
460, -578, 68, 1548, -1024, -698, -6211
470, -580, 99, 1664, -1128, -837, -6228
480, -648, 82, 1676, -1243, -1230, -6371
490, -650, 59, 1728, -1314, -1403, -6435
500, -710, 70, 1753, -1393, -1536, -6507
510, -755, 93, 1889, -1555, -1941, -6613
520, -874, 61, 1983, -1668, -2164, -6659
530, -1102, 115, 2358, -1801, -2474, -6692
540, -32764, -872, 32764, -5142, -14213, -7790
550, 5572, 6715, -7591, 13716, -21059, 3388
560, 124, 1974, 14247, -20747, 4022, -9232
570, -3772, -1509, 13547, -12137, 1043, -3574
580, -2416, -1616, 8639, -1660, -5808, 1431
590, -788, -2401, 6993, 3381, -5592, 2512
600, 642, 468, 5208, 5789, 2398, -1328
610, 87, 2162, 5785, 3498, 6311, -3015
620, -1142, 2587, 6614, 7, 8038, -3625
630, -2137, 2139, 8299, -3599, 7844, -3129
640, -4214, -1176, 14595, -6671, 3375, -837
650, -4814, -2461, 14669, -4113, 1024, 585
660, -4609, -2715, 12757, -709, -465, 1973
670, -5809, -2286, 14205, 2654, -3525, 2327
680, -6508, -1596, 16476, 3665, -4850, 2057
690, -6389, -937, 19029, 4411, -5831, 2064
700, -4898, 96, 21189, 5270, -6781, 1623
710, -4138, 540, 20220, 4944, -6317, 1184
720, -3436, 944, 18482, 4091, -5181, 731
730, -3019, 989, 16858, 3198, -4231, 264
740, -2785, 221, 15626, 2260, -3171, -123
750, -2828, -208, 16024, 1889, -2618, -186
760, -2994, 108, 17060, 1446, -1960, -252
770, -2804, 841, 18701, 1014, -109, -260
780, -3287, 218, 17518, 580, 525, -368
790, -3857, 45, 16348, 612, 1021, -420
800, -3649, 696, 15333, 536, 420, -279
810, -3414, 634, 15706, 154, 35, -363
820, -3519, 314, 16390, -165, -175, -486
830, -3737, 221, 16152, -161, -333, -461
840, -3692, 321, 16141, -175, -474, -410
850, -3505, 194, 16444, -184, -664, -388
860, -3296, 104, 17190, -83, -572, -386
870, -3429, 95, 17128, 32, -458, -368
880, -3596, 57, 16961, 179, -425, -372
890, -3704, 184, 16900, 330, -456, -330
900, -3576, 520, 16323, 713, -590, -185
910, -3496, 316, 16322, 711, -630, -170
920, -3482, -50, 16383, 618, -598, -218
930, -3461, -21, 16689, 341, -511, -366
940, -3182, 329, 16754, 336, -563, -319
950, -3062, 496, 16733, 313, -582, -261
960, -3259, 457, 16607, 266, -477, -271
970, -3886, 91, 16447, 274, -188, -391
980, -3982, -160, 16475, 258, -188, -381
990, -3812, -162, 16557, 331, -262, -328
