timestamp, ax, ay, az, gx, gy, gz
0, -6915, -12173, 11643, -2754, 65, 4292
10, -6873, -12175, 11746, -2875, 308, 4627
20, -6581, -12026, 11787, -2852, 460, 4843
30, -6501, -12029, 11837, -2704, 478, 4801
40, -6514, -12038, 11865, -2547, 490, 4724
50, -6371, -11834, 11705, -2085, 437, 4644
60, -6224, -11686, 11579, -1833, 438, 4593
70, -6124, -11597, 11511, -1594, 421, 4499
80, -6077, -11576, 11536, -1394, 367, 4368
90, -5949, -11210, 11134, -880, 262, 4127
100, -5852, -10921, 10871, -608, 255, 4064
110, -5467, -10425, 10424, -174, 290, 3966
120, -5316, -10253, 10264, -9, 285, 3880
130, -5199, -10143, 10114, 182, 235, 3748
140, -5151, -10377, 10187, 451, 114, 3356
150, -5291, -10628, 10318, 514, 47, 3119
160, -5269, -10644, 10264, 673, -52, 2923
170, -5198, -10548, 10166, 821, -117, 2746
180, -5243, -10545, 10052, 887, -157, 2344
190, -5274, -10692, 10192, 773, -228, 2186
200, -5169, -10712, 10249, 710, -330, 2036
210, -4972, -10270, 9931, 880, -583, 1441
220, -4890, -9935, 9575, 999, -696, 1135
230, -4765, -9379, 9209, 1053, -796, 877
240, -4281, -8676, 8580, 1250, -964, 691
250, -3163, -6611, 6714, 2318, -1485, 31
260, -2827, -5692, 6044, 3065, -1563, -445
270, -2679, -4781, 5340, 3916, -1537, -851
280, -1875, -3046, 3741, 6349, -1886, -1113
290, -1273, -1945, 2800, 7898, -2636, -1224
300, -523, -771, 1512, 9555, -3751, -1402
310, 766, 1090, -796, 10953, -6409, -2481
320, 1038, 1508, -1074, 10256, -7066, -3220
330, 1334, 1425, -1148, 9251, -6480, -3621
340, -696, 17, 1226, 4026, -2338, -3207
350, -556, -2, 1226, 3870, -2586, -2675
360, -531, -47, 948, 3673, -2577, -2285
370, -231, -177, 1023, 3325, -2164, -1696
380, -308, -234, 1194, 3433, -1971, -1627
390, -352, -190, 1191, 3679, -1941, -1588
400, -308, -100, 1170, 4039, -1902, -1473
410, -373, -129, 1156, 4195, -1841, -1444
420, -410, -161, 1202, 4331, -1699, -1320
430, -447, -184, 1270, 4449, -1477, -1137
440, -444, -170, 1282, 4727, -1138, -790
450, -497, -211, 1321, 4833, -977, -648
460, -523, -222, 1349, 4953, -774, -463
470, -490, -211, 1392, 5231, -334, -62
480, -494, -220, 1415, 5407, -215, 56
490, -502, -240, 1449, 5571, -67, 200
500, -537, -248, 1488, 5784, 87, 338
510, -609, -258, 1545, 6142, 412, 665
520, -619, -276, 1573, 6332, 519, 834
530, -665, -318, 1575, 6527, 657, 1029
540, -682, -308, 1641, 6901, 975, 1392
550, -730, -347, 1690, 7122, 1118, 1563
560, -765, -366, 1731, 7324, 1333, 1789
570, -821, -377, 1728, 7544, 1549, 1993
580, -950, -423, 1874, 7948, 1976, 2465
590, -991, -420, 1870, 8167, 2123, 2734
600, -985, -487, 2073, 8547, 2407, 3277
610, -1172, -691, 2781, 8771, 2554, 3520
620, -20644, -14306, 32764, 10368, 2819, 4188
630, -32764, -32764, 32764, 25971, 4700, 16293
640, -32764, 32748, 32764, 25867, -27764, 19451
650, 32578, 29864, 757, -6821, -28947, -7316
660, 18321, 13290, -2957, 1188, 4656, -7750
670, -11797, -3512, -157, -14739, 27473, -6032
680, -8653, -4723, 4121, -24975, 25177, -4903
690, -6007, -4264, 5987, -26177, 23260, -3248
700, -3563, -2734, 6325, -22923, 19628, -1003
710, -347, -334, 6598, -13090, 15145, 647
720, -478, 317, 6627, -8482, 14357, -144
730, -726, 1080, 5767, -5176, 13668, -1149
740, -6917, 1146, 7650, -5081, 13672, -4433
750, -12355, -436, 8941, -4450, 13910, -4533
760, -16029, -2790, 9297, -2004, 12161, -2122
770, -14629, -4689, 8420, 1543, 8768, 2140
780, -13523, -6720, 9654, 5664, 3897, 6460
790, -14296, -6333, 11692, 6845, 1351, 6955
800, -14430, -4941, 13273, 8063, -1843, 7539
810, -11833, -847, 14287, 8430, -5203, 8237
820, -10110, 919, 14306, 7187, -4815, 7365
830, -9474, 2243, 15172, 5399, -3001, 5597
840, -12526, 1380, 16366, 2784, 3379, 1937
850, -14030, 376, 15395, 1478, 5773, 1131
860, -13938, -711, 13864, 251, 6766, 855
870, -11748, -779, 11292, 112, 7601, 1097
880, -11350, -440, 10407, 233, 7267, 1199
890, -11596, -107, 9589, 315, 6289, 1108
900, -11795, 462, 8022, 481, 2009, 355
910, -11484, 678, 8171, 389, -784, -324
920, -11828, 218, 9625, 80, -2926, -931
930, -12875, -535, 12006, -50, -5104, -1410
940, -12545, -734, 12796, -66, -5218, -1306
950, -12146, -835, 13355, -100, -4668, -1189
960, -11829, -836, 13310, -62, -3590, -1082
970, -11648, -887, 12681, 91, -1593, -815
980, -11604, -884, 12450, 185, -1014, -653
990, -11468, -771, 12180, 278, -596, -452
