timestamp, ax, ay, az, gx, gy, gz
0, -2101, -2631, 13170, 5550, 4464, -1909
10, -2261, -1927, 12328, 5364, 4588, -1499
20, -2269, -1383, 12119, 4536, 4078, -1367
30, -1492, -1988, 12134, 2841, 2470, -1279
40, -612, -2553, 12515, 2341, 1615, -1266
50, -38, -2745, 13089, 2438, 1126, -1561
60, 414, -2563, 13618, 3048, 1142, -2122
70, 469, -1728, 14327, 5070, 2636, -3516
80, -92, -1231, 13889, 5512, 3550, -4007
90, -713, -713, 13244, 4828, 3910, -4247
100, -1261, -550, 12270, 530, 2880, -3886
110, -1511, -951, 11618, -1623, 2179, -3275
120, -1524, -1346, 11162, -3202, 1378, -2586
130, -1294, -1740, 11004, -3982, 787, -1994
140, -403, -2834, 11351, -3175, 275, -1710
150, -335, -3103, 11207, -2121, 622, -1893
160, -742, -2882, 10804, -1153, 1372, -2015
170, -2861, -2238, 10195, -290, 2374, -1825
180, -3206, -2084, 9718, -578, 2371, -1027
190, -2944, -2574, 9722, -2132, 2191, 859
200, -2834, -3603, 10790, -2606, 2670, 1622
210, -2862, -4514, 11916, -2300, 3208, 1875
220, -3346, -4873, 12860, -1287, 3928, 1690
230, -4062, -4680, 13892, 1857, 5370, 2131
240, -4567, -4596, 13474, 3470, 6015, 2589
250, -4587, -4257, 12872, 4484, 6460, 2951
260, -3529, -3700, 12432, 3853, 6729, 2286
270, -3278, -3433, 12758, 1824, 6710, 1090
280, -3120, -3439, 13163, -908, 7167, 137
290, -2028, -3518, 14458, -5175, 8453, 668
300, -940, -3913, 14466, -6065, 9060, 1502
310, 296, -4744, 14609, -6262, 9460, 2027
320, 1754, -5507, 14984, -6001, 9557, 2006
330, 3283, -5399, 16698, -4298, 10685, 52
340, 3521, -4813, 17127, -3034, 11651, -957
350, 3843, -4006, 16335, -2167, 12499, -1591
360, 3556, -1862, 14481, -2744, 12737, -3431
370, 2389, -1296, 16198, -9280, 9427, -5064
380, 1164, -1218, 17625, -12221, 7385, -6561
390, -373, -2089, 18452, -13488, 4537, -7520
400, 648, -4398, 20532, -11357, -3386, -5736
410, -4529, -5205, 28352, 6148, -4025, -4760
420, -15315, 2667, 30235, 18443, -97, -13611
430, -19499, 7859, 24996, 20597, -798, -18247
440, -21732, 12948, 21275, 16133, -1843, -20922
450, -23079, 16987, 21434, -464, -3096, -16309
460, -26078, 11904, 20839, -8109, -5116, -9614
470, -29232, 3654, 19245, -15091, -6668, -2219
480, -29750, -3785, 20286, -20236, -8771, 1840
490, -24639, -15006, 31469, -15665, -14239, -4561
500, -28636, -17710, 32764, -2869, -18468, -10770
510, -32285, -18307, 32764, 14640, -27149, -12672
520, -32375, -17138, 32764, 32766, -32766, -4518
530, -31929, -16090, 26244, 32765, -32766, -524
540, -26909, -11122, 18773, 32766, -32767, 1828
550, -19232, -1638, 12383, 32601, -32544, 1741
560, -12976, 4216, -1461, 13908, -13573, 2989
570, -16932, -3561, 4463, -690, 6723, 8610
580, -23680, -10134, 12757, -12167, 25815, 12571
590, -31279, -15568, 24985, -20618, 32615, 6267
600, -28411, -14225, 28555, -16102, 28200, 212
610, -20915, -9697, 25035, -6289, 18599, -3895
620, -6534, 1076, 15500, 9043, 5284, -6868
630, -1843, 7797, 9504, 11821, 4503, -7236
640, 1011, 11329, 5791, 12797, 5002, -8150
650, -1693, 8687, 8091, 11506, 12758, -8602
660, -4887, 6821, 8413, 9874, 17027, -7179
670, -6765, 5414, 7550, 7251, 18169, -6142
680, -10730, 5337, 4140, -1258, 13430, -7883
690, -12510, 5158, 3550, -5586, 11327, -8699
700, -13041, 4382, 4966, -8321, 9506, -8613
710, -11878, 910, 10589, -5632, 5383, -5653
720, -12008, -1842, 15025, -1036, 3438, -3394
730, -12797, -4215, 18563, 4025, 2177, -1203
740, -14227, -5022, 18714, 8570, 487, 797
750, -16823, -3079, 14056, 12196, -4448, 3753
760, -16535, -2295, 11617, 10451, -6426, 3929
770, -15488, -1933, 9918, 6783, -7331, 2988
780, -10825, -2320, 11028, -1449, -6837, -139
790, -9481, -3279, 12322, -3609, -4950, -1481
800, -8662, -3966, 13513, -4222, -2418, -2059
810, -8223, -4280, 14530, -3463, 209, -2356
820, -8503, -2621, 15411, 231, 2549, -3996
830, -8582, -1170, 15645, 2269, 2047, -5139
840, -8853, 104, 15889, 4120, 1230, -6100
850, -10720, 577, 17683, 7256, -1147, -6261
860, -10891, -5, 17785, 8376, -2605, -5246
870, -9806, -317, 16986, 8622, -3995, -4170
880, -6700, -488, 16224, 6411, -5749, -3574
890, -5275, -629, 15771, 4312, -5653, -4002
900, -4336, -459, 15867, 2013, -4622, -4719
910, -5027, -222, 16420, -818, -1908, -6675
920, -5512, -375, 17205, -1098, -1199, -7341
930, -6221, -588, 18006, -704, -1079, -7565
940, -7171, -584, 17662, 214, -1254, -7337
950, -7356, 12, 15923, 1439, -2588, -5599
960, -6605, -34, 14516, 1272, -3275, -4714
970, -5508, -255, 13973, 382, -3451, -4014
980, -4343, -1175, 14451, -1443, -2540, -3505
990, -4299, -1725, 14971, -1814, -1656, -3351
