timestamp, ax, ay, az, gx, gy, gz
0, 880, 12645, 11512, 1402, -4126, -3072
10, 867, 12538, 11313, 1337, -4001, -3044
20, 784, 12194, 11127, 1112, -3619, -2952
30, 702, 12122, 11187, 995, -3394, -2820
40, 698, 12099, 11227, 962, -3224, -2635
50, 801, 12149, 11117, 845, -2893, -2294
60, 855, 12202, 11093, 709, -2685, -2224
70, 851, 12189, 11080, 516, -2446, -2194
80, 789, 12073, 11039, 211, -2082, -2096
90, 769, 11902, 10921, 77, -1940, -1967
100, 749, 11709, 10695, -23, -1760, -1792
110, 714, 11540, 10549, -148, -1553, -1593
120, 844, 11048, 9586, -708, -868, -1177
130, 915, 10582, 8899, -1335, -354, -1166
140, 903, 10115, 8356, -2221, 192, -1260
150, 785, 8932, 7446, -4249, 1328, -1357
160, 762, 8013, 6624, -5297, 1922, -1348
170, 716, 6908, 5537, -6388, 2699, -1392
180, 735, 5734, 4188, -7619, 3721, -1531
190, 515, 3753, 2182, -10870, 6615, -2015
200, 599, 2879, 1549, -12742, 8405, -2307
210, 628, 2064, 834, -14675, 10326, -2795
220, -203, 588, 287, -17958, 13606, -3928
230, -704, -156, 175, -18650, 14436, -4009
240, -1391, -475, 980, -18762, 14443, -3531
250, -2129, -1416, 1228, -16953, 12669, -642
260, -2100, -1523, 1494, -15817, 10477, 1388
270, -1869, -1279, 1975, -14583, 8123, 3299
280, -543, -646, 2845, -11759, 7299, 5871
290, 49, -297, 2716, -10419, 8743, 6174
300, 345, -76, 2281, -9294, 9630, 5728
310, 322, -20, 1765, -8587, 9221, 4801
320, -20, -42, 1662, -8281, 6016, 2918
330, 78, -57, 1734, -8190, 3990, 2219
340, 278, -25, 1877, -7982, 1935, 1549
350, 577, 104, 1847, -7108, -816, 281
360, 520, 156, 1663, -6854, -951, -142
370, 400, 191, 1408, -6888, -487, -372
380, 234, 151, 1328, -7155, 123, -464
390, -204, 40, 1800, -7836, 1344, -316
400, -327, 26, 2014, -7898, 1638, -119
410, -317, 43, 2074, -7779, 1772, 143
420, -106, 78, 2005, -7524, 2297, 636
430, -101, 90, 2020, -7483, 2726, 821
440, -169, 100, 2022, -7467, 3067, 991
450, -201, 100, 2018, -7495, 3289, 1212
460, -231, 93, 2077, -7678, 3846, 1709
470, -287, 65, 2112, -7781, 4154, 1977
480, -307, 55, 2166, -8003, 4768, 2524
490, -402, 62, 2221, -8104, 5030, 2732
500, -423, 78, 2335, -8209, 5294, 2966
510, -459, 99, 2508, -8282, 5541, 3197
520, -32764, 8776, 32764, -4436, 6075, 4982
530, -32764, 32748, 32764, 24358, -5619, 19620
540, -32764, 32748, 32764, -10590, -29216, 4537
550, 10416, -12793, -19523, -14010, -32766, 8386
560, -3102, -6977, -21288, -11837, -32766, 8358
570, 1293, -2476, -8452, -11412, -32766, 14049
580, 8808, -1453, -3649, -10978, -32766, 20365
590, 5509, -779, -1255, -8429, -32766, 19637
600, 3986, -935, -2117, -6723, -32766, 18599
610, 3755, -381, -1424, -5978, -32766, 18143
620, 3635, -364, 426, -3477, -32766, 17846
630, 3732, -292, 2128, -1334, -32766, 17479
640, 5074, -24, 3381, 1453, -32766, 16502
650, 7688, 290, 4244, 4840, -32766, 14445
660, 16376, 151, 6143, 12485, -31845, 3612
670, 17411, -1837, 2063, 15882, -24989, -5779
680, 17630, -4939, -1690, 16332, -20361, -15689
690, 20858, -11239, -1503, 9108, -21181, -30553
700, 25657, -542, 137, -4984, -22488, -32766
710, 19994, 10689, -3450, -3987, -31659, -30537
720, 16779, 12636, -4730, -5358, -32736, -26661
730, 13962, 12474, -4791, -7474, -32561, -23913
740, 9821, 10453, -4881, -9105, -31181, -22064
750, 254, 9375, -1797, -6857, -28755, -14067
760, 456, 9522, -1301, -2436, -26138, -7218
770, 4531, 9105, -3995, 2903, -21712, -1025
780, 8338, 7337, -10785, 8901, -9589, 6004
790, 10479, 6475, -12475, 9293, -6482, 8779
800, 12891, 5721, -13009, 8447, -4928, 10536
810, 17373, 4675, -12093, 6496, -2692, 10944
820, 18302, 3515, -10968, 2354, 2220, 7712
830, 18116, 2576, -9570, 1373, 3472, 4994
840, 16798, 2611, -8687, 929, 3926, 2430
850, 13189, 4130, -7113, -337, 2111, -1165
860, 12266, 4340, -6475, -854, 797, -1517
870, 12445, 4391, -6504, -624, -173, -975
880, 13172, 4377, -7129, 45, -470, -323
890, 13712, 4571, -8038, 390, -447, -290
900, 13399, 5168, -8005, 180, -873, -733
910, 12996, 5470, -8068, 47, -1233, -1033
920, 13172, 4892, -7973, 213, -924, -505
930, 13493, 4390, -8079, 508, -571, -34
940, 13618, 4301, -8357, 568, -422, 21
950, 12974, 4563, -8366, 294, -484, -392
960, 12928, 4808, -7767, -19, -335, -573
970, 13788, 5631, -7223, 3, 85, -510
980, 13379, 5662, -7122, 149, -202, -680
990, 13083, 5163, -7087, 252, -604, -380
