timestamp, ax, ay, az, gx, gy, gz
0, 2575, -10753, 3142, -5456, 3241, 566
10, 2735, -12210, 3175, -4708, 3312, 832
20, 2491, -12952, 3198, -4510, 3430, 974
30, 2083, -13846, 3373, -4442, 3638, 1501
40, 1745, -14846, 3775, -4415, 3878, 2369
50, 214, -16520, 4444, -4074, 3784, 3736
60, -537, -16901, 4562, -3647, 3133, 3884
70, -892, -17012, 4501, -2940, 2105, 3643
80, -454, -16120, 4169, -999, -132, 2354
90, -72, -15323, 3877, 63, -1057, 1595
100, 475, -14532, 3520, 979, -1801, 960
110, 1697, -13314, 2969, 1579, -2200, 502
120, 1979, -12931, 2935, 1569, -1825, 302
130, 2113, -12721, 2887, 1208, -1612, 426
140, 2163, -12934, 2894, 724, -1457, 678
150, 2181, -13708, 2926, -719, -1263, 1250
160, 2361, -14097, 2818, -1518, -1297, 1468
170, 2530, -14386, 2680, -2379, -1330, 1597
180, 2581, -14566, 2639, -3804, -1112, 1968
190, 2790, -14540, 2755, -4106, -935, 2322
200, 3107, -14212, 2914, -3989, -1004, 2521
210, 3641, -13144, 2939, -2068, -2068, 2526
220, 3964, -12752, 2582, -562, -2510, 2915
230, 4107, -12439, 2068, 737, -2488, 3580
240, 3661, -12052, 1091, 1241, -1850, 4295
250, 1620, -11395, 1064, -352, 157, 5561
260, 661, -11167, 1214, -2114, 1351, 6012
270, -959, -11336, 2590, -4612, 2415, 5800
280, -921, -11493, 3196, -4071, 1955, 5422
290, -566, -11375, 3517, -2404, 1152, 4978
300, 194, -10362, 2721, 2140, -389, 3854
310, 383, -9377, 1640, 3820, -1046, 3430
320, 285, -8824, 726, 4284, -1137, 3431
330, -471, -9000, 739, 3743, -514, 3744
340, -6786, -11662, 3436, 4752, 1859, 4759
350, -10381, -14293, 5070, 8288, 3269, 5494
360, -13542, -17010, 6152, 13435, 4660, 5310
370, -17088, -18763, 6321, 22284, 6266, 2453
380, -16633, -17406, 5072, 22672, 6444, 2148
390, -15320, -16582, 4058, 18592, 7434, 2951
400, -15374, -19759, 5522, 10422, 13479, 5463
410, -16663, -23109, 7272, -7948, 16489, 6304
420, -16971, -26863, 9233, -13575, 18298, 6538
430, -15122, -29336, 10227, -15153, 17884, 5804
440, -7694, -29409, 6821, -10267, 11321, 3407
450, -5295, -29644, 3536, -7623, 8700, 3929
460, -4250, -31213, 21, -6050, 8824, 5484
470, -4055, -32720, -987, -6243, 11487, 7124
480, -10342, -32675, -1264, -12574, 13099, 9541
490, -15249, -32560, -4303, -17633, 8359, 13124
500, -20090, -32173, -13288, -22769, 1456, 16899
510, -28411, -29829, -15065, -27665, -5262, 16324
520, -31412, -24564, -15043, -23683, -4265, 11614
530, -31714, -16514, -16365, -15320, -6190, 6099
540, -22901, -1870, -21119, 3772, -19326, 2009
550, -19278, 1769, -25100, 9601, -23940, 3172
560, -17443, 4167, -28393, 10381, -24409, 5100
570, -12255, -530, -25569, 68, -15287, 7851
580, -11210, -4381, -20639, -4060, -7627, 8066
590, -12441, -7021, -15253, -4264, 281, 7719
600, -13957, -9869, -7022, 1495, 9022, 6895
610, -13352, -10533, -4571, 5239, 10432, 5895
620, -13044, -10385, -3856, 8500, 10973, 4885
630, -13787, -9568, -4035, 9703, 11360, 4193
640, -14497, -9387, -4229, 4798, 12335, 3503
650, -15169, -9126, -4325, -196, 12450, 3197
660, -15626, -9260, -4473, -5732, 12155, 2605
670, -14545, -9829, -3465, -14427, 10842, -232
680, -13109, -9543, -2994, -15471, 10122, -1388
690, -11654, -9515, -2386, -14275, 9697, -1873
700, -10685, -8752, -6049, 719, 5881, -1976
710, -10595, -8669, -6568, 211, 6099, -2536
720, -10834, -8357, -5657, -1342, 7058, -4361
730, -10738, -8036, -5459, -779, 6902, -5033
740, -10573, -7601, -5725, 399, 6313, -5404
750, -10191, -7219, -7053, 2394, 5010, -4919
760, -10202, -7659, -7310, 2526, 5114, -4220
770, -10307, -8336, -7056, 2213, 5777, -3515
780, -10950, -8993, -6222, 1851, 6556, -3104
790, -11856, -9820, -5008, 2818, 6435, -2611
800, -11690, -9907, -5221, 3701, 5877, -2111
810, -11107, -9957, -5549, 3996, 5432, -1396
820, -9507, -10937, -5613, 2387, 4872, 337
830, -8484, -11928, -5371, 1141, 4463, 1410
840, -7364, -13174, -5399, -4, 3957, 2397
850, -5428, -15213, -4878, -1158, 2310, 3240
860, -4839, -15843, -5295, -846, 1294, 3206
870, -4196, -16214, -5845, -287, 131, 3000
880, -3536, -16182, -6412, 237, -555, 2695
890, -2745, -15874, -6265, 828, -25, 1881
900, -3277, -15343, -6069, 1221, 436, 1371
910, -3904, -14869, -5821, 1568, 498, 986
920, -4799, -14083, -5913, 1917, -676, 316
930, -5408, -13457, -6086, 1774, -1198, -26
940, -6819, -12080, -6219, 935, -1326, -466
950, -7516, -11513, -6207, 520, -1178, -589
960, -8263, -11118, -6165, 294, -1111, -586
970, -8947, -10798, -6332, 335, -1204, -384
980, -9759, -10367, -6839, 483, -1518, 517
990, -10027, -10531, -6914, 349, -1478, 1011
