timestamp, ax, ay, az, gx, gy, gz
0, -135, -12068, 10915, 969, -207, -114
10, -169, -11926, 10709, 939, -233, -220
20, -225, -11699, 10454, 979, -210, -309
30, -198, -11436, 10124, 952, -131, -420
40, -156, -11368, 10044, 864, -145, -484
50, 88, -10902, 9601, 1070, -310, -470
60, 155, -10478, 9094, 1408, -441, -490
70, 44, -9689, 8375, 1708, -562, -514
80, -71, -8665, 7385, 2006, -541, -390
90, -286, -6499, 5610, 2580, -254, 185
100, -151, -5393, 4796, 2928, -40, 517
110, -36, -4185, 3980, 3296, 326, 697
120, 353, -1837, 2087, 4225, 1357, 581
130, 544, -727, 1229, 4579, 1806, 210
140, 604, 212, 498, 4789, 2289, -417
150, 611, 894, -55, 4807, 2722, -1189
160, 176, 977, -671, 4269, 2491, -2867
170, -260, 511, -559, 3751, 1220, -3478
180, -397, 201, -26, 3216, -740, -3713
190, -151, 15, 1033, 2736, -3062, -3317
200, -281, 23, 1195, 2056, -2734, -2831
210, -404, 50, 1228, 1811, -2448, -2195
220, -428, 34, 1222, 1666, -2313, -1492
230, -40, -103, 1103, 1489, -2435, -514
240, 9, -135, 1026, 1376, -2506, -407
250, -35, -227, 1033, 1380, -2427, -386
260, -15, -350, 1303, 1643, -1962, -344
270, -22, -333, 1323, 1924, -1699, -372
280, -22, -301, 1292, 2187, -1517, -445
290, 13, -288, 1248, 2365, -1434, -516
300, 25, -322, 1332, 2595, -1216, -528
310, 139, -380, 1479, 3181, -695, -387
320, 152, -415, 1576, 3551, -237, -473
330, 80, -414, 1602, 3748, -34, -538
340, 134, -423, 1624, 3962, 83, -548
350, 96, -459, 1685, 4439, 346, -579
360, 96, -498, 1760, 4676, 493, -605
370, 78, -546, 1798, 4958, 640, -692
380, 88, -574, 1905, 5465, 795, -866
390, 113, -606, 1950, 5788, 855, -964
400, 109, -617, 1969, 6123, 936, -1045
410, 115, -602, 1999, 6379, 1047, -1067
420, 175, -680, 2117, 6956, 1387, -1058
430, 242, -735, 2247, 7221, 1598, -1062
440, 330, -866, 2513, 7558, 1816, -1125
450, -11273, -28971, 32764, 13753, 12421, 1555
460, -32705, -32764, 32764, 29952, 31440, 17875
470, -32764, -32764, 32764, 32766, 31867, 31291
480, -27952, 31167, 32764, 32689, 8172, 24850
490, 6425, 31224, -32397, 21880, -25193, -2562
500, 1542, 10281, -12710, -5155, 2032, -1943
510, -1207, 184, -5813, -27347, 13045, -1717
520, -2134, -4691, 3884, -32766, 7271, -1913
530, -1727, -4943, 6476, -32766, 725, -2110
540, -1780, -4536, 7786, -31831, -5106, -2336
550, 984, -3017, 8632, -22853, -12529, -2177
560, 178, -3235, 10104, -19584, -13232, -2771
570, -1179, -4324, 12468, -16779, -11648, -3249
580, -2423, -8329, 18295, -7580, -3898, -1530
590, -1577, -9828, 16131, 388, -730, 677
600, 94, -9981, 12452, 7317, -840, 2558
610, 1589, -9143, 14355, 12923, -2275, 3013
620, 1268, -8279, 17224, 14941, -605, 2507
630, 429, -7203, 19214, 17201, 1575, 1954
640, -1237, -4136, 19565, 18511, 3868, 731
650, -1771, -2467, 19365, 16359, 4314, -75
660, -2091, -1105, 18861, 13265, 4333, -856
670, -2349, -342, 17798, 10034, 3467, -1278
680, -1445, 167, 16216, 3684, 1157, -719
690, -1195, -1159, 16256, 881, 747, -441
700, -1286, -2524, 16706, -767, 641, -317
710, -1704, -3325, 17677, -778, 1983, 9
720, -2045, -3196, 17325, -506, 2217, 284
730, -2301, -2898, 16559, -540, 2019, 405
740, -2377, -2726, 15854, -694, 1559, 441
750, -2182, -2838, 15882, -743, 338, 359
760, -2149, -2867, 16165, -442, 28, 121
770, -2115, -2995, 16389, -110, -71, -167
780, -1788, -3224, 16419, 22, -244, -397
790, -2002, -3528, 16405, -9, -300, -456
800, -2311, -3592, 16998, 107, -810, -430
810, -2068, -3234, 16778, 249, -1163, -463
820, -1904, -3130, 16451, 300, -1369, -491
830, -1750, -3144, 16427, 298, -1466, -484
840, -1539, -3022, 16542, 397, -1383, -440
850, -1768, -2888, 16531, 690, -684, -342
860, -2013, -3006, 16459, 692, -369, -295
870, -2032, -3301, 16509, 590, -256, -287
880, -1497, -3599, 16466, 310, -336, -299
890, -1505, -3458, 16679, 217, -304, -309
900, -1531, -3142, 16667, 226, -280, -281
910, -1751, -2633, 16651, 552, -385, -276
920, -1931, -2702, 16586, 787, -383, -285
930, -1967, -2985, 16626, 934, -412, -271
940, -2001, -3389, 16612, 872, -392, -243
950, -2281, -3408, 16507, 644, -177, -258
960, -2356, -2869, 16506, 624, -149, -301
970, -2331, -2313, 16419, 690, -113, -307
980, -1761, -2228, 16567, 961, -375, -304
990, -1552, -2720, 16585, 912, -557, -322
