timestamp, ax, ay, az, gx, gy, gz
0, -8418, 2954, 13522, -21, -314, -423
10, -8321, 2908, 13344, -81, -364, -427
20, -8188, 2887, 13234, -163, -385, -426
30, -8074, 2867, 13108, -186, -387, -464
40, -7564, 2777, 12491, -190, -435, -637
50, -7392, 2683, 12413, -277, -421, -838
60, -7334, 2584, 12470, -172, -335, -1052
70, -6504, 2385, 10981, 521, -8, -1354
80, -5705, 2117, 9834, 664, 85, -1641
90, -4544, 1726, 7856, 576, 82, -2085
100, -2711, 1260, 6378, -450, 7, -3578
110, -2102, 1201, 5455, -864, 132, -4579
120, -728, 892, 3114, -1495, -323, -6782
130, -564, 509, 2002, -1691, -1152, -7692
140, -597, 86, 1068, -1865, -2288, -8014
150, -657, -241, 378, -1964, -3614, -7646
160, 253, -399, -66, -1555, -6263, -5752
170, 918, -303, 230, -925, -6610, -5305
180, 1251, -279, 655, -175, -5368, -5524
190, 225, -189, 1442, 1288, -1034, -6675
200, -238, -89, 1515, 1886, -205, -7026
210, -207, 14, 1274, 2114, -291, -7120
220, -337, 58, 704, 1737, -910, -7183
230, -476, 31, 887, 1387, -1064, -7015
240, -348, -33, 1048, 1150, -995, -6820
250, -320, -71, 1082, 1003, -824, -6791
260, -252, -37, 1182, 1079, -1144, -6833
270, -277, -10, 1099, 1137, -1377, -6873
280, -346, -21, 1152, 1034, -1487, -6880
290, -378, -71, 1232, 855, -1499, -6894
300, -402, -46, 1260, 818, -1612, -6878
310, -393, -17, 1260, 762, -1773, -6841
320, -414, -33, 1315, 670, -1939, -6817
330, -446, -28, 1386, 504, -2089, -6742
340, -448, -20, 1409, 402, -2143, -6702
350, -422, 6, 1434, 320, -2245, -6644
360, -462, -43, 1594, 107, -2454, -6541
370, -428, -37, 1628, 36, -2592, -6465
380, -442, -21, 1621, -49, -2676, -6373
390, -470, -14, 1723, -281, -2884, -6190
400, -496, -4, 1761, -402, -2969, -6069
410, -531, 12, 1795, -541, -3023, -5940
420, -569, 31, 1890, -716, -3068, -5792
430, -501, 42, 1963, -1034, -3206, -5533
440, -556, 47, 1969, -1130, -3340, -5456
450, -559, 50, 2045, -1256, -3449, -5370
460, -593, 73, 2171, -1575, -3622, -5205
470, -672, 119, 2263, -1717, -3694, -5152
480, -718, 152, 2473, -1855, -3791, -5117
490, -856, 208, 5577, -2011, -3894, -5087
500, -32764, -18151, 32764, -6711, -8789, -7512
510, -32764, -32764, 32764, -9217, -29602, -12950
520, -32757, -13268, 32764, 30047, -29915, 12877
530, 21116, 5430, -32748, -2470, -27767, -4205
540, -802, 3848, 6352, -29942, -14715, -13991
550, -1034, 1792, 9739, -25782, -6971, -6397
560, -362, -2489, 5278, -8488, -4895, 1808
570, -126, -2098, 3791, -5504, -6006, 1940
580, 114, -1484, 3515, -5489, -5365, 1537
590, -201, -1057, 5126, -7934, -4880, 619
600, -2046, -6324, 15815, 3565, -1001, 2088
610, -265, -6562, 14668, 5593, -1216, 1744
620, -2544, -3019, 16569, 5615, 284, -1653
630, -2607, -1660, 17671, 5260, 4774, -1602
640, -2851, -1364, 18783, 5159, 4724, -1035
650, -3371, -1587, 19432, 4409, 4138, -626
660, -4545, -1903, 17296, 1704, 3220, -639
670, -4571, -2066, 15756, 1020, 2041, -671
680, -4517, -2798, 15177, 1096, 683, -577
690, -4379, -2910, 17159, 1120, -1659, -88
700, -4336, -2029, 17718, 942, -2545, -193
710, -3967, -1879, 18180, 497, -3069, -373
720, -2960, -2210, 18114, 17, -3207, -462
730, -2634, -2685, 16281, -547, -2098, -448
740, -2920, -2741, 15671, -564, -1451, -461
750, -3101, -2681, 15370, -411, -1194, -447
760, -2810, -2607, 16259, 218, -1297, -377
770, -2722, -2457, 16583, 547, -1152, -383
780, -2366, -2298, 16440, 729, -914, -380
790, -2952, -2453, 16690, 701, -420, -330
800, -3137, -2634, 16697, 520, 453, -217
810, -3342, -2839, 16681, 430, 586, -218
820, -3509, -2939, 16530, 348, 570, -249
830, -3162, -2641, 16515, 317, -42, -325
840, -2743, -2223, 16699, 392, -401, -339
850, -2408, -1753, 16793, 512, -648, -307
860, -2926, -1913, 16496, 456, -483, -304
870, -3627, -2679, 16346, 282, -323, -351
880, -3900, -3098, 16395, 177, -403, -347
890, -3752, -2848, 16527, 280, -608, -319
900, -2651, -2164, 16411, 403, -830, -311
910, -2434, -2263, 16484, 337, -694, -324
920, -2539, -2516, 16527, 314, -522, -328
930, -2721, -2727, 16495, 328, -465, -329
940, -2656, -2857, 16616, 340, -567, -344
950, -2703, -2797, 16768, 312, -535, -356
960, -2967, -2481, 16738, 384, -452, -369
970, -3977, -1783, 16169, 617, -64, -280
980, -4418, -1678, 15945, 699, 299, -213
990, -4229, -1980, 16133, 720, 450, -186
