timestamp, ax, ay, az, gx, gy, gz
0, -3199, 1653, 4728, -2139, -3864, -1207
10, -2541, 1282, 3653, -2228, -3810, -1043
20, -1355, 594, 1500, -2724, -2760, -581
30, -549, 460, 587, -3434, -1831, -537
40, -263, 371, 479, -4365, -876, -958
50, 431, -18, -251, -5374, -538, -2121
60, 519, -238, -188, -5627, -1083, -2474
70, 663, -335, -212, -5701, -2226, -2598
80, 746, -380, -238, -5630, -3657, -2674
90, 766, -349, 271, -5437, -6072, -2744
100, 715, -234, 767, -5345, -5784, -2739
110, 605, -126, 1287, -5134, -4337, -2778
120, 142, -116, 1881, -3921, -243, -2899
130, -212, -163, 1679, -3353, 1076, -2946
140, -450, -54, 1349, -2921, 1276, -2879
150, -492, 234, 856, -2997, 261, -2638
160, -427, 203, 955, -3433, -149, -2557
170, -363, 41, 1183, -3740, -385, -2489
180, -220, -38, 1376, -3901, -112, -2256
190, -220, 24, 1300, -3855, 104, -2208
200, -309, 73, 1239, -3862, 289, -2211
210, -415, 25, 1278, -3918, 287, -2225
220, -468, 26, 1335, -4046, 216, -2144
230, -446, 40, 1341, -4114, 309, -2062
240, -492, 15, 1365, -4219, 386, -2021
250, -587, -20, 1472, -4343, 484, -2006
260, -633, -7, 1491, -4317, 498, -1980
270, -649, 8, 1479, -4309, 485, -1933
280, -684, 1, 1504, -4308, 424, -1843
290, -741, 7, 1533, -4340, 431, -1814
300, -780, 16, 1535, -4320, 413, -1824
310, -860, 5, 1533, -4332, 407, -1812
320, -934, -28, 1644, -4371, 505, -1743
330, -997, -31, 1686, -4342, 498, -1684
340, -1071, -26, 1690, -4284, 414, -1642
350, -1220, -26, 1776, -4124, 87, -1524
360, -1333, -22, 1888, -4040, -91, -1464
370, -1533, -6, 2280, -3963, -196, -1421
380, -2010, -131, 4636, -3752, -222, -1416
390, -32764, -32764, 32764, 27640, -28280, 21643
400, -32764, 31328, 32764, 31204, -32766, 19214
410, 32748, 13816, -32684, 18877, -32766, 5936
420, 23053, 10274, -10492, 3122, -32766, -5195
430, 10556, 5190, -3151, 3229, -32766, -3514
440, 2745, -1023, 1680, 15572, -27628, 413
450, 2018, -1722, 2732, 19966, -25946, -532
460, 2410, -1496, 2984, 23015, -23589, -1330
470, 1877, -1478, 2290, 24871, -18230, -1704
480, 455, -1368, 1537, 24832, -5763, 139
490, 380, -1013, 872, 22905, 772, 2353
500, 937, -624, 739, 19857, 7864, 4701
510, 2648, 474, 468, 12454, 22353, 6544
520, 2848, 1435, -15, 8469, 28679, 5663
530, 3432, 2870, -956, 3595, 32397, 4041
540, 4924, 7651, -1350, -3738, 32766, 1397
550, 4682, 10458, 613, -27036, 32766, -5595
560, 3876, 11675, 11191, -32692, 32766, -8850
570, -1028, 9235, 32764, -32766, 32766, -12097
580, -20108, -2184, 32764, -30163, 31975, -9452
590, -18283, -6875, 32764, -11671, 20878, -3043
600, -12529, -5395, 20688, 1415, 9825, -616
610, -5896, -599, 6933, 3485, 3934, -1308
620, -3332, 957, 5903, 2816, -417, -378
630, -1792, 1943, 7433, 2428, -5115, 289
640, -3022, 1517, 16066, 1950, -7295, 18
650, -4118, 1721, 20223, 1343, -5362, -266
660, -4043, 2270, 21003, 977, -2800, -151
670, -3372, 1850, 16116, 27, -190, -278
680, -3828, 997, 15430, -280, 54, -438
690, -4185, 838, 15931, -209, -171, -383
700, -3924, 1426, 16527, 538, -1077, -197
710, -3585, 1513, 16652, 570, -1090, -139
720, -3415, 1673, 16832, 645, -628, -202
730, -3553, 1788, 16678, 614, -368, -268
740, -3750, 1340, 16225, 460, -201, -321
750, -3990, 1570, 16269, 346, -322, -309
760, -3781, 1773, 16419, 382, -566, -277
770, -3518, 1780, 16639, 312, -709, -272
780, -3598, 1413, 16543, 295, -490, -297
790, -3705, 1371, 16544, 367, -460, -251
800, -3763, 1404, 16563, 405, -422, -246
810, -3826, 1705, 16423, 432, -282, -280
820, -3687, 1840, 16455, 440, -370, -280
830, -3666, 1833, 16355, 377, -340, -259
840, -3723, 1646, 16375, 314, -334, -288
850, -3905, 1398, 16408, 241, -381, -296
860, -3878, 1389, 16409, 231, -403, -317
870, -3669, 1775, 16601, 464, -418, -289
880, -3463, 1929, 16633, 528, -541, -242
890, -3447, 1958, 16584, 534, -492, -211
900, -3597, 1870, 16537, 471, -363, -233
910, -3966, 1394, 16341, 146, -132, -323
920, -4057, 1194, 16289, -13, -34, -359
930, -4036, 1106, 16319, -126, -4, -412
940, -4020, 1134, 16358, -33, -6, -425
950, -4083, 1213, 16448, 132, -76, -406
960, -4033, 1468, 16744, 297, -264, -329
970, -3620, 1721, 16491, 658, -629, -184
980, -3825, 1660, 16525, 556, -468, -195
990, -3959, 1619, 16590, 520, -422, -214
