timestamp, ax, ay, az, gx, gy, gz
0, -3676, -9555, 13288, 641, -1937, 809
10, -3600, -9086, 12571, 809, -1716, 721
20, -3543, -9139, 12628, 823, -1521, 660
30, -3515, -9205, 12711, 920, -1280, 560
40, -3394, -9200, 12520, 1091, -1037, 161
50, -3391, -9157, 12412, 1428, -597, -17
60, -3329, -8973, 12178, 1588, -374, -231
70, -3250, -8666, 11809, 1832, -131, -462
80, -3015, -8095, 10974, 2472, 255, -983
90, -2782, -7846, 10447, 2792, 380, -1226
100, -2356, -7056, 9069, 3586, 747, -1726
110, -2173, -6293, 8098, 4173, 1089, -1868
120, -1517, -4436, 5870, 6300, 1540, -1952
130, -973, -3323, 4558, 7788, 1698, -1913
140, 531, 512, -51, 9977, 1582, -3367
150, 620, 1527, -1019, 9419, 1495, -4013
160, 1015, 1376, -1369, 7871, 857, -5265
170, 306, 825, -1272, 6465, 1137, -5981
180, -617, 267, -262, 4596, 1867, -6045
190, -812, -134, 1365, 2596, 2524, -4194
200, -248, -70, 1249, 2545, 2596, -3291
210, 223, -80, 1021, 2561, 2816, -2916
220, -173, -119, 1181, 2761, 3555, -3409
230, -412, -149, 1273, 2930, 3549, -3682
240, -356, -136, 1327, 3074, 3445, -3711
250, -194, -102, 1141, 3212, 3518, -3556
260, -195, -64, 1193, 3201, 3856, -3340
270, -264, -130, 1277, 3162, 4096, -3333
280, -293, -185, 1377, 3166, 4262, -3382
290, -348, -171, 1296, 3407, 4432, -3306
300, -322, -138, 1307, 3468, 4539, -3179
310, -383, -176, 1405, 3501, 4664, -3146
320, -456, -239, 1445, 3583, 4734, -3131
330, -515, -245, 1440, 3924, 4716, -3065
340, -533, -253, 1492, 4021, 4707, -2955
350, -517, -275, 1516, 4176, 4704, -2837
360, -572, -307, 1554, 4513, 4616, -2692
370, -536, -292, 1590, 4683, 4560, -2590
380, -556, -314, 1661, 4868, 4532, -2519
390, -533, -327, 1710, 5275, 4525, -2381
400, -560, -369, 1743, 5476, 4538, -2333
410, -582, -367, 1801, 5669, 4561, -2281
420, -659, -429, 1889, 6046, 4644, -2160
430, -627, -448, 1964, 6304, 4628, -2097
440, -678, -516, 2031, 6547, 4637, -2049
450, -1329, -972, 4778, 7208, 4542, -1928
460, -32764, -32764, 32764, 12255, 4863, -321
470, -32764, -32764, 32764, 30322, 20408, 18878
480, -32764, -32764, 32764, 32766, 32283, 32567
490, -25926, 32748, -21764, 28490, -30476, 13420
500, 32748, 27234, -11580, 19153, -25521, -210
510, 17430, 12771, -6451, 2197, 9717, -8728
520, -1426, 444, -3242, -13068, 17755, -8654
530, -4181, -429, -1867, -16861, 13847, -8214
540, -4582, -797, -27, -19656, 11000, -6569
550, -4155, -1225, 2636, -20960, 8921, -4596
560, -3711, -2317, 8078, -18074, 9220, -3115
570, -5616, -3311, 10931, -14609, 10926, -3567
580, -9648, -4559, 14832, -10036, 11592, -3635
590, -15309, -6477, 17356, 2475, 7634, 798
600, -14216, -5189, 14554, 6994, 6384, 3393
610, -12822, -2569, 12644, 8257, 5413, 4556
620, -10672, 1123, 12129, 6844, 1865, 5121
630, -10379, 1737, 12642, 5855, 1365, 4998
640, -10461, 2267, 13096, 4913, 1492, 4326
650, -11421, 3334, 13196, 2853, 1664, 1500
660, -12305, 3157, 13050, 1468, 1637, 12
670, -13179, 1922, 13049, 101, 1313, -1102
680, -13414, 230, 12787, -645, 404, -1616
690, -10783, -318, 11837, -721, -2300, -1257
700, -9782, 9, 12097, -597, -3106, -858
710, -9808, 95, 12561, -245, -2906, -448
720, -11026, 297, 13164, 560, -1917, -19
730, -10822, 581, 13224, 718, -1845, 42
740, -10445, 739, 13372, 606, -1713, -78
750, -10312, 750, 13659, 389, -1341, -298
760, -11008, 546, 13535, 150, -94, -527
770, -10919, 445, 13112, 116, 160, -529
780, -10658, 396, 12749, 178, 237, -477
790, -10862, 264, 12675, 330, 138, -323
800, -11001, 301, 12756, 419, -55, -269
810, -10943, 441, 12781, 410, -294, -259
820, -10883, 564, 12816, 337, -495, -297
830, -10906, 380, 13016, 168, -686, -471
840, -10676, 349, 13022, 108, -695, -502
850, -10560, 359, 13091, 88, -655, -522
860, -10637, 354, 13070, 174, -492, -433
870, -10800, 395, 12963, 196, -369, -365
880, -11011, 186, 12798, 269, -168, -367
890, -10987, 64, 12748, 296, -190, -410
900, -10953, -8, 12776, 259, -257, -426
910, -10829, -84, 12825, 260, -380, -421
920, -10534, 102, 13037, 250, -772, -364
930, -10447, 270, 13189, 252, -931, -288
940, -10731, 327, 13200, 306, -804, -259
950, -10697, 303, 12823, 327, -589, -323
960, -10636, 166, 12930, 310, -542, -361
970, -10756, -16, 12923, 293, -402, -356
980, -10827, -3, 12797, 305, -369, -325
990, -10959, 467, 12582, 464, -636, -171
