timestamp, ax, ay, az, gx, gy, gz
0, -672, -14171, 11534, -264, 395, -379
10, -619, -14141, 11487, -232, 369, -419
20, -543, -14077, 11350, -177, 347, -515
30, -532, -14147, 11449, -135, 213, -603
40, -441, -14335, 11511, 132, -26, -775
50, -451, -14405, 11471, 171, -177, -849
60, -519, -14028, 11179, 281, -411, -954
70, -596, -13690, 10921, 356, -461, -966
80, -656, -13495, 10796, 367, -550, -943
90, -689, -12891, 10392, 337, -689, -843
100, -657, -12564, 10180, 360, -879, -565
110, -639, -12267, 9955, 425, -904, -516
120, -644, -11948, 9741, 504, -913, -494
130, -459, -10972, 9105, 981, -810, -450
140, -352, -10230, 8704, 1334, -770, -574
150, -378, -9036, 7949, 1878, -726, -744
160, -535, -7102, 6297, 3384, -390, -939
170, -665, -6204, 5445, 4360, -49, -883
180, -690, -5268, 4527, 5532, 513, -596
190, -640, -3216, 2584, 7701, 2524, 670
200, -404, -2327, 1687, 8398, 3696, 1528
210, -235, -1561, 1089, 8551, 4657, 2267
220, -81, -828, 777, 8282, 5244, 2765
230, 30, 274, 384, 7487, 5164, 3045
240, 101, 622, 122, 7062, 4659, 2949
250, 41, 755, -37, 6438, 4096, 2722
260, -53, 185, 884, 4654, 2498, 2075
270, 28, -87, 1365, 4375, 1632, 1643
280, 138, -103, 1193, 4556, 1252, 1255
290, 140, -54, 864, 4790, 1228, 983
300, -364, -254, 976, 4616, 1627, 974
310, -500, -329, 1183, 4626, 1826, 1286
320, -262, -297, 1248, 4780, 2248, 2279
330, -321, -327, 1244, 4890, 2207, 2289
340, -364, -373, 1258, 5004, 2167, 2310
350, -328, -373, 1288, 5225, 2099, 2463
360, -322, -373, 1310, 5412, 2047, 2505
370, -344, -385, 1329, 5507, 1983, 2556
380, -354, -411, 1378, 5616, 1886, 2599
390, -333, -464, 1482, 5939, 1692, 2674
400, -320, -469, 1471, 6121, 1632, 2663
410, -340, -445, 1465, 6338, 1585, 2628
420, -373, -491, 1595, 6695, 1483, 2618
430, -382, -509, 1654, 6952, 1403, 2613
440, -397, -515, 1640, 7170, 1347, 2620
450, -423, -520, 1664, 7386, 1302, 2608
460, -451, -544, 1786, 7830, 1203, 2559
470, -446, -562, 1784, 8128, 1063, 2538
480, -426, -537, 1860, 8391, 889, 2509
490, -452, -544, 1992, 8929, 672, 2476
500, -374, -550, 2102, 9154, 521, 2470
510, -435, -582, 2240, 9459, 341, 2427
520, -474, -634, 2557, 9774, 145, 2380
530, -32764, -32764, 32764, 15039, -2357, 3381
540, -32764, -32764, 32764, 30984, 2209, 18646
550, -32764, 26607, 32764, 32717, 12463, 31400
560, 12597, 23380, -4157, 20881, -30412, -4091
570, 10626, 10859, -8331, 6622, -8202, 3641
580, 2006, 796, -7097, -2559, 17023, 2458
590, -930, -3471, 632, -16617, 29678, 970
600, -818, -2353, 3463, -17986, 29481, 186
610, -707, -1690, 5418, -16170, 27992, -773
620, -1429, -1939, 9154, -9398, 25239, -2179
630, -1334, -1494, 9242, -6638, 23831, -2199
640, -1355, -1311, 8026, -5471, 21804, -2549
650, -2968, -1711, 8001, -6987, 19198, -3633
660, -8786, -3474, 13257, -8837, 11358, -4674
670, -10698, -4690, 12541, -3738, 9088, -2615
680, -10549, -5425, 8430, 2380, 8121, 752
690, -12514, -6339, 6959, 6218, 7197, 5385
700, -14501, -6360, 9885, 6167, 5709, 6871
710, -16349, -5842, 13285, 6807, 2965, 8124
720, -17747, -2325, 16153, 8202, -1017, 8978
730, -16013, 114, 16108, 9133, -7699, 8640
740, -14410, 2335, 15898, 7568, -9634, 7122
750, -11946, 3682, 15778, 5348, -10979, 5443
760, -6190, 2842, 15852, 882, -8425, 1992
770, -5225, 524, 15999, -447, -3973, 261
780, -6215, -1732, 16917, -895, 618, -694
790, -8146, -2877, 17018, -191, 4522, -612
800, -11505, -702, 13988, 2069, 9006, 452
810, -12126, 155, 11930, 2368, 8666, 564
820, -11390, 207, 9440, 966, 4346, 137
830, -10787, -304, 9001, 129, 1155, -333
840, -9818, -478, 9845, -430, -1922, -755
850, -9909, -710, 12977, -547, -4219, -1220
860, -10579, -1066, 13905, -681, -4247, -1141
870, -10960, -1349, 14691, -721, -3977, -896
880, -10815, -1420, 15059, -503, -3444, -655
890, -9939, -1300, 14357, -59, -1945, -600
900, -9764, -1297, 13899, 65, -1132, -608
910, -9940, -1305, 13794, 185, -541, -550
920, -9996, -656, 13235, 645, 21, -153
930, -9830, -324, 12987, 816, -19, 51
940, -9806, -318, 13176, 800, -243, 106
950, -10215, -665, 13617, 683, -435, 32
960, -10174, -713, 13580, 487, -581, -230
970, -10211, -680, 13465, 320, -647, -394
980, -10324, -704, 13436, 186, -601, -517
990, -10309, -779, 13421, 91, -567, -620
