timestamp, ax, ay, az, gx, gy, gz
0, 1923, -11614, 12165, 633, -1148, -80
10, 1898, -11505, 12056, 715, -1195, -81
20, 1844, -11492, 11985, 735, -1204, -140
30, 1778, -11570, 11942, 801, -1147, -183
40, 1721, -11606, 11794, 933, -959, -211
50, 1753, -11547, 11645, 983, -875, -215
60, 1732, -11450, 11472, 1020, -765, -244
70, 1634, -11142, 11003, 1065, -452, -239
80, 1730, -10898, 10719, 1082, -359, -239
90, 1810, -10475, 10392, 1043, -358, -339
100, 1624, -9789, 9905, 1096, -345, -562
110, 1293, -8189, 8397, 1621, -122, -948
120, 1190, -7282, 7718, 1975, -37, -1018
130, 1314, -6640, 6946, 2623, -4, -1133
140, 953, -5089, 5328, 4339, 605, -2075
150, 670, -4278, 4349, 5175, 1085, -2668
160, 349, -3399, 3410, 5922, 1601, -3124
170, -163, -1645, 1638, 6714, 2804, -3303
180, -280, -773, 938, 6672, 3411, -3037
190, -334, -1, 550, 6347, 3927, -2699
200, -221, 602, 208, 5974, 4154, -2411
210, 173, 1229, -526, 5127, 3698, -2441
220, 60, 1059, -674, 4309, 3170, -2808
230, -304, -227, 1338, 1998, 479, -1474
240, -159, -76, 953, 2412, 276, -1066
250, 90, -91, 933, 2380, 246, -943
260, 185, -290, 1203, 2400, 330, -1469
270, -21, -223, 1190, 2684, 389, -1706
280, -86, -158, 1221, 2905, 424, -1717
290, -7, -139, 1250, 3035, 382, -1490
300, 45, -210, 1285, 3119, 288, -1407
310, 70, -257, 1300, 3257, 217, -1402
320, 86, -267, 1329, 3438, 247, -1422
330, 107, -229, 1349, 3751, 358, -1535
340, 103, -271, 1405, 3876, 398, -1583
350, 147, -284, 1417, 4028, 465, -1579
360, 214, -327, 1478, 4333, 660, -1668
370, 223, -328, 1474, 4502, 779, -1778
380, 223, -333, 1513, 4611, 922, -1890
390, 229, -351, 1605, 4925, 1175, -2108
400, 281, -355, 1619, 5087, 1296, -2203
410, 281, -360, 1638, 5267, 1385, -2344
420, 247, -380, 1689, 5437, 1549, -2494
430, 241, -409, 1790, 5785, 1987, -2645
440, 270, -426, 1823, 5969, 2175, -2730
450, 290, -439, 1885, 6143, 2364, -2846
460, 341, -453, 1982, 6352, 2510, -2980
470, 330, -492, 2032, 6798, 2746, -3393
480, 314, -562, 2077, 6977, 2984, -3560
490, 639, -868, 2845, 7455, 3765, -3663
500, 1889, -4555, 17298, 8057, 4629, -3751
510, 26285, -32764, 32764, 20412, 17721, -577
520, -32764, 32748, 32764, 23462, 20673, 16689
530, -27845, 19877, -19994, -3553, -17406, -4477
540, 5248, 19386, -24783, 13405, -23350, 2052
550, -2613, 725, -6961, -741, 18684, -3612
560, -3085, -1416, -3168, -9607, 16637, -3643
570, -2931, -1518, 92, -16028, 11434, -2593
580, -1698, -1473, 5909, -19322, -1940, -820
590, -691, -844, 7172, -16361, -5973, -51
600, 193, -570, 8390, -12636, -7609, 207
610, 663, -314, 9329, -9548, -7636, -352
620, -1185, -1209, 11344, -6873, -4994, -2728
630, -5737, -3096, 17948, -6644, -4533, -3344
640, -7421, -5044, 23493, -2834, -3427, -1510
650, -5195, -5670, 17848, 12337, 2850, 3941
660, -5631, -4984, 17536, 16307, 3180, 4762
670, -5874, -2996, 18571, 17393, 3445, 4725
680, -6783, 3183, 20537, 13020, 3251, 2875
690, -6648, 5579, 18681, 9848, 1997, 1949
700, -5736, 6747, 15803, 6222, 1084, 1157
710, -5515, 6177, 14033, 2611, 360, 160
720, -3881, 1489, 15607, -1525, -213, -1124
730, -3515, 247, 16711, -2215, 643, -1568
740, -4895, -330, 17891, -303, 3685, -1156
750, -5803, 234, 17699, 455, 4975, -449
760, -7048, 846, 17399, 605, 5247, -220
770, -7352, 969, 15864, 745, 4803, -118
780, -6255, 813, 13826, 338, 2707, -58
790, -6143, 869, 14011, 216, 1551, -136
800, -6312, 969, 14550, 324, 520, -223
810, -5936, 922, 16022, 329, -984, -337
820, -5918, 672, 15770, 371, -956, -357
830, -6392, 714, 15565, 466, -905, -334
840, -6656, 931, 15814, 483, -1269, -265
850, -5940, 1182, 16050, 321, -2068, -260
860, -5518, 1106, 15894, 180, -2069, -318
870, -5378, 973, 15822, 110, -1774, -348
880, -5479, 896, 15874, 87, -1383, -376
890, -5679, 880, 16068, 148, -793, -386
900, -5642, 902, 16019, 189, -600, -376
910, -5677, 905, 16004, 232, -431, -374
920, -5818, 756, 16121, 346, -150, -318
930, -5820, 834, 15870, 436, -67, -272
940, -5832, 966, 15664, 507, -78, -249
950, -5885, 1053, 15798, 459, -271, -235
960, -5871, 1060, 15795, 440, -376, -263
970, -5888, 1091, 15796, 353, -420, -290
980, -5906, 931, 15903, 183, -465, -369
990, -5878, 857, 15896, 138, -452, -388
