timestamp, ax, ay, az, gx, gy, gz
0, -3873, 3075, 7703, -1874, -3092, -1484
10, -3203, 2711, 6744, -2515, -3796, -1760
20, -2686, 2339, 5851, -3122, -4329, -2068
30, -2167, 1988, 4754, -3704, -4873, -2388
40, -853, 1278, 2326, -5395, -6325, -3185
50, -338, 870, 1159, -6419, -7399, -3739
60, -256, 434, 438, -7342, -8689, -4187
70, -91, -312, -403, -8108, -11377, -3999
80, 114, -511, -676, -7970, -12364, -3478
90, 681, -744, 65, -7233, -11722, -2477
100, 937, -721, 782, -6662, -9253, -2291
110, 999, -613, 1194, -5909, -5735, -2307
120, 978, -368, 1381, -5095, -2777, -2402
130, 13, 71, 1470, -4192, -893, -2915
140, -333, 154, 1427, -4121, -1205, -3113
150, -464, 154, 1438, -4205, -2053, -3193
160, -65, 5, 1059, -4318, -2854, -2979
170, -96, 34, 962, -4405, -2633, -2872
180, -222, 53, 1177, -4644, -2364, -2693
190, -197, 71, 1444, -4869, -2282, -2491
200, 15, -9, 1375, -4943, -2318, -2353
210, 26, -16, 1356, -4920, -2118, -2343
220, -84, 26, 1480, -4978, -1797, -2276
230, -185, 60, 1484, -5103, -1501, -2009
240, -122, 27, 1465, -5244, -1438, -1854
250, -99, -8, 1520, -5392, -1300, -1713
260, -94, 0, 1611, -5486, -1062, -1324
270, -111, 5, 1621, -5655, -603, -1352
280, -110, -15, 1676, -5721, -500, -1237
290, -119, -22, 1691, -5794, -353, -1127
300, -164, -9, 1742, -5968, -17, -962
310, -138, -1, 1804, -6032, 150, -853
320, -154, -17, 1855, -6121, 337, -740
330, -211, -6, 1825, -6258, 781, -541
340, -206, -10, 1893, -6332, 990, -450
350, -261, -25, 1958, -6418, 1292, -356
360, -360, -73, 1994, -6516, 1699, -221
370, -383, -48, 2006, -6559, 1855, -152
380, -455, -30, 2055, -6636, 2044, -66
390, -591, -31, 2343, -6751, 2285, 29
400, -801, -69, 3001, -6813, 2397, 25
410, -8832, -3368, 22287, -6736, 2773, -4
420, -32764, 21716, 32764, 11486, -12557, 25690
430, -32764, 32748, 30367, 26710, -21866, 3804
440, -927, 10912, -32748, 30657, -32682, 7141
450, 32748, 13506, -20562, 17852, -28654, 9137
460, 1273, -491, -3620, -1182, -7666, -4483
470, -1840, -1199, -2199, -1563, -11245, -553
480, -357, -1100, -661, -2210, -12390, 3545
490, 842, -51, 345, -4627, -8389, 6557
500, 1433, 665, 377, -7903, -2263, 7414
510, 2618, 1088, 424, -12897, 6176, 7920
520, 1583, -830, 3155, -24371, 22047, 5314
530, -539, -2133, 8759, -27708, 25510, 3018
540, -2881, -4466, 23173, -25185, 21761, 1349
550, -3959, -6942, 31083, -12417, 10501, 1072
560, -3068, -7642, 25149, 20142, 1130, 2925
570, -1681, -5802, 23111, 26708, 4608, 2394
580, -2518, 3969, 21113, 20853, 7324, -1513
590, -3832, 8524, 20437, 13540, 4249, -2293
600, -4332, 10424, 18138, 7774, 1252, -1860
610, -2899, 6331, 11734, 2151, -1772, -29
620, -1261, 2386, 13233, -200, -2733, 432
630, -260, 1101, 17646, -2178, -2666, 121
640, -1310, 2737, 17326, -70, 327, -563
650, -1915, 2827, 16327, -247, 1111, -590
660, -2356, 1997, 16425, -843, 1143, -686
670, -2528, 1230, 16445, -817, 1035, -594
680, -2467, 2149, 15504, 420, 433, -283
690, -2257, 2721, 16131, 591, -121, -256
700, -2173, 2682, 17156, 221, -444, -333
710, -2153, 2397, 17462, -85, -529, -362
720, -2163, 2188, 16543, 61, -567, -291
730, -2189, 2180, 16492, 132, -649, -273
740, -2312, 2104, 16779, 143, -660, -229
750, -2114, 1997, 16824, 395, -857, -163
760, -1800, 2043, 16765, 519, -949, -161
770, -1596, 2165, 16765, 597, -954, -171
780, -1610, 2265, 16736, 658, -801, -217
790, -1813, 2558, 16762, 579, -452, -245
800, -1884, 2610, 16582, 566, -381, -265
810, -2265, 1945, 16791, 154, -158, -373
820, -2018, 2030, 16857, 115, -319, -320
830, -1730, 2215, 16862, 195, -475, -265
840, -1641, 2395, 16762, 323, -516, -237
850, -2436, 2309, 16726, 454, -246, -261
860, -2606, 2162, 16790, 485, -240, -286
870, -2356, 2106, 16750, 513, -356, -279
880, -1571, 2366, 16530, 542, -540, -225
890, -1711, 2461, 16500, 494, -393, -242
900, -2113, 2387, 16661, 371, -188, -298
910, -2401, 2187, 16817, 251, -162, -313
920, -2192, 2163, 16664, 208, -326, -290
930, -2067, 2346, 16597, 255, -291, -292
940, -1999, 2554, 16702, 334, -270, -298
950, -1989, 2806, 16541, 572, -351, -254
960, -2237, 2649, 16492, 571, -284, -255
970, -2516, 2268, 16557, 472, -250, -297
980, -2609, 1957, 16578, 315, -255, -331
990, -2050, 1962, 16732, 138, -406, -328
