timestamp, ax, ay, az, gx, gy, gz
0, 727, -11202, 12843, 1140, -1454, -1698
10, 693, -11215, 12855, 1096, -1585, -1674
20, 684, -11383, 12993, 1030, -1793, -1755
30, 640, -11366, 12961, 1011, -1793, -1847
40, 633, -11339, 12890, 1003, -1743, -1891
50, 586, -11355, 12863, 930, -1709, -1999
60, 584, -11369, 12829, 865, -1652, -2050
70, 555, -11350, 12804, 798, -1529, -2115
80, 433, -11123, 12499, 706, -1217, -2151
90, 385, -11067, 12428, 620, -1084, -2065
100, 398, -11238, 12588, 501, -965, -1935
110, 318, -11130, 12555, 76, -572, -1599
120, 301, -10778, 12295, 158, -286, -1338
130, 279, -10446, 12099, 82, -85, -1079
140, 409, -9775, 11542, 26, 247, -787
150, 466, -9541, 11319, 30, 440, -766
160, 540, -9342, 11054, 147, 560, -830
170, 484, -8723, 10382, 383, 430, -1031
180, 526, -7948, 9252, 702, 297, -1051
190, 398, -6977, 8306, 882, 179, -1096
200, 231, -5946, 7398, 1142, -23, -1137
210, 150, -3746, 4844, 2486, -293, -1049
220, 23, -2651, 3591, 3170, -60, -883
230, -87, -1684, 2442, 3727, 457, -600
240, -110, -351, 587, 4071, 2119, 339
250, -30, 63, 60, 3711, 3011, 828
260, -14, 426, -242, 3084, 3738, 1219
270, 325, 771, -420, 1597, 4033, 1426
280, 136, 603, -106, 841, 3419, 982
290, -288, 146, 627, 149, 2370, 382
300, -279, -167, 1248, -224, 1323, 29
310, 135, -211, 1022, -116, 833, -293
320, 32, -213, 854, -95, 1159, -319
330, 11, -234, 992, -56, 1477, -205
340, -78, -213, 1066, 240, 1693, -35
350, -64, -178, 1011, 289, 1538, 55
360, -42, -206, 1064, 319, 1392, 80
370, -8, -262, 1169, 321, 1373, 90
380, -29, -240, 1138, 487, 1451, 71
390, -35, -254, 1171, 578, 1437, 73
400, -44, -283, 1189, 639, 1398, 96
410, -20, -289, 1326, 1074, 1324, 210
420, -28, -319, 1349, 1178, 1338, 205
430, -1, -355, 1409, 1382, 1281, 180
440, -7, -368, 1422, 1505, 1292, 182
450, 19, -362, 1447, 1593, 1314, 181
460, 32, -401, 1532, 1833, 1384, 88
470, 32, -392, 1580, 1948, 1392, 28
480, 18, -404, 1632, 2069, 1443, -13
490, 91, -422, 1681, 2237, 1506, -123
500, 109, -444, 1744, 2528, 1562, -198
510, 150, -479, 1807, 2663, 1624, -288
520, 145, -505, 1868, 2831, 1713, -395
530, 201, -623, 2069, 3191, 2002, -564
540, 182, -911, 2369, 3426, 2134, -654
550, 975, -3116, 7767, 3721, 2345, -666
560, -17925, -32764, 32764, 14948, 12719, 3695
570, -32764, 32748, 8950, 32187, 22442, 28436
580, -12840, 32748, -32748, 11452, -23438, 8368
590, 16410, 31475, -15102, -4497, -17851, -920
600, 55, 2082, -25, -17628, 15408, -5709
610, -1578, -2545, 627, -19577, 6049, -6116
620, -2240, -4083, 1632, -20054, 3841, -5047
630, -2919, -4650, 5217, -19435, 3359, -1797
640, -4553, -4992, 9357, -17992, 1371, -760
650, -5277, -5170, 12689, -15579, -2697, -204
660, -5963, -6236, 19467, -9430, -8487, -476
670, -5762, -6820, 22682, -3529, -6810, -52
680, -4065, -4344, 13817, 4570, 2524, 1389
690, -4422, -3111, 12089, 13187, 2793, 1402
700, -5293, -2026, 12276, 13372, 2184, 1408
710, -6442, -1268, 14108, 12142, 1143, 1581
720, -8053, -65, 19521, 8088, -677, 1731
730, -7737, 588, 20091, 6303, -960, 1536
740, -6584, 1081, 17918, 4623, -1131, 1178
750, -4796, 415, 15215, 416, -758, 94
760, -5295, -890, 15895, -282, -176, -365
770, -5937, -1082, 16332, -281, 362, -576
780, -6234, -970, 16260, -401, 485, -617
790, -6213, -1338, 15501, -833, -303, -539
800, -6247, -1397, 15757, -656, -793, -525
810, -6199, -1309, 15817, -237, -1224, -536
820, -5611, -1185, 15437, 57, -1702, -379
830, -5387, -1114, 15413, 55, -1698, -381
840, -5374, -1094, 15858, 29, -1578, -468
850, -5531, -1142, 16274, -26, -1359, -537
860, -5609, -1198, 16101, -175, -817, -563
870, -5641, -1275, 15814, -227, -671, -522
880, -5657, -1450, 15804, -221, -598, -436
890, -5579, -1627, 16144, 63, -548, -308
900, -5603, -1567, 16153, 235, -450, -299
910, -5756, -1411, 16055, 361, -151, -315
920, -5954, -1466, 15794, 346, 4, -352
930, -6159, -1597, 15692, 288, 160, -342
940, -6149, -1559, 15659, 291, 171, -345
950, -5823, -1167, 15636, 426, -216, -319
960, -5721, -1153, 15806, 406, -397, -320
970, -5793, -1277, 15859, 354, -449, -351
980, -6247, -1693, 15610, 78, -347, -480
990, -6334, -1714, 15568, -55, -498, -549
