timestamp, ax, ay, az, gx, gy, gz
0, -6867, -11864, 11410, 2101, -1339, 30
10, -6817, -11823, 11464, 2088, -1609, 227
20, -6777, -11784, 11482, 2145, -1904, 373
30, -6999, -11720, 11231, 2339, -2413, 609
40, -7052, -11660, 11229, 2274, -2659, 774
50, -7013, -11422, 11049, 2191, -3028, 1066
60, -7094, -11383, 10968, 2123, -3142, 1127
70, -7178, -11429, 11009, 2038, -3170, 1232
80, -7201, -11271, 10935, 1907, -3119, 1430
90, -7179, -11126, 10774, 1903, -2976, 1441
100, -7242, -11018, 10709, 1822, -2743, 1401
110, -7223, -10845, 10651, 1639, -2245, 1331
120, -7120, -10742, 10563, 1596, -1941, 1295
130, -7033, -10589, 10531, 1505, -1619, 1186
140, -6959, -10441, 10355, 1461, -1293, 1066
150, -6777, -10244, 10176, 1243, -594, 848
160, -6678, -10100, 10077, 1038, -291, 782
170, -6437, -9851, 9693, 917, -30, 777
180, -6080, -9778, 9496, 412, 502, 674
190, -5904, -9547, 9354, 65, 733, 572
200, -5752, -9322, 9116, -203, 912, 520
210, -5544, -9141, 8971, -422, 1093, 525
220, -4704, -8312, 8495, -418, 1133, 366
230, -4323, -7695, 7988, -136, 1024, 81
240, -3951, -6921, 7331, 370, 826, -219
250, -3210, -5261, 5745, 2074, 454, -468
260, -2713, -4627, 4876, 3135, 241, -439
270, 180, 225, 532, 8512, -2027, -882
280, 904, 991, -763, 9354, -2612, -1288
290, 1170, 1389, -1549, 8851, -3046, -1994
300, 1090, 1473, -1441, 7118, -2532, -2607
310, -14, 507, -7, 3304, 458, -2485
320, -257, 156, 568, 2230, 1475, -1870
330, -527, 48, 960, 1617, 1891, -1307
340, -751, 133, 1267, 974, 1814, -330
350, -665, 14, 1298, 703, 1728, 177
360, -482, -91, 1086, 613, 1528, 597
370, -255, -134, 979, 605, 1430, 873
380, -330, -221, 1099, 984, 1813, 807
390, -511, -229, 1212, 1293, 1973, 678
400, -601, -164, 1219, 1570, 1982, 710
410, -619, -100, 1095, 1749, 2112, 1113
420, -685, -161, 1156, 1752, 2257, 1391
430, -728, -221, 1241, 1773, 2408, 1664
440, -722, -259, 1276, 1915, 2489, 1859
450, -786, -235, 1194, 2309, 2643, 2146
460, -951, -206, 1250, 2421, 2718, 2388
470, -1052, -220, 1234, 2492, 2698, 2717
480, -1076, -274, 1229, 2561, 2612, 3062
490, -1173, -306, 1206, 2797, 2536, 3689
500, -1270, -304, 1253, 2970, 2416, 3992
510, -1355, -319, 1253, 3120, 2279, 4329
520, -1376, -370, 1259, 3306, 1968, 5158
530, -1431, -402, 1270, 3407, 1826, 5560
540, -1580, -448, 1313, 3680, 1494, 6336
550, -1696, -436, 1317, 3833, 1331, 6748
560, -1769, -455, 1327, 3934, 1143, 7224
570, -1851, -484, 1337, 4054, 905, 7714
580, -2043, -498, 1345, 4287, 358, 8726
590, -2101, -538, 1405, 4429, -12, 9227
600, -2158, -563, 1430, 4559, -339, 9765
610, -2529, -737, 1759, 4875, -1077, 10847
620, -5368, -1512, 4933, 5153, -1546, 11474
630, -32764, -27178, 32764, 10027, -8127, 13653
640, -32764, -32764, 32764, 27916, -27685, 21196
650, -32764, -32764, 32764, 29490, -25522, 21746
660, 13565, -656, 32764, 6065, -10860, 1397
670, 2289, 7561, 24603, -1114, 27023, -7469
680, -2406, -1880, -2266, -12534, 32696, 59
690, -4951, -2312, -3559, -14920, 32766, -2008
700, -5461, -1389, -2010, -14603, 32766, -1715
710, -3332, -367, 2953, -10207, 32764, 2493
720, -2483, -764, 3935, -6889, 31539, 4000
730, -1842, -610, 3591, -4143, 27753, 4684
740, -1033, 24, 2784, -3283, 25758, 4216
750, -3614, 404, 1757, -8838, 25542, -110
760, -5668, 194, 1973, -11712, 23238, -2174
770, -10258, -765, 108, -10417, 18834, -1598
780, -12612, -1374, -1209, -8335, 18619, 1419
790, -14610, -2234, -2197, -6480, 19693, 5312
800, -16607, -3124, -2324, -5159, 21288, 8745
810, -22274, -5042, -1066, -2334, 18898, 12231
820, -25668, -4148, -1556, 1180, 8349, 10416
830, -25913, -2354, -1959, 1581, 3151, 8076
840, -24402, -959, 13, 708, -1029, 5842
850, -17628, 500, 2796, 232, -1980, 3190
860, -14836, 913, 1270, 731, -968, 2191
870, -12769, 970, -292, 925, -1401, 1051
880, -11962, -124, 43, 306, -3648, -1574
890, -13480, -719, 757, 225, -4263, -2590
900, -15181, -1155, 1385, 364, -4714, -3088
910, -16676, -1629, 2161, 379, -4818, -3122
920, -18057, -2342, 3567, 199, -3963, -2451
930, -18146, -2618, 3816, 204, -2862, -1887
940, -17933, -2748, 3519, 262, -1435, -1236
950, -16407, -2344, 2245, 338, 423, -110
960, -15826, -2041, 1937, 357, 708, 167
970, -15596, -1789, 1475, 382, 917, 360
980, -15692, -1607, 1018, 391, 970, 430
990, -16243, -1589, 676, 399, 241, 6
