timestamp, ax, ay, az, gx, gy, gz
0, -5765, 4402, 14458, 384, -935, -366
10, -5699, 4408, 14390, 343, -982, -454
20, -5377, 4234, 13912, 285, -1048, -599
30, -5465, 4240, 14191, -37, -1348, -982
40, -5300, 4126, 13393, 82, -1676, -1014
50, -4626, 3625, 10991, -116, -2247, -972
60, -3538, 2893, 8448, -2077, -3439, -1295
70, -2945, 2549, 7161, -3024, -3868, -1520
80, -2194, 2178, 5305, -4059, -4577, -1796
90, -1194, 945, 2170, -5996, -6544, -2174
100, -810, 388, 953, -6421, -7500, -1935
110, -623, 15, 93, -6468, -8399, -1455
120, -58, -212, -1187, -5894, -10122, -227
130, 178, -268, -920, -5991, -10813, 87
140, 293, -326, -777, -6245, -11764, 270
150, 681, -351, -162, -6948, -12923, 332
160, 811, -321, 202, -7389, -12238, 80
170, 937, -291, 431, -7706, -10878, -335
180, 975, -253, 478, -7953, -9234, -893
190, 827, -206, 692, -8281, -6046, -2139
200, 703, -232, 681, -8260, -4614, -2662
210, 474, -288, 870, -8194, -3355, -3089
220, 276, -305, 1058, -7973, -2360, -3318
230, -3, -222, 1499, -7005, -618, -3332
240, -59, -198, 1594, -6455, 323, -3215
250, -170, -194, 1662, -5927, 1199, -3111
260, -293, -144, 1794, -4918, 2523, -2818
270, -308, -119, 1789, -4363, 2788, -2675
280, -300, -129, 1772, -3851, 2859, -2589
290, -284, -93, 1693, -3411, 2773, -2532
300, -291, -34, 1523, -2995, 2292, -2592
310, -297, 5, 1382, -3113, 1821, -2724
320, -324, 90, 1258, -3520, 1190, -2856
330, -462, 227, 1257, -4814, -676, -3095
340, -574, 243, 1466, -5489, -1655, -3092
350, -624, 115, 1724, -5842, -2350, -2949
360, -459, -82, 1855, -5721, -2333, -2311
370, -259, -118, 1774, -5480, -2075, -2116
380, -96, -60, 1704, -5279, -1934, -2087
390, -250, -14, 1829, -5159, -1819, -2346
400, -390, -23, 1897, -5131, -1855, -2382
410, -510, -31, 1918, -5053, -1939, -2321
420, -463, -32, 1958, -4980, -1922, -2109
430, -438, -10, 1983, -4973, -1892, -2031
440, -433, 0, 2058, -4960, -1873, -2010
450, -472, 15, 2247, -4933, -1804, -2106
460, -473, 16, 2740, -4951, -1394, -2199
470, -4851, -5731, 26731, -4832, -436, -2356
480, -32764, -32764, 32764, 15464, 12978, 6979
490, -32764, 32748, 32764, 32766, -10895, 9410
500, 2599, 18143, -32748, 32573, -32482, 6621
510, 24060, 14476, -24837, 23659, -28989, 968
520, 1817, 2893, -6350, -1027, 12970, -7098
530, -20, 1910, -2891, -5138, 17304, -2275
540, -481, 1130, -1028, -8215, 17192, 1335
550, -863, 920, -1402, -12821, 10626, 4366
560, -305, 994, -3081, -16577, 3879, 4974
570, 649, 336, -2208, -23162, -2666, 4348
580, 960, -1274, 1246, -29778, -6466, 2147
590, 36, -3388, 20326, -28894, -6564, -2220
600, -2512, -7225, 32604, -18076, -5352, -3138
610, -3215, -10895, 29170, 18346, 2839, 1921
620, -1902, -7341, 21922, 27387, 3108, 4154
630, -1385, -2091, 17827, 27918, 1709, 4093
640, -1108, 7132, 15476, 17924, 1009, 1818
650, -1456, 9655, 15927, 11676, 1033, 733
660, -2148, 10355, 15642, 7171, 1195, -144
670, -2441, 5549, 14416, 4535, 1047, -550
680, -1833, 3749, 17732, -1102, -616, -574
690, -1965, 2664, 19211, -1989, -723, -790
700, -2302, 2208, 17013, -720, -147, -797
710, -2234, 2635, 15351, -85, 92, -399
720, -2287, 2637, 16110, -160, -83, -247
730, -2218, 2944, 16513, 6, -328, -150
740, -2171, 3231, 16380, 49, -497, -243
750, -2073, 3073, 16531, -343, -514, -379
760, -2006, 3043, 16965, -360, -548, -404
770, -1857, 3120, 17118, -173, -637, -321
780, -1826, 3044, 16496, 215, -608, -188
790, -2087, 2671, 16527, 203, -544, -209
800, -2123, 2238, 16791, 199, -595, -223
810, -1963, 2134, 16922, 320, -687, -207
820, -1567, 3126, 16454, 649, -611, -180
830, -1710, 3532, 16357, 691, -438, -240
840, -1660, 2633, 16462, 88, -305, -335
850, -1751, 2575, 16447, -80, -235, -322
860, -1797, 2629, 16548, -158, -271, -313
870, -2247, 2919, 16722, -43, -64, -373
880, -2651, 3044, 16683, 103, 143, -414
890, -2819, 2990, 16633, 227, 180, -428
900, -2037, 2604, 16606, 407, -180, -370
910, -1651, 2626, 16632, 435, -344, -339
920, -1507, 2776, 16659, 409, -380, -294
930, -1759, 2904, 16585, 390, -346, -281
940, -2550, 2934, 16442, 294, -202, -297
950, -2699, 2927, 16520, 260, -204, -297
960, -2594, 3026, 16499, 293, -258, -311
970, -2366, 3082, 16460, 346, -190, -306
980, -2560, 2835, 16517, 308, -62, -351
990, -2662, 2524, 16570, 238, -68, -365
