timestamp, ax, ay, az, gx, gy, gz
0, -6608, 6798, 13057, 273, -341, -234
10, -6599, 6863, 13085, 297, -335, -297
20, -6608, 6863, 12916, 274, -398, -432
30, -6478, 6695, 12706, 203, -395, -443
40, -5753, 5938, 11160, 146, -301, -524
50, -5150, 5432, 10042, -4, -332, -613
60, -4736, 4922, 9277, -363, -278, -766
70, -4251, 4441, 8505, -639, -233, -949
80, -3507, 3663, 7294, -1098, -296, -1286
90, -3261, 3331, 6657, -1199, -516, -1329
100, -2850, 2982, 5960, -1182, -973, -1254
110, -1981, 2283, 4558, -1070, -2291, -1013
120, -1600, 1848, 3589, -1051, -3127, -942
130, -1187, 1298, 2353, -1249, -4187, -822
140, -312, 242, 79, -2680, -6633, -557
150, 254, -172, -265, -3637, -7811, -531
160, 222, -463, -53, -4240, -9029, -498
170, 237, -706, 846, -4199, -9958, -194
180, 733, -881, 1584, -1886, -8077, 383
190, 980, -750, 1124, -308, -5785, 279
200, 892, -408, 606, 792, -3578, -212
210, 623, 78, 297, 1229, -1841, -750
220, -212, 447, 1018, 692, -871, -1194
230, -276, 332, 998, 440, -1296, -1175
240, -241, 157, 991, 137, -1756, -1148
250, -213, 77, 1101, -117, -1821, -881
260, -178, 156, 1155, -207, -1751, -692
270, -118, 200, 1108, -368, -1692, -471
280, -59, 151, 1200, -651, -1755, -276
290, -77, 168, 1247, -739, -1763, -216
300, -112, 182, 1247, -815, -1815, -140
310, -108, 176, 1290, -1167, -1848, 148
320, -100, 177, 1358, -1344, -1805, 330
330, -130, 161, 1408, -1479, -1766, 497
340, -122, 197, 1475, -1801, -1617, 890
350, -146, 211, 1500, -1978, -1487, 1115
360, -124, 215, 1500, -2181, -1359, 1377
370, -124, 204, 1563, -2412, -1208, 1621
380, -114, 252, 1572, -2892, -1010, 2112
390, -128, 229, 1614, -3161, -948, 2362
400, -162, 252, 1679, -3431, -887, 2625
410, -186, 267, 1703, -4005, -792, 3176
420, -192, 281, 1779, -4326, -707, 3493
430, -168, 254, 1810, -4654, -589, 3839
440, -189, 299, 1850, -4983, -441, 4515
450, -217, 291, 1962, -5690, -148, 4862
460, -224, 312, 2063, -6042, -2, 5204
470, -222, 369, 2111, -6362, 125, 5554
480, -316, 602, 2765, -7134, 416, 6246
490, -576, 1171, 5544, -7721, 872, 6586
500, -32764, 32748, 32764, -15313, -6004, 3972
510, -30815, -5360, 32764, -23029, -19996, -6297
520, -4062, -8250, -24672, -6788, -32700, -401
530, 8372, -7684, -32133, -10731, -32766, 3009
540, 8236, -5777, 6429, -11240, -18449, -401
550, 5437, -3868, 2517, -2635, -10688, -320
560, 3481, -1855, 2124, 2378, -8900, -680
570, 637, 105, 3998, 7451, -4686, -661
580, 1631, 899, 6740, 9124, 164, 625
590, 3299, 1584, 9288, 11431, 6146, 1339
600, 3993, 1704, 10829, 14386, 11349, 1027
610, 2953, 2808, 14391, 14635, 16035, 225
620, -14, 3718, 18463, 9269, 13997, -185
630, -4037, 4500, 22641, 2712, 7517, -713
640, -2510, 4280, 17822, -709, -1002, -423
650, 446, 3007, 15795, -828, -3110, -51
660, 2395, 2263, 16205, -1515, -4114, 7
670, 2962, 1972, 17378, -2208, -2548, -98
680, 708, 1259, 17384, -1416, 1651, -520
690, -899, 1211, 17236, -529, 1952, -677
700, -1651, 1668, 17563, 111, 1092, -546
710, -904, 2120, 17723, 200, -1349, -70
720, -256, 2092, 17060, 4, -2250, 45
730, 141, 2012, 16397, -24, -2759, 170
740, 691, 2003, 16457, -211, -2637, 264
750, 844, 1817, 16875, -401, -2275, 206
760, 934, 1627, 16963, -504, -1872, 152
770, 1263, 1457, 16914, -406, -1456, 32
780, 1722, 1569, 16993, 299, -139, -361
790, 14, 1929, 16740, 635, 640, -448
800, 103, 1822, 16842, 400, 81, -341
810, 174, 1674, 17026, 262, -141, -309
820, 282, 1546, 17076, 158, -350, -293
830, 704, 1741, 16846, 191, -730, -229
840, 768, 1815, 16865, 280, -870, -199
850, 624, 1913, 16895, 402, -865, -191
860, 439, 1999, 16808, 492, -751, -203
870, 502, 2000, 16857, 399, -598, -231
880, 722, 1917, 16868, 321, -558, -224
890, 866, 1751, 16862, 281, -496, -252
900, 575, 1744, 16662, 260, -365, -324
910, 252, 1691, 16642, 387, -32, -353
920, 62, 1608, 16776, 393, 9, -358
930, 141, 1580, 17029, 384, -106, -345
940, 592, 1609, 17093, 393, -511, -285
950, 665, 1530, 16935, 398, -593, -251
960, 695, 1555, 16837, 425, -635, -276
970, 415, 2023, 16780, 603, -403, -309
980, 193, 2251, 16850, 659, -266, -303
990, -64, 2461, 16772, 685, -82, -296
