timestamp, ax, ay, az, gx, gy, gz
0, 2579, -4154, 12948, 1410, -2472, -343
10, 3700, -2864, 16905, 5150, -3517, 370
20, 5117, -1159, 19893, 5743, -4856, 1490
30, 6461, 679, 22768, 5181, -6240, 2471
40, 8096, 2293, 25691, 863, -6672, 2289
50, 6880, 2145, 25210, -624, -6298, 1297
60, 5557, 778, 23006, -436, -5602, 374
70, 5115, -903, 19997, 508, -5058, 260
80, 5031, -2187, 15038, 2040, -3890, 819
90, 4654, -2407, 13407, 2611, -3375, 761
100, 3043, -1209, 11094, 2315, -3333, 378
110, 2844, -725, 10875, 1488, -3495, 19
120, 2351, -553, 10705, 339, -3813, -576
130, 1766, -965, 10535, -1185, -4257, -1033
140, 3097, -1641, 10530, -4153, -5446, -1297
150, 3535, -2353, 10260, -5007, -5833, -1730
160, 3207, -3249, 9786, -5273, -5780, -2220
170, 3991, -3919, 9612, -4832, -5219, -2021
180, 4317, -3840, 9822, -4066, -4791, -1982
190, 4462, -3682, 9857, -3068, -4210, -2046
200, 4302, -3140, 9831, -2360, -3765, -2145
210, 3739, -2035, 10593, -2836, -3378, -1866
220, 3847, -1328, 11396, -3728, -3543, -1475
230, 4089, -814, 11893, -4624, -3767, -1288
240, 4070, -1656, 12007, -5752, -4070, -1548
250, 4163, -2307, 11837, -5541, -4407, -1444
260, 4727, -2929, 11784, -4806, -4658, -1130
270, 6247, -3451, 13148, -2984, -4773, -498
280, 6886, -3119, 14339, -1956, -4412, -427
290, 7004, -2161, 15523, -1192, -3923, -620
300, 6637, -996, 16728, -1101, -3218, -992
310, 5453, 195, 18449, -3222, -2315, -1796
320, 3525, -3525, 14248, -6476, -4114, -2167
330, 2744, -5022, 12033, -6104, -4197, -2136
340, 1962, -5167, 11840, -5637, -4030, -2238
350, 1359, -5224, 12584, -5857, -3953, -2227
360, 1512, -4822, 13905, -5927, -3948, -2122
370, 2243, -4466, 16614, -4871, -3457, -2959
380, 2061, -4042, 17206, -4225, -3038, -3579
390, 2521, -3355, 17989, -3510, -2619, -3686
400, 3047, -2510, 19439, -2073, -2693, -2916
410, 4430, -1622, 21035, -2282, -3806, -1742
420, 5454, -415, 22594, -2754, -5385, -409
430, 8470, 2634, 21394, -2517, -6067, 782
440, 10268, 3954, 19570, -1675, -5089, 807
450, 10275, 4717, 18238, -2207, -4736, -732
460, 8894, 5334, 15682, -2902, -4840, -1758
470, 10264, 6858, 11639, -5746, -5624, 1592
480, 13580, 5572, 9857, -5998, -6848, 5760
490, 18075, 3917, 8680, -5162, -8455, 10165
500, 27145, 3369, 8137, -4043, -10716, 17266
510, 32178, 5376, 9470, -4181, -10854, 19007
520, 32748, 6081, 11084, -4587, -11923, 17655
530, 31666, 4321, 11114, -3991, -13775, 12591
540, 10357, -10506, 4940, -2188, -18624, 1978
550, 7153, -18719, 4376, -3071, -24283, 4893
560, 13746, -25498, 1017, 298, -32766, 19942
570, 22572, -23337, -1396, 3698, -32766, 27473
580, 32748, -8540, 2598, 6536, -32766, 30858
590, 32748, 8894, 10580, 7821, -32766, 23250
600, 32748, -7511, 16378, -6728, -32444, -20480
610, 32748, -32764, 3880, -18813, -25073, -32288
620, 32748, -32764, -12957, -26669, -11778, -28522
630, 32748, -32764, -32748, -17120, 2626, 3659
640, 29696, -32764, -32748, -7237, 7324, 14618
650, 29006, -28366, -32748, -1026, 12542, 19737
660, 21177, -14001, -32748, 1013, 14572, 14947
670, 5897, 5824, -29415, 2457, 10229, -1024
680, 2221, 12867, -16101, 2234, 7102, -4915
690, -3342, 13161, -4019, 2125, 4400, -6418
700, -15192, 8924, 9476, 14077, -2220, 3365
710, -9954, 8805, -1311, 23029, -4063, 10646
720, -7213, 5802, -1956, 24128, -2607, 13371
730, -1113, 5636, -490, 23539, -794, 13952
740, 12487, 3787, 551, 21672, -3808, 3194
750, 11678, -831, 2296, 17536, -6059, -6077
760, 9385, -5946, 4966, 13552, -5973, -10855
770, 10666, -8114, 5912, 12376, -6108, -8028
780, 11605, -9299, 3683, 12696, -9017, -5070
790, 12257, -10784, 985, 11070, -11279, -1780
800, 11989, -13580, 2205, 4441, -9601, 5554
810, 14564, -11467, 4429, 3235, -7971, 7735
820, 15350, -9234, 4751, 3476, -7015, 6171
830, 11943, -8479, 4002, 1141, -4039, -2532
840, 10632, -11619, 5262, -694, -3635, -3794
850, 11985, -12206, 5656, 340, -4775, -2087
860, 14331, -10993, 4600, 3698, -5819, -195
870, 16806, -9276, 2973, 4698, -6180, 1166
880, 17853, -9929, 4939, 2166, -4961, 1190
890, 19456, -10594, 7538, -310, -3086, 345
900, 18546, -11678, 10580, -782, 259, -4714
910, 16599, -11804, 10787, 1170, 1889, -6720
920, 15508, -11343, 9905, 3428, 2320, -7318
930, 14678, -10557, 8554, 5103, 1590, -7000
940, 13328, -8132, 7507, 3549, -502, -4522
950, 13257, -6851, 7802, 1121, -1513, -2761
960, 13600, -6002, 8475, -1027, -2418, -1259
970, 12754, -6912, 8210, -1995, -1680, 223
980, 12251, -7505, 6869, -1403, -494, 1259
990, 12880, -8172, 4969, -298, 226, 2687
