timestamp, ax, ay, az, gx, gy, gz
0, -9256, 11110, 6532, 779, -600, -672
10, -9137, 10934, 6480, 742, -667, -725
20, -9012, 10738, 6346, 727, -728, -806
30, -8848, 10453, 6092, 586, -894, -887
40, -8248, 9915, 5028, 347, -1062, -849
50, -6749, 8403, 3627, -468, -1824, -1006
60, -4934, 5723, 3011, -2992, -4606, -1800
70, -4072, 4762, 2286, -3958, -5847, -1948
80, -2920, 3628, 1122, -5143, -7328, -2148
90, -1663, 2239, -66, -6759, -9380, -2568
100, 811, -530, -831, -10420, -14551, -4085
110, 1717, -1396, -141, -11266, -16796, -5059
120, 2111, -1862, 987, -10846, -18312, -6090
130, 1977, -1779, 2083, -9227, -18331, -6769
140, 636, -483, 1561, -4794, -11698, -5971
150, 26, -12, 866, -3822, -7867, -4778
160, -343, 215, 703, -3933, -5724, -3581
170, -548, 149, 1128, -5219, -3711, -2250
180, -794, 105, 1219, -5717, -3537, -2250
190, -876, 23, 1165, -5993, -3657, -2265
200, -48, 160, 1072, -6470, -3351, -1935
210, -10, 280, 1029, -6626, -3074, -1936
220, -176, 297, 1004, -6673, -3058, -2037
230, -49, 272, 1051, -6619, -3512, -2190
240, -245, 232, 1153, -6657, -3669, -2384
250, -401, 176, 1209, -6760, -3791, -2499
260, -386, 93, 1348, -7024, -3792, -2441
270, -337, 154, 1339, -7171, -3585, -2353
280, -333, 222, 1344, -7361, -3403, -2312
290, -369, 219, 1402, -7606, -3506, -2429
300, -347, 198, 1420, -7729, -3625, -2474
310, -358, 192, 1495, -7879, -3660, -2478
320, -420, 178, 1587, -8071, -3631, -2455
330, -382, 199, 1630, -8526, -3453, -2332
340, -321, 228, 1700, -8773, -3281, -2268
350, -248, 218, 1760, -8998, -3090, -2240
360, -250, 278, 1898, -9388, -2726, -2300
370, -192, 303, 1924, -9585, -2492, -2376
380, -174, 325, 2017, -9806, -2166, -2479
390, -234, 298, 2189, -10248, -1275, -2726
400, -185, 333, 2209, -10372, -805, -2884
410, -180, 350, 2231, -10546, -330, -3086
420, -356, 258, 2337, -10727, 158, -3292
430, -418, 235, 2450, -11022, 773, -3640
440, -559, 267, 2759, -11165, 1070, -3788
450, -32764, 32687, 32764, 1970, -15738, 872
460, -32764, 30349, 32764, 16535, -2723, -1648
470, -32764, 32748, 32764, 5346, 18412, -15432
480, -1997, -489, 28612, 19919, -8967, 7879
490, -2117, 8557, -7071, 19551, 8253, 8291
500, -17852, 6727, -2696, -448, 15717, -8419
510, -10165, 5229, -682, -5409, 9151, -5505
520, -2371, 1836, 1511, -4688, -2532, 2919
530, -862, 609, 1879, -4580, -6131, 4409
540, 80, 1501, 1486, -4768, -9406, 4464
550, 1209, 2945, 1774, -8692, -13992, 1442
560, 968, 3072, 3467, -12286, -15521, -1094
570, -166, 2341, 7031, -15920, -15132, -3623
580, -1580, 977, 10978, -17456, -11673, -5296
590, -3401, -1193, 14414, -10090, 539, -4549
600, -4244, -1501, 12483, -3380, 4173, -2843
610, -4884, -1841, 10462, 2359, 4335, -642
620, -5614, -2172, 11859, 9078, 1982, 4034
630, -6462, -1873, 14770, 11528, 2095, 5502
640, -7430, -1214, 17129, 14079, 3166, 6258
650, -8636, 58, 19780, 16092, 4200, 6340
660, -11926, 4248, 20654, 13553, 3519, 3671
670, -12874, 6608, 21258, 10289, 3066, 2283
680, -11793, 8685, 19691, 7905, 2949, 1518
690, -6800, 9593, 11770, 5334, 2481, 558
700, -6348, 8345, 10684, 2731, 1902, -779
710, -8693, 5575, 16332, -813, 1455, -1682
720, -9812, 4326, 17043, -579, 1844, -1224
730, -9852, 3476, 15965, -143, 1832, -1034
740, -9893, 3325, 14860, 9, 1438, -1245
750, -8843, 3565, 12946, 431, 427, -701
760, -8095, 3556, 12544, 618, -367, -207
770, -7392, 3611, 12589, 697, -933, 126
780, -6734, 4085, 12987, 749, -1125, 320
790, -7030, 5156, 13611, 613, -253, -21
800, -7703, 5031, 13809, 200, 348, -448
810, -8210, 4611, 13898, -89, 595, -815
820, -8976, 4025, 14475, -329, 422, -1180
830, -9286, 3807, 14420, -228, 259, -1146
840, -9416, 3699, 14183, -78, 1, -1012
850, -9398, 3749, 14070, -19, -197, -775
860, -8326, 4072, 13692, 130, -476, -222
870, -8022, 4109, 13594, 245, -562, -167
880, -8200, 3977, 13730, 337, -535, -266
890, -8662, 4071, 13542, 496, -434, -292
900, -8572, 4015, 13712, 480, -688, -211
910, -8685, 3975, 13818, 394, -774, -179
920, -8813, 4043, 13620, 353, -779, -133
930, -8695, 3857, 13722, 37, -840, -243
940, -8292, 4407, 14503, 204, -1338, -45
950, -8270, 4728, 14132, 530, -1345, 154
960, -8329, 4704, 13726, 722, -1311, 253
970, -8008, 4571, 13929, 898, -1328, 284
980, -7657, 4580, 14199, 1018, -1507, 325
990, -7355, 4647, 14419, 1009, -1632, 300
