timestamp, ax, ay, az, gx, gy, gz
0, -516, 7727, 15286, 87, -508, -990
10, -508, 7766, 15379, 101, -515, -979
20, -438, 7889, 15516, 211, -622, -1085
30, -462, 7848, 15436, 295, -574, -1161
40, -513, 7751, 15181, 355, -568, -1218
50, -507, 7646, 14965, 348, -577, -1218
60, -530, 7662, 15253, 170, -484, -1122
70, -458, 7765, 15332, 222, -568, -1092
80, -413, 7816, 15330, 285, -675, -1106
90, -484, 7687, 15102, 422, -581, -1175
100, -550, 7562, 14893, 482, -578, -1163
110, -526, 7452, 14710, 477, -618, -1099
120, -483, 7379, 14611, 434, -655, -1056
130, -390, 7318, 14410, 335, -797, -1060
140, -400, 7315, 14396, 263, -825, -1088
150, -442, 7197, 14086, 189, -897, -1109
160, -377, 7061, 13750, 56, -867, -1120
170, -366, 6831, 13485, -162, -658, -1202
180, -386, 6433, 12788, -327, -394, -1330
190, 3, 4394, 8398, -580, -243, -1507
200, 261, 2725, 4257, -1115, 426, -1718
210, 71, 1449, 2105, -2448, 2512, -2056
220, 65, 550, 810, -3714, 4159, -2219
230, 326, -209, 100, -5315, 4625, -2384
240, 352, -348, -346, -5782, 3495, -2721
250, -27, -344, -736, -6408, 1973, -3001
260, -197, -545, -411, -8034, -1806, -2805
270, -469, -593, -112, -8721, -3414, -2462
280, -529, -574, 117, -9212, -4526, -1903
290, -676, -286, 139, -9736, -5613, -469
300, -569, 5, 377, -9885, -6001, 352
310, -320, 163, 485, -9809, -6195, 1079
320, -125, 317, 374, -9867, -6264, 1916
330, -10, 380, 392, -10262, -6248, 2131
340, 87, 401, 481, -10838, -6094, 2253
350, -38, 300, 968, -11596, -5466, 2296
360, 266, 41, 1689, -13050, -1379, 2735
370, 490, 107, 1744, -13749, 1753, 2861
380, 544, 139, 1534, -14437, 4906, 2760
390, 461, 17, 1760, -15929, 9397, 2131
400, 369, -50, 1964, -16513, 10852, 1637
410, -319, -239, 3491, -16721, 11895, 657
420, -699, -169, 3591, -15759, 10389, 305
430, -843, -137, 3608, -14548, 8037, 108
440, -503, -184, 3284, -12235, 2552, -293
450, -224, -176, 3123, -11382, 600, -634
460, -31, -118, 3075, -10715, -579, -1146
470, 60, -67, 3040, -10163, -1158, -1674
480, -221, 13, 3027, -9145, -1302, -2393
490, -252, -8, 2967, -8687, -1062, -2483
500, -176, -60, 2922, -8322, -577, -2459
510, -157, -342, 3552, -7567, 1017, -2400
520, -242, -533, 4540, -6881, 1965, -2396
530, -7253, -13124, 32764, -4326, 4980, -2091
540, -32764, 8225, 32764, 32718, 31542, 28843
550, -32764, 32748, 32764, 10401, -1512, 2531
560, -8492, 22390, 10174, -25441, -29443, -12407
570, 12917, 8068, -27579, -32557, -31786, -19327
580, -1476, -3638, 1828, -32766, -4709, -20861
590, -1909, -2801, 2859, -32766, -57, -17288
600, -533, -2349, 2906, -32767, 486, -13979
610, 2413, -1548, 5397, -32766, -3812, -12099
620, 2698, -1622, 6478, -32704, -5983, -12913
630, 581, -2113, 6931, -30269, -7310, -13709
640, -967, -2563, 7615, -19359, -6928, -12800
650, -2960, -3457, 8611, -13666, -4747, -10476
660, -4617, -5088, 9312, -7537, -1661, -6790
670, -4405, -10072, 9793, 5189, 5026, 3633
680, -2345, -13254, 10706, 11702, 6699, 8778
690, -669, -16629, 12294, 18743, 6888, 12430
700, -1858, -20647, 16353, 32303, 6693, 15582
710, -3416, -19434, 17669, 32766, 8756, 16690
720, -4466, -16010, 17090, 32765, 12551, 18163
730, -5031, -11468, 15856, 32766, 16495, 19904
740, -4607, -2568, 14105, 32766, 21385, 22231
750, -3935, 4044, 10492, 32765, 24274, 21191
760, -7983, 10784, 8392, 32702, 24239, 16146
770, -18592, 17910, 20379, 4429, 5592, 1733
780, -18937, 12919, 20751, -6156, 2814, -2189
790, -12482, 4885, 13652, -7235, 1792, -2679
800, -7743, -1396, 9429, -8372, -4779, -3964
810, -7083, -2391, 11061, -8401, -7059, -3623
820, -6547, -2552, 13376, -6395, -7375, -2667
830, -5607, -1058, 15816, 1349, -3065, 188
840, -7295, 228, 16367, 3720, -655, 937
850, -8058, 2257, 15974, 4197, 1381, 1083
860, -8263, 659, 13653, -65, -375, -589
870, -8378, 1040, 13930, 446, -374, -301
880, -8553, 1432, 14518, 568, -590, -273
890, -8238, 1452, 14858, 349, -889, -346
900, -8250, 968, 14875, 17, -403, -498
910, -8479, 770, 14697, 13, -98, -527
920, -8552, 820, 14480, -15, -47, -560
930, -8710, 1334, 14444, 35, -138, -486
940, -8747, 1644, 14435, 364, -148, -355
950, -8754, 1830, 14367, 413, -217, -297
960, -8618, 1726, 14321, 246, -263, -372
970, -8542, 593, 14679, -497, -258, -781
980, -8552, -63, 14858, -710, -330, -965
990, -8580, -248, 14904, -627, -486, -996
