timestamp, ax, ay, az, gx, gy, gz
0, -5420, -11261, 11140, 1003, -223, -531
10, -5400, -11256, 11129, 1027, -192, -543
20, -5402, -11333, 11142, 1063, -141, -519
30, -5366, -11326, 11129, 1109, -129, -538
40, -5371, -11310, 11072, 1156, -117, -583
50, -5345, -11276, 11010, 1223, -142, -640
60, -5396, -11280, 10996, 1174, -151, -645
70, -5332, -11209, 10871, 1171, -171, -626
80, -5264, -11233, 10915, 1061, -232, -627
90, -5302, -11273, 10921, 1038, -291, -694
100, -5338, -11240, 10812, 1069, -336, -712
110, -5236, -11152, 10738, 936, -426, -685
120, -5228, -11098, 10674, 861, -453, -700
130, -5252, -11032, 10644, 838, -476, -716
140, -5233, -11008, 10581, 793, -496, -712
150, -5162, -10716, 10286, 713, -490, -706
160, -5072, -10495, 10144, 546, -360, -707
170, -4977, -10311, 10017, 458, -265, -757
180, -4811, -9958, 9767, 466, -20, -868
190, -4614, -9521, 9497, 597, 89, -998
200, -4364, -8358, 8707, 936, 209, -1083
210, -3847, -6927, 7172, 2451, 1044, -634
220, -3743, -6054, 6386, 3324, 1675, -291
230, -3344, -5189, 5747, 4560, 2088, 232
240, -1857, -3096, 3601, 8189, 1807, 1555
250, -945, -1799, 2240, 9947, 1158, 1937
260, 826, 586, -514, 11502, -813, 1451
270, 1332, 1335, -936, 10713, -1326, 586
280, 1509, 1672, -1014, 9511, -1104, -433
290, 1329, 1250, -1179, 7224, 808, -1821
300, 454, 722, -557, 5533, 2062, -2125
310, -297, 230, 200, 4055, 2832, -1980
320, -880, -113, 1495, 3262, 3017, -1429
330, -894, -103, 1529, 3060, 2275, 35
340, -712, -83, 1100, 3048, 2071, 598
350, -413, -85, 834, 2833, 2184, 1029
360, -149, -173, 1039, 2831, 2628, 1262
370, -291, -153, 1142, 3103, 2718, 1179
380, -442, -147, 1182, 3359, 2649, 1107
390, -566, -142, 1100, 3638, 2629, 1342
400, -639, -155, 1141, 3675, 2835, 1606
410, -675, -177, 1214, 3711, 2999, 1876
420, -653, -233, 1283, 3750, 3105, 2119
430, -730, -230, 1268, 3987, 3313, 2538
440, -906, -268, 1328, 4523, 3546, 3558
450, -943, -257, 1323, 4686, 3571, 3826
460, -1130, -309, 1377, 5018, 3536, 4358
470, -1180, -328, 1376, 5176, 3488, 4662
480, -1276, -340, 1391, 5339, 3395, 4970
490, -1390, -365, 1420, 5516, 3266, 5654
500, -1447, -411, 1411, 5831, 3070, 5997
510, -1540, -436, 1446, 6011, 2941, 6318
520, -1562, -465, 1470, 6228, 2788, 6680
530, -1800, -457, 1487, 6595, 2481, 7450
540, -1844, -475, 1558, 6734, 2281, 7896
550, -1891, -467, 1625, 6917, 2070, 8367
560, -2131, -511, 1824, 7309, 1546, 9176
570, -2954, -718, 2674, 7569, 1200, 9602
580, -32764, -28409, 32764, 10105, -1703, 10944
590, -32764, -32764, 32764, 27273, -20053, 23896
600, 20263, 32748, 32764, 23092, -31904, 21611
610, 30094, 31787, 27168, -15951, 6369, -13372
620, 7713, 5636, 20527, -13633, 32732, -17629
630, -3189, -4721, -5942, -4028, 32766, -5076
640, -5582, -3263, -5481, -8952, 32766, -7006
650, -6542, -2905, -3116, -12324, 32766, -7621
660, -8425, -3309, 270, -13827, 32766, -5963
670, -7370, -4871, 3010, -11256, 32189, 3180
680, -3726, -3380, 1828, -12161, 28052, 5761
690, -4102, -718, 3901, -22010, 15942, -5
700, -4713, -1754, 3433, -22814, 11644, -1866
710, -5339, -2486, 2378, -21183, 8844, -1462
720, -5847, -2831, 1574, -18649, 7887, 892
730, -6444, -1849, -327, -14071, 9352, 8163
740, -7802, -1150, -1147, -12968, 10761, 11361
750, -10516, -452, -1009, -12527, 11436, 13843
760, -19933, 627, 1052, -9084, 11823, 17225
770, -24406, 1673, 1695, -5281, 10390, 18972
780, -28408, 3218, 1088, -1014, 6651, 19845
790, -32764, 7393, 1093, 2562, -3202, 14231
800, -31182, 9185, 4399, 1256, -8942, 8191
810, -23711, 8393, 7761, -208, -12277, 2742
820, -16319, 5438, 9387, -733, -11045, -438
830, -10831, 1725, 5028, 887, -2780, -2452
840, -10659, 1209, 2430, 978, -1143, -3153
850, -11236, 615, 1744, 307, -1572, -3776
860, -13397, 250, 3148, -360, -3936, -3557
870, -14500, 274, 4135, -304, -4745, -2899
880, -15897, 397, 5084, -168, -4990, -2254
890, -17723, 653, 6974, -38, -3964, -902
900, -17927, 812, 7613, 22, -2697, -348
910, -17471, 1085, 7267, 281, -1286, -27
920, -16131, 1145, 5375, 566, 864, 78
930, -15294, 973, 4810, 629, 1126, 129
940, -14736, 1004, 4458, 588, 1117, 217
950, -15096, 1604, 4205, 428, 538, 112
960, -15913, 1610, 4442, 324, 65, -123
970, -16367, 1384, 4746, 293, -383, -339
980, -16416, 1283, 4978, 252, -662, -478
990, -15828, 1281, 4955, 226, -814, -498
