timestamp, ax, ay, az, gx, gy, gz
0, -3185, 9047, 13276, 1014, -828, -2121
10, -3143, 8961, 13272, 1017, -961, -2094
20, -3109, 8861, 13164, 1097, -1108, -2050
30, -3071, 8203, 12578, 1409, -1245, -1861
40, -3091, 7609, 11877, 1856, -1495, -1635
50, -2879, 6752, 9853, 2448, -1996, -1225
60, -2356, 5378, 7377, 2509, -2790, -778
70, -1413, 3374, 4304, 1134, -5718, -354
80, -958, 2422, 2925, 152, -7316, -362
90, -563, 1489, 1934, -896, -8981, -459
100, -33, 0, 820, -2242, -12459, -705
110, 173, -394, 631, -2204, -14120, -819
120, 234, -507, 717, -1730, -15283, -955
130, 428, -512, 711, -971, -15861, -1020
140, 577, -84, 620, 239, -15241, -1339
150, 597, 54, 767, 626, -13842, -1602
160, 532, 163, 755, 1066, -12334, -1991
170, 372, 279, 423, 1380, -9099, -3092
180, 277, 230, 255, 945, -7460, -3535
190, 200, 284, 154, 233, -6137, -3781
200, 99, 336, 175, -622, -5123, -3994
210, 1, 366, 382, -2419, -3418, -4298
220, -65, 347, 471, -3195, -2572, -4376
230, -92, 334, 508, -3917, -1731, -4390
240, -108, 359, 883, -5261, -171, -4316
250, -169, 362, 1149, -5699, 547, -4305
260, -486, 251, 1610, -5878, 1168, -4163
270, -547, 188, 1749, -5670, 697, -3981
280, -519, 147, 1762, -5335, -243, -3741
290, -432, 143, 1684, -4961, -1427, -3594
300, -241, 75, 1648, -4387, -3956, -3501
310, -86, 93, 1663, -4172, -5090, -3576
320, 33, 110, 1718, -3970, -6049, -3730
330, 160, 157, 1866, -3583, -7221, -4180
340, 232, 162, 1916, -3387, -7358, -4455
350, 243, 194, 1949, -3200, -7266, -4740
360, 243, 212, 1940, -3079, -7041, -4998
370, 211, 239, 1894, -3070, -6424, -5434
380, 204, 226, 1814, -3150, -6160, -5650
390, 122, 207, 1770, -3343, -5936, -5821
400, 54, 184, 1844, -3664, -5455, -5901
410, 187, 328, 2245, -4669, -5100, -5853
420, 27105, 32748, -6642, -9881, 1179, -6716
430, -24729, 31584, 32764, -30055, 28543, -20796
440, -32764, -32764, 32764, -26621, -16293, -11404
450, -20317, -30733, 21168, 7937, -31983, 3208
460, 5149, -10521, -27204, 14274, -32767, 5404
470, -647, -886, -2936, 14392, -32767, 5067
480, 563, 514, -833, 14442, -32766, 4684
490, 501, -138, -527, 14325, -32767, 3798
500, -1320, -929, -441, 13607, -29901, 4478
510, -151, -1129, 142, 12403, -24624, 6293
520, 30, -1134, 1030, 10899, -18153, 7528
530, 1464, -482, 2132, 5379, 1703, 10937
540, 2395, 172, 2213, 815, 14470, 13461
550, 3212, 1374, 2608, -4484, 26363, 16402
560, 3875, 1982, 7605, -10232, 32466, 19308
570, 5471, 451, 14387, -18169, 32766, 22093
580, 5307, -1132, 17206, -22858, 32766, 19532
590, 4092, -2459, 22311, -28699, 30692, 13478
600, -5440, -7910, 32764, -29794, 10921, -2568
610, -9941, -11552, 32764, -19790, 4219, -5591
620, -9238, -13029, 28841, -7387, 899, -4016
630, -3259, -7596, 13810, 758, -127, -32
640, -2374, -4091, 12753, 4794, -2753, 130
650, -1737, -1827, 12240, 5533, -3630, 114
660, -1180, -926, 12457, 5665, -3436, 172
670, -1208, -1484, 14801, 1493, -1742, -532
680, -1913, -2928, 17587, -1384, -1729, -871
690, -1939, -4442, 18661, -2406, -1552, -790
700, -1888, -5019, 18087, -1530, -1252, -659
710, -1370, -3707, 15805, 577, -368, -397
720, -1940, -3621, 15930, 627, 112, -326
730, -2238, -3376, 16847, 702, 35, -201
740, -2055, -2990, 16656, 684, -328, -301
750, -1867, -2849, 16255, 481, -410, -349
760, -2022, -3910, 16167, 82, -356, -338
770, -1886, -4112, 16686, 82, -709, -360
780, -1622, -3989, 16616, 330, -771, -366
790, -1771, -3533, 16210, 557, -522, -375
800, -2225, -3383, 16305, 615, -231, -329
810, -2146, -3653, 16593, 431, -368, -307
820, -2059, -3894, 16580, 373, -437, -313
830, -1591, -3980, 16389, 472, -716, -378
840, -1535, -3712, 16508, 620, -819, -428
850, -1698, -3314, 16529, 909, -578, -411
860, -1666, -2955, 16439, 1165, -399, -302
870, -2008, -2668, 16485, 941, -229, -276
880, -2311, -2907, 16241, 771, 20, -290
890, -2303, -3324, 16191, 503, -102, -311
900, -2078, -3890, 16598, 254, -621, -387
910, -1868, -3900, 16554, 394, -618, -348
920, -1735, -3649, 16602, 533, -636, -327
930, -1838, -3279, 16373, 739, -381, -315
940, -2040, -3288, 16633, 529, -330, -299
950, -2213, -3028, 16850, 441, -302, -297
960, -2140, -2331, 16523, 778, -297, -223
970, -1492, -4717, 16791, -282, -802, -361
980, -1472, -4699, 16810, -82, -764, -364
990, -1980, -2936, 16393, 1057, -89, -252
