timestamp, ax, ay, az, gx, gy, gz
0, -6686, 5515, 14416, 569, 148, -213
10, -6472, 5319, 14181, 518, 25, -327
20, -6410, 5279, 14032, 489, -76, -415
30, -6352, 5180, 13872, 458, -201, -492
40, -6169, 5042, 13595, 372, -441, -646
50, -6018, 4967, 13308, 353, -620, -736
60, -5187, 4450, 11495, 120, -1240, -986
70, -4751, 4061, 10466, -121, -1597, -1071
80, -4260, 3638, 9418, -338, -1877, -1110
90, -3698, 3210, 7995, -540, -2135, -1120
100, -2345, 2296, 5053, -1614, -2907, -1339
110, -1802, 1900, 3955, -2513, -3425, -1579
120, -1422, 1446, 2724, -3506, -4130, -1825
130, -363, 592, 525, -5774, -6373, -2075
140, 142, 283, 30, -6874, -7639, -2152
150, 278, -181, 21, -7512, -8798, -2141
160, 297, -620, 198, -7559, -9762, -1857
170, 743, -892, 1043, -5955, -9178, -560
180, 846, -887, 1343, -4480, -7384, -92
190, 906, -736, 1152, -2807, -5164, -1
200, 263, -56, 1388, -491, -2685, -1006
210, 64, 260, 1219, 44, -2804, -1524
220, 22, 405, 967, 38, -3209, -1909
230, -68, 329, 870, -304, -3422, -2100
240, -217, 28, 1012, -865, -3406, -1791
250, -211, -29, 1139, -992, -3483, -1556
260, -199, 16, 1172, -1095, -3556, -1336
270, 30, 134, 1131, -1354, -3523, -973
280, 10, 107, 1211, -1495, -3471, -901
290, -32, 69, 1250, -1568, -3503, -886
300, -45, 103, 1257, -1701, -3619, -745
310, -41, 117, 1300, -1871, -3650, -583
320, -36, 103, 1308, -2038, -3742, -419
330, 10, 92, 1402, -2306, -3970, -165
340, -20, 110, 1447, -2454, -4036, -28
350, -32, 114, 1473, -2628, -4112, 167
360, -27, 135, 1528, -3012, -4142, 671
370, -26, 158, 1611, -3188, -4119, 943
380, -19, 151, 1639, -3418, -3983, 1243
390, -6, 120, 1739, -3634, -3848, 1542
400, 52, 175, 1785, -4054, -3554, 2208
410, 80, 212, 1793, -4287, -3405, 2522
420, 74, 227, 1843, -4534, -3213, 2809
430, 143, 251, 1963, -5022, -2809, 3264
440, 142, 262, 1978, -5223, -2639, 3513
450, 82, 316, 2016, -5448, -2415, 3764
460, 123, 321, 2169, -5928, -2090, 4216
470, 146, 353, 2222, -6139, -1876, 4443
480, 133, 380, 2348, -6392, -1596, 4677
490, 126, 424, 2534, -6640, -1348, 4872
500, 1430, 341, 7858, -7103, -181, 5314
510, 1443, 3584, 32764, -2774, 10282, 6436
520, -32764, 32748, 32764, 14259, 31310, 4508
530, -32764, 12770, 32764, -1975, 13433, -7680
540, -524, -420, -29967, 7748, -32445, -5320
550, -11990, -4126, -10001, 795, -28065, -1964
560, 3289, -106, 4823, 1335, -15683, 5422
570, 2721, -701, 3562, 5419, -15543, 4852
580, 2006, -177, 2874, 6012, -16852, 5711
590, 3422, 1454, 1857, 5006, -17569, 7395
600, 3495, 2826, 1682, -4173, -18878, 5750
610, 2762, 3859, 6488, -13471, -19800, 1751
620, 485, 2408, 13443, -19308, -18420, -1986
630, -202, -1870, 20001, -10910, -11704, -2311
640, 1766, -3890, 20617, -2805, -10136, -427
650, 5298, -4302, 17123, 4238, -8707, 1361
660, 10147, -2671, 13847, 8075, -1565, 1818
670, 10117, -1311, 14619, 7672, 2980, 213
680, 7626, -422, 15784, 7622, 7760, -1968
690, 5151, 529, 16618, 7976, 12738, -3373
700, -34, 2875, 17640, 6869, 17482, -4214
710, -2028, 3911, 18367, 5502, 15774, -3877
720, -3449, 4329, 19785, 2849, 9645, -2147
730, -3180, 3556, 19181, 1794, 6632, -1058
740, -2799, 2652, 18148, 709, 3866, -472
750, -1229, 1809, 17075, -204, 129, -233
760, -1087, 1730, 16818, -161, -230, -173
770, -712, 1447, 16837, -286, -754, -233
780, 589, 1452, 16326, -46, -997, -247
790, -1259, 1819, 17287, 644, 385, -407
800, -477, 2199, 17282, 409, -970, -164
810, 59, 2132, 16994, 328, -1528, -47
820, 86, 1826, 16679, 242, -1568, -12
830, -53, 1509, 16451, 168, -1219, -81
840, -864, 1283, 16320, 198, 106, -358
850, -782, 1389, 16844, 251, 312, -393
860, -9, 1525, 17577, 307, -42, -329
870, 659, 1848, 17490, 582, -962, -194
880, 71, 1899, 16932, 655, -957, -194
890, -736, 2007, 16442, 711, -710, -245
900, -1576, 2158, 16085, 771, -222, -320
910, -2325, 2037, 15957, 622, 867, -455
920, -1230, 1858, 16949, 383, 749, -470
930, 158, 1742, 18186, 239, -39, -446
940, 333, 1285, 16492, 98, -1324, -132
950, 47, 1346, 16779, -93, -1247, -84
960, -132, 1304, 16756, 151, -855, -156
970, -628, 1472, 16687, 443, -552, -245
980, -410, 2068, 17440, 566, -459, -341
990, -47, 2161, 17368, 692, -657, -337
