timestamp, ax, ay, az, gx, gy, gz
0, -550, 9065, 4607, -1527, -3115, -1665
10, -392, 7984, 3883, -2234, -3227, -1812
20, -401, 5378, 2232, -4225, -3534, -2158
30, -250, 4159, 1567, -5484, -3768, -2163
40, -183, 2868, 1021, -6825, -3972, -2163
50, -127, 726, 356, -9434, -4622, -2142
60, -77, 168, 193, -10409, -4825, -2053
70, 164, -188, 40, -11144, -5117, -2034
80, 212, -408, -84, -11852, -5605, -2182
90, 9, -506, 299, -12760, -7199, -2321
100, 94, -490, 356, -12921, -7921, -2208
110, 155, -483, 522, -13027, -8385, -2117
120, 259, -344, 806, -12944, -8503, -2108
130, 188, -317, 938, -12739, -8106, -2164
140, 165, -272, 950, -12484, -7521, -2198
150, 45, -180, 1357, -12169, -6883, -2215
160, 92, -128, 1685, -11165, -5095, -2098
170, 167, -83, 1892, -10372, -3886, -2068
180, 263, 10, 2124, -8328, -949, -2206
190, 287, -28, 1893, -7224, 572, -2401
200, 220, -103, 1564, -6273, 1799, -2586
210, 106, -73, 1385, -4978, 3299, -2856
220, 45, -57, 1401, -4463, 3734, -2952
230, -12, -53, 1449, -3864, 4057, -3015
240, 30, -9, 1515, -3330, 4478, -3030
250, 78, 414, 1130, -4012, 7335, -3046
260, 18, 587, 1140, -5077, 8425, -3041
270, -21, 683, 1325, -6262, 8913, -3025
280, -233, 535, 1811, -7840, 8408, -3397
290, -319, 448, 1853, -8013, 7639, -3656
300, -350, 337, 1713, -8175, 6848, -3906
310, -415, 233, 1536, -8455, 6045, -4452
320, -483, 197, 1587, -9408, 4460, -4666
330, -512, 204, 1640, -9970, 3642, -4826
340, -615, 194, 1813, -10498, 2769, -4980
350, -646, 148, 2089, -11307, 1044, -5037
360, -616, 132, 2252, -11644, 333, -5054
370, -555, 215, 2636, -12084, -301, -5140
380, -8179, 32748, 32764, -24653, -6554, -11538
390, -32764, 16192, 32764, -32766, 20475, -30523
400, -32764, -32764, 32764, -28562, 7482, -19793
410, -7237, -26591, -6039, 14051, -24079, 2032
420, 2678, -2049, -7728, -4002, -17738, -12144
430, -30, -952, -3203, -11884, -17684, -14051
440, -1084, -363, -1944, -16898, -14971, -10259
450, -581, -472, -293, -19576, -14466, -7890
460, 148, 511, 83, -20777, -13618, -5801
470, -437, 641, 126, -21760, -11140, -4107
480, -546, 241, 710, -25587, -4097, -172
490, -487, -583, 2183, -27204, -2097, 1074
500, -486, -1273, 3874, -27266, -1611, 1611
510, -1760, -5302, 15315, -20554, -1419, 2223
520, -962, -9188, 21841, -10283, -765, 2849
530, -384, -13322, 23486, 4463, -1726, 2895
540, 113, -20378, 25195, 30221, -230, 2350
550, 844, -21112, 26106, 32764, 3019, 1894
560, 954, -15351, 23751, 32766, 6000, 479
570, 563, 3005, 17523, 32766, 10170, -673
580, -1397, 9402, 15424, 24653, 12185, -1300
590, -3391, 10842, 14122, 10143, 6108, -197
600, -3853, 5926, 13878, -1096, 3986, 499
610, -4341, -3308, 16413, -8460, -1421, -1130
620, -2804, -4374, 17314, -6922, -4011, -916
630, -1063, -4514, 17255, -4328, -4585, -738
640, -355, -3204, 16501, -320, -1977, -765
650, -565, -2649, 16340, 693, -709, -320
660, -1670, -2352, 16639, 1117, 165, -186
670, -2303, -1669, 16988, 1556, 69, -230
680, -2114, -1228, 16830, 1248, -265, -264
690, -2073, -1287, 16581, 598, -410, -304
700, -1970, -1975, 16500, -146, -577, -394
710, -1712, -2064, 16408, 70, -664, -418
720, -1497, -2176, 16762, 227, -635, -392
730, -1683, -2463, 17169, 357, -465, -334
740, -1947, -2298, 16823, 377, -346, -307
750, -2056, -2109, 16593, 419, -329, -321
760, -2186, -1854, 16482, 545, -364, -355
770, -1831, -1947, 16522, 633, -569, -365
780, -1422, -2205, 16874, 340, -817, -392
790, -1194, -2402, 17047, 167, -837, -376
800, -1477, -2045, 16874, 543, -538, -351
810, -1757, -2002, 16617, 793, -313, -301
820, -1970, -2186, 16596, 783, -245, -291
830, -2227, -2251, 16763, 555, -217, -299
840, -2041, -2240, 16754, 440, -435, -315
850, -2023, -1822, 16913, 590, -588, -355
860, -2028, -1105, 16892, 971, -581, -390
870, -1941, -1036, 16253, 1323, -599, -388
880, -1682, -1616, 16578, 563, -596, -350
890, -1429, -1974, 16662, 168, -602, -323
900, -2046, -1325, 16802, 778, -103, -282
910, -2239, -2022, 16831, 176, -251, -256
920, -2164, -2251, 16559, 156, -282, -278
930, -1803, -2328, 16761, 203, -485, -335
940, -1940, -1575, 16948, 518, -354, -363
950, -1950, -1364, 16788, 563, -289, -334
960, -1721, -1693, 16828, 344, -384, -314
970, -2083, -3046, 17249, 9, -434, -332
980, -2089, -2559, 17115, -135, -304, -344
990, -1668, -1732, 16001, 599, -645, -359
