timestamp, ax, ay, az, gx, gy, gz
0, -8506, 10339, 6067, 707, -1128, -772
10, -7836, 9604, 5412, 493, -1385, -1077
20, -6691, 8371, 4571, 91, -1809, -1522
30, -5831, 6903, 4617, -708, -2355, -2793
40, -5463, 6333, 3728, -886, -2700, -3408
50, -4905, 5551, 3231, -1539, -3595, -3985
60, -4051, 4782, 2432, -2347, -4743, -4474
70, -1717, 2302, 84, -5063, -7991, -5938
80, -381, 704, -1071, -7093, -10498, -6972
90, 1012, -827, -1290, -9170, -13344, -8043
100, 2157, -2041, 629, -10547, -18568, -10099
110, 1811, -1719, 2002, -9276, -18970, -10452
120, 1067, -1070, 2468, -7241, -16609, -10014
130, 127, -10, 1128, -5473, -12247, -7421
140, 39, 182, 631, -4988, -4436, -6195
150, -398, 97, 1017, -5674, -3084, -5672
160, -939, 145, 1401, -6118, -2881, -5662
170, -743, 94, 903, -6507, -4182, -5792
180, -80, 168, 1040, -6732, -4543, -5742
190, -159, 242, 1207, -6805, -4362, -5957
200, -217, 203, 1187, -6746, -4323, -5960
210, -309, 169, 1256, -6709, -4406, -5989
220, -539, 128, 1322, -6713, -4559, -6163
230, -399, 84, 1335, -6983, -4748, -6181
240, -337, 54, 1454, -7160, -4465, -6091
250, -403, 122, 1457, -7250, -4168, -6058
260, -532, 141, 1365, -7376, -4321, -6258
270, -425, 111, 1473, -7512, -4498, -6288
280, -463, 55, 1640, -7624, -4443, -6292
290, -556, 106, 1619, -7876, -4163, -6293
300, -520, 107, 1665, -8054, -4104, -6305
310, -438, 124, 1709, -8206, -3980, -6309
320, -373, 163, 1792, -8323, -3812, -6382
330, -448, 164, 1957, -8488, -3400, -6623
340, -506, 126, 2032, -8570, -3135, -6756
350, -431, 146, 2050, -8640, -2829, -6883
360, -492, 156, 2179, -8799, -2016, -7238
370, -521, 142, 2144, -8850, -1604, -7402
380, -576, 138, 2143, -8850, -1276, -7594
390, -731, 45, 2256, -8948, -720, -7869
400, -774, 17, 2265, -8949, -483, -7953
410, -843, -27, 2294, -8934, -300, -8008
420, -917, -74, 2454, -8728, -57, -8204
430, -1009, -116, 2613, -8567, -14, -8353
440, -1445, -204, 3665, -8430, 11, -8532
450, -32764, 2338, 32764, 21539, -27534, 12432
460, -32764, 32748, 32764, 31515, -32766, 13319
470, -23101, 16226, 32764, 20217, -32766, -75
480, 4000, 16212, -9523, 8225, 2368, 4222
490, -4360, 5095, -647, -12306, 5348, -4511
500, -2100, 1421, 3417, -17428, 5341, -4281
510, 930, -775, 3517, -17015, 6254, -3676
520, 314, -1140, 4253, -17502, 6832, -4874
530, -494, -481, 5641, -17956, 7479, -5756
540, -2034, 641, 7390, -18333, 3639, -7001
550, -1833, 628, 7486, -18481, 159, -7223
560, -2911, -67, 8826, -18353, -2692, -7494
570, -4524, -1011, 11775, -16060, -4099, -7022
580, -5344, -2526, 11597, -4539, -4201, -2407
590, -3507, -2881, 10245, 1728, -3801, 306
600, -2909, -3715, 10096, 6072, -3668, 1761
610, -4754, -4973, 13869, 12197, -4406, 3178
620, -6356, -5535, 16903, 16020, -5360, 4230
630, -7047, -5370, 18949, 20272, -6485, 5541
640, -6845, -1631, 21112, 25096, -9551, 6279
650, -6148, 1484, 21372, 23361, -9909, 4947
660, -5514, 4828, 21291, 19139, -8328, 3118
670, -3269, 9466, 19202, 8497, -3831, 565
680, -2745, 9151, 18255, 4593, -2572, -17
690, -2551, 5295, 18553, 2339, -2534, -93
700, -3144, 1799, 16704, 1444, -177, -91
710, -3431, 1984, 15808, 1929, 617, 60
720, -3976, 2500, 15400, 2257, 713, 48
730, -4509, 2882, 15555, 1987, 260, -165
740, -4350, 2752, 15540, 1797, -1300, -223
750, -3676, 2805, 15438, 1674, -1701, -91
760, -3033, 3097, 15094, 1470, -1614, -27
770, -2645, 3968, 15258, 581, -544, -87
780, -3314, 3589, 16150, -23, -149, -344
790, -3769, 3280, 16882, -510, 56, -605
800, -4008, 3064, 16989, -696, 125, -731
810, -3775, 2832, 16407, -712, 108, -704
820, -3685, 2768, 16278, -714, 162, -655
830, -3672, 2715, 16239, -637, 233, -585
840, -3706, 2649, 16366, -330, 338, -534
850, -3796, 2605, 16488, -154, 367, -516
860, -3831, 2573, 16578, 80, 372, -489
870, -3890, 2490, 16537, 717, 125, -335
880, -3878, 2780, 16323, 994, -37, -234
890, -3812, 3112, 16157, 1148, -251, -163
900, -4474, 3071, 15740, 220, -180, -465
910, -4500, 2837, 15907, -31, -196, -494
920, -4330, 2566, 15996, -298, -171, -485
930, -4179, 2681, 16138, -653, -274, -484
940, -4121, 2868, 16198, -530, -486, -463
950, -4035, 3081, 16109, -320, -712, -444
960, -4409, 3023, 15906, -67, -869, -378
970, -4813, 2679, 15856, -32, -799, -361
980, -5071, 2276, 15822, -105, -698, -354
990, -4740, 1999, 16088, -218, -643, -306
