timestamp, ax, ay, az, gx, gy, gz
0, -6812, -10683, 10750, 854, -326, -193
10, -6853, -10691, 10702, 803, -320, -181
20, -6914, -11041, 11049, 600, -383, -94
30, -6812, -11041, 11094, 591, -429, -57
40, -6822, -11081, 11140, 666, -473, -127
50, -6954, -10806, 10850, 821, -513, -287
60, -6894, -10661, 10712, 758, -460, -246
70, -6800, -10585, 10711, 706, -409, -244
80, -6797, -10572, 10740, 685, -357, -296
90, -6796, -10656, 10774, 793, -301, -455
100, -6800, -10559, 10650, 842, -266, -527
110, -6748, -10418, 10464, 871, -224, -585
120, -6778, -10525, 10592, 688, -183, -610
130, -6696, -10465, 10507, 677, -187, -583
140, -6638, -10354, 10360, 695, -211, -624
150, -6637, -10301, 10265, 665, -199, -680
160, -6670, -10156, 10067, 460, -101, -632
170, -6473, -9903, 9943, 357, -42, -513
180, -6122, -9761, 9749, 441, -45, -356
190, -5929, -9586, 9323, 795, 25, -338
200, -4534, -7398, 6998, 1508, 520, -205
210, -4266, -6795, 6221, 1631, 930, -294
220, -3487, -5630, 5017, 1279, 1816, -361
230, -2980, -5038, 4363, 949, 2112, -343
240, -2500, -4300, 3912, 529, 2368, -419
250, -1499, -1968, 2751, 811, 2436, -621
260, -879, -747, 1816, 1792, 2036, -683
270, -242, 302, 665, 2957, 1316, -752
280, 900, 1456, -878, 3149, -570, -1398
290, 1077, 1374, -809, 2044, -738, -1859
300, 949, 967, -651, 723, 386, -2040
310, 349, 435, -220, -652, 2362, -1904
320, -708, -16, 590, -2682, 5005, -875
330, -947, 56, 1105, -3150, 4869, -347
340, -958, -21, 1465, -3370, 4434, 185
350, -682, -171, 918, -3369, 4106, 689
360, -321, -154, 795, -3218, 3632, 1499
370, -365, -208, 860, -3129, 3793, 1583
380, -654, -238, 1007, -2914, 4001, 1605
390, -833, -224, 1064, -2425, 3858, 1908
400, -791, -175, 940, -2239, 3748, 2191
410, -862, -193, 943, -2197, 3794, 2543
420, -1084, -277, 1060, -2074, 3713, 3267
430, -1079, -296, 1014, -1936, 3601, 3661
440, -1080, -295, 1001, -1785, 3504, 4051
450, -1267, -299, 1038, -1487, 3297, 4818
460, -1321, -310, 1005, -1307, 3092, 5260
470, -1425, -355, 990, -1164, 2870, 5728
480, -1603, -402, 955, -901, 2488, 6833
490, -1667, -414, 985, -789, 2231, 7389
500, -1731, -435, 974, -667, 1935, 7983
510, -1925, -492, 999, -373, 1205, 9203
520, -2003, -507, 1007, -260, 864, 9859
530, -2058, -520, 986, -130, 501, 10555
540, -2147, -555, 1013, 6, 43, 11229
550, -2342, -634, 966, 267, -874, 12690
560, -2409, -652, 961, 431, -1425, 13465
570, -2488, -647, 950, 551, -1991, 14264
580, -2844, -771, 1048, 648, -2611, 16082
590, -3159, -900, 1131, 968, -4069, 16805
600, -4929, -1486, 1514, 1280, -4968, 17748
610, -32764, -32764, 32764, 2963, -8635, 19002
620, -32764, -32764, 32764, 32766, -32766, 32496
630, 32078, 32748, 32764, 26647, -32553, 13438
640, 32748, 25792, 32764, -10554, -2690, -8657
650, 10521, -3204, 4700, -27112, 32010, -1238
660, 441, -5868, -1299, -20097, 32766, -768
670, -6283, -5136, -2995, -14600, 32766, -1473
680, -10417, -4159, -4109, -10109, 32766, 1585
690, -6264, -1818, -1467, -9277, 32766, 13858
700, -2619, -1241, 571, -9239, 32766, 15052
710, -776, -1591, 705, -8230, 29638, 8626
720, -1163, -1336, 331, -9642, 22805, 4899
730, -2061, -698, 503, -11454, 15892, 1232
740, -3209, -1152, 689, -12581, 9645, -1615
750, -3733, -1420, -518, -11933, 3264, -2682
760, -4250, -1595, -1807, -11508, 3747, -1191
770, -4708, -1819, -2743, -11596, 6175, 997
780, -6653, -2196, -4285, -12466, 13666, 5411
790, -9765, -2019, -5412, -12853, 17101, 6745
800, -13813, -2163, -6401, -13246, 21006, 8110
810, -25034, -2579, -7567, -12741, 27671, 12220
820, -30368, -2116, -7983, -10476, 28034, 15142
830, -32764, -628, -10483, -6769, 24787, 17845
840, -31535, 4861, -14140, -1747, 8137, 15378
850, -26990, 6462, -10586, -1087, -2145, 9565
860, -21353, 5966, -7006, -633, -7026, 4523
870, -13076, 2446, -2767, -286, -8818, -208
880, -10968, 1116, -1583, 315, -9724, -1411
890, -9731, 321, -737, 435, -9055, -2090
900, -9182, -177, -184, 598, -7899, -2513
910, -11394, -647, -653, 1055, -4997, -3221
920, -13522, -489, -1152, 948, -3334, -3286
930, -17826, -463, -1846, 522, -1185, -3265
940, -19356, -628, -2145, 432, -505, -2971
950, -20039, -859, -2410, 380, 142, -2462
960, -18642, -1145, -2586, 317, 691, -1401
970, -17154, -1120, -2717, 302, 767, -803
980, -15885, -1081, -2930, 352, 640, -208
990, -14374, -825, -3151, 277, 99, 744
