timestamp, ax, ay, az, gx, gy, gz
0, -10927, 10198, 8118, -334, -274, -486
10, -10825, 10093, 8134, -381, -202, -525
20, -10711, 9974, 8043, -353, -143, -574
30, -10469, 9755, 8014, -336, -159, -705
40, -10467, 9749, 8108, -273, -182, -790
50, -10567, 9860, 8110, -129, -167, -887
60, -10465, 9822, 8053, 7, -273, -1005
70, -10378, 9727, 8083, 100, -373, -1069
80, -10344, 9714, 7999, 249, -465, -1179
90, -10519, 9816, 7970, 335, -536, -1267
100, -10477, 9758, 7908, 357, -667, -1387
110, -10350, 9708, 7841, 371, -652, -1412
120, -10226, 9634, 7651, 406, -674, -1434
130, -9789, 9116, 7184, 145, -1054, -1543
140, -9725, 8911, 7172, -96, -1190, -1551
150, -9347, 8426, 6583, -174, -1111, -1499
160, -8339, 7947, 5721, -688, -856, -1368
170, -7708, 7446, 4803, -1289, -1023, -1496
180, -6849, 6525, 4049, -2226, -1817, -1643
190, -6087, 5663, 3421, -3278, -2770, -1691
200, -3877, 3611, 727, -5977, -5083, -1280
210, -2865, 2543, 368, -7753, -6936, -1037
220, -1255, 263, 1138, -8678, -10389, -64
230, -16, -611, 1140, -7537, -11354, 577
240, 1159, -1122, 1206, -5986, -11359, 829
250, 2085, -1271, 1341, -4361, -10263, 557
260, 1905, -866, 1372, -1521, -4920, -727
270, 83, -105, 1175, -852, -1672, -836
280, -928, 462, 895, -832, 428, -210
290, -702, 99, 822, -2050, 491, 955
300, -339, -157, 1079, -2462, 180, 1147
310, -382, -107, 1233, -2524, 495, 1287
320, -423, 75, 1133, -2398, 1072, 1479
330, -140, 325, 796, -2430, 1146, 1436
340, -90, 328, 826, -2557, 834, 1182
350, -172, 254, 950, -2600, 617, 1003
360, -210, 207, 961, -2530, 548, 929
370, -430, 211, 1033, -2617, 557, 821
380, -429, 147, 1150, -2766, 572, 772
390, -452, 140, 1161, -2867, 643, 794
400, -404, 265, 1071, -2991, 798, 843
410, -379, 293, 1064, -3146, 827, 815
420, -401, 272, 1130, -3278, 864, 748
430, -413, 290, 1187, -3436, 960, 553
440, -497, 287, 1218, -3498, 1036, 439
450, -518, 310, 1245, -3606, 1118, 372
460, -516, 287, 1297, -3719, 1221, 275
470, -524, 355, 1294, -3871, 1603, 71
480, -524, 347, 1423, -4022, 1798, -66
490, -579, 394, 1417, -4200, 2082, -344
500, -601, 379, 1461, -4335, 2290, -477
510, -696, 383, 1490, -4446, 2504, -615
520, -776, 429, 1523, -4670, 2891, -868
530, -839, 410, 1515, -4833, 3146, -1025
540, -884, 424, 1514, -4919, 3367, -1202
550, -1005, 469, 1530, -5016, 3560, -1372
560, -1149, 489, 1555, -5268, 3792, -1761
570, -1204, 543, 1517, -5404, 3851, -1952
580, -1571, 790, 1748, -5622, 3897, -2208
590, -32764, 32748, 32764, -22148, -14728, -19493
600, -32764, 9330, 32764, -32736, -32650, -31970
610, 3827, -30788, 32764, -17836, -32766, -7279
620, 32748, -27755, -26772, 8271, -26476, 10267
630, 7940, -263, 13923, -6442, 29669, -11289
640, -273, 571, 11622, 3326, 27168, -7146
650, -681, 1311, 4422, 13105, 31297, -2468
660, 347, 1544, -2457, 17568, 32766, -1624
670, -858, 1396, -2427, 13539, 32681, -3286
680, -3348, 1691, -250, 7195, 30349, -5147
690, -12895, 3806, 5916, -4326, 23712, -6729
700, -15292, 4095, 7476, -6365, 21830, -5601
710, -12709, -3442, 7933, -3633, -8812, 1110
720, -11830, -2358, 10525, -2580, -12524, 1949
730, -11784, -893, 12449, -628, -15091, 2767
740, -10655, 1755, 13863, 2005, -17908, 4268
750, -9671, 2998, 14666, 1544, -17612, 3813
760, -9146, 3742, 15826, 402, -15430, 2602
770, -8782, 3793, 17174, -862, -11902, 1324
780, -7288, 2774, 19942, -1924, -4131, -439
790, -8557, 2328, 18629, -1016, 487, -1335
800, -10341, 2006, 16061, -199, 3906, -2118
810, -10524, 1125, 13038, -79, 6029, -2214
820, -10646, 757, 11939, -234, 5625, -1938
830, -10704, 442, 11305, -371, 4385, -1530
840, -10689, 100, 10953, -352, 2620, -1042
850, -10233, 732, 11763, 513, -1139, 215
860, -10199, 1586, 12880, 852, -2454, 626
870, -10221, 2018, 13792, 890, -3024, 698
880, -10179, 1999, 14216, 941, -2666, 253
890, -10109, 1605, 13954, 783, -2218, 28
900, -9963, 1232, 13737, 627, -1716, -93
910, -9676, 1178, 13780, 571, -1340, 2
920, -9521, 1405, 13777, 485, -1102, 5
930, -9563, 1486, 13560, 411, -710, -157
940, -9785, 1277, 13442, 283, -306, -423
950, -10466, 897, 13500, 172, 436, -755
960, -10129, 1497, 13480, 401, 653, -345
970, -9843, 1789, 13493, 520, 421, -148
980, -10105, 1835, 13532, 717, -85, -20
990, -10305, 1681, 13389, 784, -249, 0
