timestamp, ax, ay, az, gx, gy, gz
0, -10313, 5655, 11996, 148, -562, -605
10, -10129, 5520, 11857, 38, -561, -639
20, -10018, 5485, 11764, 21, -510, -652
30, -9838, 5446, 11573, 0, -495, -680
40, -9387, 5216, 11197, -100, -609, -895
50, -8999, 5009, 10836, -188, -707, -1058
60, -8594, 4770, 10486, -120, -610, -1255
70, -7752, 4351, 9365, 88, -310, -1538
80, -5608, 3353, 6840, -113, -460, -2623
90, -4666, 2889, 5467, -549, -1018, -3302
100, -3510, 2347, 3961, -1235, -2208, -4033
110, -1493, 992, 1545, -2881, -6263, -5401
120, -682, 286, 975, -3305, -8585, -5626
130, 149, -257, 360, -3272, -10436, -5411
140, 772, -553, 55, -3180, -11402, -5024
150, 1167, -756, 382, -2463, -10944, -4124
160, 1204, -708, 558, -1784, -9330, -3528
170, 1326, -468, 820, -1215, -6575, -3006
180, 143, -21, 1332, -1016, -1385, -3250
190, -457, 91, 1566, -1001, -800, -3500
200, -493, 217, 1279, -732, -1243, -3700
210, -249, 233, 922, -579, -1987, -3962
220, -141, 51, 942, -843, -2143, -4271
230, -383, 59, 963, -1017, -1814, -4196
240, -317, 101, 1089, -1447, -1901, -3914
250, -224, 101, 1165, -1549, -2015, -3938
260, -196, 59, 1200, -1643, -2030, -4035
270, -227, 82, 1235, -1709, -2018, -4116
280, -272, 80, 1273, -1816, -2084, -4227
290, -369, 60, 1291, -1913, -2091, -4296
300, -406, 75, 1287, -2020, -2109, -4304
310, -393, 94, 1318, -2150, -2119, -4257
320, -395, 85, 1385, -2462, -2149, -4254
330, -418, 69, 1427, -2586, -2228, -4285
340, -394, 74, 1504, -2679, -2319, -4327
350, -471, 92, 1450, -2909, -2420, -4391
360, -455, 83, 1487, -3087, -2440, -4368
370, -477, 77, 1548, -3255, -2458, -4361
380, -536, 96, 1655, -3617, -2564, -4393
390, -506, 93, 1643, -3755, -2591, -4408
400, -505, 90, 1720, -3912, -2666, -4450
410, -595, 83, 1782, -4064, -2710, -4518
420, -604, 59, 1792, -4375, -2899, -4549
430, -600, 85, 1866, -4533, -3066, -4594
440, -610, 88, 1937, -4668, -3166, -4636
450, -652, 73, 2039, -5050, -3333, -4718
460, -673, 77, 2153, -5213, -3445, -4746
470, -972, 50, 2541, -5571, -3686, -4870
480, -820, 855, 3716, -5808, -3867, -4990
490, -8360, 5420, 27257, -14095, 1192, -10522
500, -32764, -32764, 32764, -26644, 2451, -26541
510, 9376, 17431, -399, 28034, -32766, 15344
520, 21551, 22730, -32748, 9870, -32590, 5582
530, 19822, 7115, -12222, -20130, -26103, -6575
540, 6168, -4271, 11969, -20880, 5050, -3815
550, 2950, -4468, 9040, -10814, 13489, -2210
560, 20, -3322, 7837, -5512, 15358, -2907
570, -2689, -627, 3917, -2027, 11895, -2130
580, -3023, -32, 4203, -4082, 7838, -1061
590, -4539, -865, 6627, -6997, 2986, -718
600, -5781, -5102, 16707, -9083, -1413, -408
610, -5970, -6205, 20359, -6233, -7538, 25
620, -2777, -6113, 17182, -892, -7214, -192
630, -1741, -6040, 14439, 3535, -5742, -1123
640, -1470, -4342, 14383, 7438, -3035, -1512
650, -1084, -3238, 16276, 8458, -1076, -684
660, -1691, -2334, 18325, 9218, 681, -35
670, -2762, -1561, 19562, 9333, 2012, 487
680, -4920, -235, 18999, 6562, 2480, 817
690, -5249, 165, 18127, 4309, 1581, 570
700, -4641, -32, 17527, 2182, 119, 245
710, -4370, -2835, 17090, 547, -2136, -311
720, -2248, -1847, 18166, 593, -2471, -276
730, -2059, -1274, 16179, 733, -1607, -141
740, -2644, -1039, 15092, -60, -103, -389
750, -2956, -1660, 15915, -263, 107, -428
760, -3386, -2235, 16773, -121, 30, -414
770, -3364, -1850, 16543, 472, -468, -330
780, -3171, -1632, 16451, 522, -516, -257
790, -3032, -1615, 16686, 495, -465, -225
800, -3017, -1497, 16866, 407, -305, -242
810, -3110, -1525, 16771, 232, -134, -293
820, -3039, -1638, 16671, 228, -206, -301
830, -2999, -1744, 16529, 231, -291, -314
840, -3015, -1803, 16695, 269, -524, -352
850, -3140, -1522, 16704, 372, -539, -316
860, -3213, -1368, 16621, 470, -580, -276
870, -3235, -1738, 16470, 510, -499, -294
880, -3338, -1990, 16411, 415, -405, -327
890, -3338, -2056, 16429, 284, -371, -358
900, -3154, -1967, 16516, 146, -362, -335
910, -3047, -1858, 16604, 233, -406, -327
920, -3028, -1730, 16610, 363, -421, -314
930, -2968, -1702, 16677, 498, -426, -320
940, -2902, -1733, 16854, 627, -455, -344
950, -2908, -1642, 16808, 632, -511, -339
960, -3255, -1627, 16493, 566, -468, -343
970, -3564, -1624, 16386, 489, -298, -329
980, -3889, -1540, 16319, 449, -79, -299
990, -3774, -1543, 16297, 417, 129, -258
