timestamp, ax, ay, az, gx, gy, gz
0, -6041, 4561, 12969, -14, -6, -1172
10, -6016, 4655, 13080, -10, 6, -1218
20, -6164, 4812, 13472, 104, 88, -1200
30, -6534, 5305, 14074, 567, 61, -1098
40, -6745, 5541, 14456, 601, -121, -1026
50, -7010, 5750, 14991, 510, -405, -936
60, -7286, 5967, 15377, 326, -698, -841
70, -7387, 6239, 15537, 180, -1465, -645
80, -7168, 5900, 14968, 110, -1708, -606
90, -6678, 5517, 14408, 181, -1940, -571
100, -6420, 5184, 13818, 752, -1691, -358
110, -6349, 5122, 13614, 1028, -1617, -367
120, -6272, 5003, 13442, 1195, -1431, -459
130, -6273, 4851, 13458, 1383, -1143, -591
140, -5950, 4538, 12300, 1799, -652, -593
150, -5411, 4167, 10986, 1826, -815, -455
160, -3459, 2919, 7296, 696, -2152, -153
170, -2691, 2458, 5942, -123, -2722, -221
180, -2090, 2059, 4568, -1041, -3428, -492
190, -1134, 1118, 2010, -3129, -5624, -900
200, -693, 490, 1099, -3950, -6931, -879
210, -373, 7, 338, -4440, -7973, -691
220, 124, -316, -201, -4613, -8465, -371
230, 897, -763, 559, -3563, -8250, -213
240, 1067, -887, 683, -2050, -7401, -452
250, 1006, -852, 938, -579, -5796, -698
260, 548, -202, 1482, 1430, -2289, -1104
270, 63, 133, 1358, 1803, -1392, -1366
280, -7, 368, 1140, 1790, -1433, -1582
290, -87, 344, 882, 1621, -1671, -1878
300, -211, 3, 1059, 1201, -1685, -2085
310, -212, -33, 1095, 1126, -1454, -1927
320, -231, 9, 1101, 1106, -1386, -1823
330, -126, 163, 1046, 997, -1754, -1785
340, -87, 97, 1138, 841, -1849, -1834
350, -95, 47, 1185, 735, -1745, -1883
360, -194, 55, 1268, 687, -1609, -1959
370, -196, 132, 1206, 586, -1682, -2079
380, -173, 142, 1185, 479, -1794, -2091
390, -199, 111, 1283, 348, -1864, -2103
400, -171, 102, 1388, 152, -1935, -2114
410, -146, 146, 1400, 67, -1976, -2145
420, -222, 152, 1455, -177, -2131, -2167
430, -231, 143, 1486, -304, -2192, -2133
440, -211, 174, 1556, -441, -2263, -2077
450, -199, 190, 1619, -567, -2459, -1986
460, -214, 210, 1632, -820, -2531, -1931
470, -183, 217, 1669, -1010, -2538, -1874
480, -223, 179, 1729, -1185, -2527, -1806
490, -257, 248, 1832, -1559, -2534, -1658
500, -255, 262, 1831, -1758, -2446, -1577
510, -310, 269, 1904, -1961, -2394, -1550
520, -404, 285, 1982, -2165, -2388, -1475
530, -529, 384, 2134, -2617, -2440, -1278
540, -568, 458, 2341, -2871, -2444, -1192
550, -637, 619, 2772, -3155, -2414, -1112
560, -4485, 32748, 32764, -7370, 60, -1817
570, -32764, 14916, 32764, -28174, 16003, -20607
580, -32764, -30291, 32764, -8929, -6729, -9805
590, 5430, -7354, -32748, 6522, -32362, -971
600, 1091, -7101, 4693, -7223, -22508, -296
610, 5329, -2249, 6632, 632, -10774, 5921
620, 4074, 179, 3091, 9397, -709, 5451
630, 3512, 1456, 2501, 9070, -553, 5024
640, -1063, 3884, 12676, -9663, 7032, -2250
650, -5170, -1086, 18385, -3615, 3877, -2477
660, -6136, -2342, 20405, -533, 2159, -1543
670, -5716, -2176, 19711, 866, -601, -793
680, -2742, 1402, 20288, -442, -2835, -818
690, -1094, 1512, 17941, 1123, -3075, -662
700, -723, 1244, 16686, 1864, -2303, -585
710, -1620, 1108, 16875, 841, 381, -467
720, -2206, 1159, 16561, 654, 1029, -463
730, -2763, 1298, 16281, 695, 1160, -502
740, -3338, 1309, 16829, 571, 836, -499
750, -3070, 1028, 19369, 275, -689, -206
760, -2391, 843, 17711, 424, -1034, -134
770, -2112, 894, 15937, 689, -1054, -84
780, -2082, 1187, 15972, 566, -961, -141
790, -2240, 1085, 16749, 476, -913, -214
800, -2435, 908, 16944, 366, -859, -270
810, -2315, 1054, 16541, 432, -827, -308
820, -2019, 1593, 16630, 289, -579, -321
830, -1933, 1437, 17260, 5, -437, -333
840, -1868, 1040, 17427, -129, -291, -368
850, -2199, 747, 16704, -10, -89, -400
860, -2322, 875, 16713, 343, 27, -381
870, -2371, 971, 16804, 455, -88, -358
880, -2378, 1009, 16897, 536, -182, -356
890, -2460, 1233, 16823, 573, -250, -352
900, -2440, 1388, 16629, 541, -330, -316
910, -2149, 1338, 16626, 386, -627, -256
920, -2061, 1139, 16752, 302, -716, -276
930, -1991, 936, 16880, 216, -766, -305
940, -2146, 579, 16852, 104, -656, -321
950, -2168, 690, 16907, 159, -592, -334
960, -2049, 995, 17028, 269, -590, -326
970, -1847, 1332, 17156, 471, -633, -302
980, -2030, 1862, 16915, 881, -449, -283
990, -2354, 1853, 16667, 915, -285, -299
