timestamp, ax, ay, az, gx, gy, gz
0, -9053, -839, 13952, 27, -157, -562
10, -9024, -798, 13856, 17, -184, -717
20, -8976, -808, 13876, -31, -183, -847
30, -8971, -699, 13858, 54, -42, -1010
40, -9035, -623, 13881, 71, -53, -1108
50, -9096, -615, 13869, 58, -50, -1167
60, -9056, -553, 13844, 49, -73, -1136
70, -8866, -487, 13617, 51, -266, -1042
80, -8786, -431, 13585, 54, -411, -1029
90, -8555, -390, 13325, 111, -547, -1028
100, -8201, -491, 12628, 104, -758, -1304
110, -7504, -407, 11556, 123, -935, -1413
120, -5849, -320, 8886, 49, -1389, -1590
130, -4147, 58, 6683, -1389, -3464, -2644
140, -3377, 472, 6091, -1887, -4271, -3133
150, -2514, 814, 5046, -2130, -4818, -3742
160, -1043, 884, 2562, -2047, -5277, -4868
170, -447, 676, 1301, -1791, -5392, -4957
180, 108, 458, 105, -1710, -5283, -4747
190, 493, 98, -979, -2462, -4271, -3889
200, 231, -62, -424, -2963, -3981, -3433
210, 425, -242, -779, -3037, -4364, -2902
220, 1059, -389, -779, -3504, -5053, -2509
230, 1216, -465, -678, -3781, -5542, -2694
240, 1169, -528, -200, -3970, -5989, -3048
250, 813, -472, 719, -3897, -6059, -3476
260, -172, -291, 1958, -2206, -4798, -3845
270, -495, -273, 2138, -1030, -3756, -3578
280, -563, -172, 2141, -117, -2857, -3099
290, -245, 179, 1302, 662, -2357, -2466
300, -201, 247, 864, 387, -2770, -2556
310, -345, 246, 851, -226, -3313, -2769
320, -322, 44, 1206, -1084, -3687, -2651
330, -164, 27, 1371, -1307, -3515, -2558
340, -132, 22, 1523, -1436, -3316, -2590
350, -185, 7, 1517, -1478, -3028, -2626
360, -292, -13, 1431, -1545, -2285, -2568
370, -354, -20, 1452, -1524, -2200, -2530
380, -411, -3, 1501, -1477, -2229, -2476
390, -403, 17, 1636, -1335, -2319, -2341
400, -368, 9, 1637, -1265, -2297, -2245
410, -419, -18, 1690, -1027, -2205, -2094
420, -459, 2, 1745, -880, -2168, -2012
430, -469, 78, 1738, -750, -2099, -1905
440, -471, 101, 1750, -625, -2059, -1848
450, -557, 88, 1835, -544, -2014, -1770
460, -571, 138, 1872, -496, -2012, -1733
470, -587, 126, 1909, -463, -2003, -1672
480, -665, 116, 2046, -310, -1994, -1588
490, -739, 95, 2127, -181, -1956, -1539
500, -796, 142, 2232, -2, -1918, -1480
510, -895, 180, 2469, 191, -1877, -1402
520, -10627, -6324, 27665, 1077, -1327, -1213
530, -32764, -32764, 32764, 18864, -4721, 9854
540, -32764, -8126, 32764, 32763, -2023, 29083
550, 21341, 11191, -32748, 28254, -30026, 14749
560, 20467, 11358, -14320, 14316, -32766, -1874
570, 3639, 7006, 1257, 9698, -26614, -13099
580, -1175, 2281, 128, 18996, -710, -9476
590, -2870, -603, -874, 26506, 23766, 1640
600, -1988, -894, -1116, 25361, 25044, 5969
610, -1360, -868, -1253, 22459, 23511, 8535
620, -651, 95, -2051, 13590, 16549, 9625
630, -650, 651, -2524, 7506, 11613, 8877
640, 122, 1871, -2110, 350, 414, 6413
650, 42, 2903, -420, -16337, -4186, 4592
660, -90, 4648, 4218, -23911, -6528, 2946
670, -474, 6331, 12970, -29980, -5473, 1546
680, -3189, 7427, 32764, -27017, -1416, -1828
690, -5719, 6734, 32764, -16624, 166, -3239
700, -6760, 5351, 32764, -7086, 2868, -3174
710, -5222, 2519, 21802, -1338, 3572, -2059
720, -4242, 1410, 15627, -186, 4659, -2232
730, -4088, 994, 12039, 705, 4935, -2164
740, -5463, 1714, 11202, 810, 2502, -1118
750, -6085, 2924, 13778, 390, 839, -577
760, -5835, 3890, 16449, 247, -883, -312
770, -5152, 3870, 17793, 207, -2101, -348
780, -3586, 2366, 17219, -424, -704, -639
790, -3941, 2218, 15856, -170, 488, -733
800, -4860, 2472, 15132, 169, 1036, -763
810, -5511, 2822, 15617, 250, 52, -479
820, -5173, 2728, 16333, 122, -638, -422
830, -4765, 2597, 16588, 134, -890, -301
840, -4759, 2609, 15906, 492, -582, -160
850, -4830, 2714, 15941, 618, -652, -128
860, -4685, 2796, 16305, 666, -795, -91
870, -4589, 2851, 16278, 689, -783, -127
880, -4527, 3102, 15866, 524, -518, -210
890, -4734, 2812, 16256, 208, -334, -380
900, -4718, 2843, 16094, 372, -455, -280
910, -4574, 2804, 16086, 420, -552, -228
920, -4481, 2806, 16020, 443, -552, -225
930, -4453, 2840, 15920, 445, -503, -232
940, -4439, 2860, 16121, 327, -484, -280
950, -4581, 2934, 15986, 321, -351, -315
960, -4900, 2961, 15845, 299, -125, -373
970, -5111, 3101, 15921, 297, -58, -385
980, -4422, 3200, 16263, 427, -618, -256
990, -4102, 3000, 16173, 357, -702, -207
