timestamp, ax, ay, az, gx, gy, gz
0, -820, -12291, 11573, 325, -490, 121
10, -804, -12279, 11567, 341, -588, 79
20, -767, -12310, 11615, 372, -710, -2
30, -770, -12264, 11518, 456, -794, -90
40, -688, -11924, 11121, 583, -1034, -182
50, -720, -11821, 11047, 540, -1130, -269
60, -721, -11738, 10999, 515, -1192, -445
70, -797, -11601, 10821, 559, -1217, -807
80, -801, -11617, 10825, 548, -1258, -906
90, -806, -11554, 10786, 576, -1276, -1014
100, -877, -11327, 10612, 612, -1190, -1121
110, -825, -10684, 10173, 720, -1017, -1306
120, -776, -10209, 9806, 857, -875, -1355
130, -670, -9427, 9258, 1158, -760, -1355
140, -322, -7066, 7324, 2516, -564, -1196
150, -143, -5932, 6350, 3337, -380, -1037
160, -158, -5001, 5440, 3930, -219, -980
170, -129, -3323, 4869, 4326, -39, -935
180, -325, -2251, 4342, 6815, 1041, -749
190, -838, -47, 882, 11891, 2695, 584
200, -657, 449, -1225, 12847, 3144, 2032
210, -251, 1044, -2505, 11781, 3241, 3328
220, 464, 2033, -3157, 6212, 1813, 3716
230, 990, 1400, -1227, 3035, 159, 2791
240, 862, 512, 1232, 1361, -1293, 1157
250, 693, 69, 2430, 1679, -1843, -483
260, -401, 67, 1231, 3520, 905, -2318
270, -274, 17, 772, 3621, 1734, -2437
280, -9, -337, 1125, 3336, 1331, -2289
290, -76, -390, 1336, 3548, 1264, -1985
300, -119, -137, 1251, 3970, 1425, -1602
310, 84, 70, 1209, 4312, 1512, -1628
320, 15, -47, 1381, 4331, 1693, -1888
330, -160, -167, 1443, 4524, 1909, -2049
340, -129, -175, 1416, 4786, 2028, -1966
350, -33, -103, 1460, 5249, 2120, -1689
360, -63, -72, 1554, 5477, 2279, -1715
370, -85, -87, 1543, 5721, 2424, -1822
380, -107, -155, 1565, 5946, 2484, -1898
390, -108, -195, 1669, 6463, 2701, -1792
400, -106, -150, 1698, 6819, 2824, -1761
410, -89, -145, 1745, 7102, 2917, -1804
420, -99, -212, 1869, 7670, 3082, -1956
430, -89, -206, 1873, 8011, 3225, -1957
440, -76, -221, 1924, 8341, 3337, -1957
450, -44, -188, 1987, 8681, 3443, -1988
460, 33, -206, 2107, 9411, 3749, -2124
470, 26, -224, 2182, 9764, 3913, -2219
480, 15, -236, 2231, 10085, 4123, -2286
490, 42, -258, 2367, 10681, 4648, -2375
500, 22, -288, 2419, 11070, 4915, -2451
510, 31, -328, 2524, 11394, 5202, -2475
520, -104, -452, 2829, 12030, 5834, -2532
530, -167, -610, 3598, 12398, 6171, -2537
540, -754, -5704, 22884, 13062, 7178, -2395
550, -32764, -32764, 32764, 32530, 32736, 24965
560, -32764, -25237, 32764, 32766, 23412, 32758
570, -32764, 32748, 32764, 28137, -22245, 25231
580, 11175, 32748, -2385, -2294, -32467, -208
590, -1550, 2632, -7507, 7898, 5200, 4971
600, 3703, -1452, -1372, -8334, -4888, 989
610, 1646, -3036, 3287, -19060, -13366, -4913
620, -1166, -3274, 6820, -18342, -13324, -6334
630, 382, -2039, 8622, -13758, -12352, -4052
640, 2519, -522, 9418, -8585, -13133, -2274
650, 306, 625, 10797, -4689, -13790, -2599
660, -1924, 154, 12453, -325, -7879, -5462
670, -2746, -537, 14735, 2244, -3282, -5397
680, -2448, -1703, 16098, 5606, 858, -4473
690, -583, -2225, 14896, 12179, 2389, -1721
700, 114, -938, 15573, 13341, 2475, -117
710, 5, 694, 16821, 12965, 3662, 971
720, -513, 2389, 18340, 11521, 5697, 1425
730, -3626, 5250, 20131, 6587, 8342, 350
740, -5480, 5968, 19681, 4385, 7571, -349
750, -7405, 5281, 16272, 1586, 3739, -561
760, -4260, 1827, 16740, -425, -3187, 270
770, -3593, 1557, 17814, 26, -3499, -177
780, -3148, 2022, 18108, 544, -3153, -713
790, -2822, 2662, 16606, 925, -2649, -374
800, -2245, 2988, 15128, 1038, -1997, -54
810, -2328, 2266, 14240, 350, 414, -304
820, -2916, 1924, 15784, -70, 1108, -422
830, -3650, 2194, 16813, -56, 1470, -395
840, -4407, 2809, 16894, 189, 1396, -381
850, -4048, 2628, 16281, 224, 128, -369
860, -3784, 2062, 16541, -227, -384, -467
870, -4033, 1513, 16877, -675, -500, -515
880, -3773, 1770, 16702, -515, -748, -297
890, -3516, 2738, 15896, 342, -813, -234
900, -3321, 3133, 15808, 940, -780, -267
910, -3406, 2090, 16469, 1024, -709, -314
920, -3759, 1398, 16626, 345, -339, -270
930, -4093, 1274, 16722, 70, -272, -270
940, -4069, 1878, 16499, 78, -344, -307
950, -3334, 2199, 15623, 182, -446, -421
960, -3612, 1986, 16405, -97, -268, -444
970, -3852, 1686, 16926, -86, -194, -361
980, -3442, 2468, 16474, 539, -715, -310
990, -3693, 2780, 16514, 692, -637, -350
