timestamp, ax, ay, az, gx, gy, gz
0, -10738, 10602, 6582, 94, 506, -98
10, -10662, 10481, 6748, 50, 347, -119
20, -10653, 10446, 6682, 169, 137, -139
30, -10701, 10526, 6722, 221, 63, -135
40, -10846, 10669, 6756, 288, 9, -145
50, -10824, 10679, 6654, 285, -156, -156
60, -10666, 10441, 6685, 189, -543, -191
70, -10714, 10396, 6662, 219, -600, -200
80, -10783, 10466, 6727, 278, -636, -200
90, -10748, 10417, 6596, 306, -729, -236
100, -10603, 10244, 6531, 284, -887, -312
110, -10450, 10078, 6475, 282, -936, -350
120, -10382, 9995, 6408, 290, -929, -399
130, -10294, 9873, 6305, 226, -940, -506
140, -10150, 9807, 6244, 110, -992, -541
150, -10050, 9746, 6253, 37, -1022, -577
160, -9969, 9735, 6336, 1, -1114, -620
170, -9992, 9746, 6275, 92, -1084, -624
180, -9599, 9461, 5947, 216, -1109, -631
190, -8197, 8236, 5251, 158, -1719, -831
200, -7341, 7449, 4658, 72, -2076, -1053
210, -6240, 6500, 4082, -32, -2664, -1391
220, -5266, 4778, 3161, -178, -3354, -1825
230, -3373, 3755, 2326, -317, -4664, -2672
240, -2440, 2816, 1488, -605, -5537, -3143
250, -297, 810, 198, -1790, -8212, -4335
260, 665, -31, 40, -2193, -9514, -5107
270, 1096, -771, 242, -2195, -10422, -5901
280, 1146, -1128, 1310, -704, -9572, -6420
290, 877, -689, 1601, 494, -7437, -5915
300, 501, -157, 1343, 1435, -4493, -5133
310, -548, 302, 744, 1715, -2166, -4452
320, -774, 128, 703, 1111, -757, -3844
330, -779, 34, 929, 682, -924, -3792
340, -569, -27, 1129, 382, -1106, -3719
350, -287, 198, 879, 301, -592, -3599
360, -331, 290, 710, 282, -483, -3661
370, -240, 274, 740, 236, -670, -3754
380, -220, 267, 913, 212, -856, -3997
390, -415, 256, 873, 319, -1108, -4156
400, -480, 196, 890, 293, -1314, -4288
410, -485, 128, 980, 204, -1390, -4347
420, -510, 184, 986, -3, -1214, -4389
430, -479, 221, 926, -99, -1159, -4421
440, -470, 231, 986, -180, -1185, -4492
450, -507, 269, 999, -229, -1419, -4744
460, -552, 227, 1001, -301, -1509, -4875
470, -580, 226, 1094, -404, -1561, -4971
480, -610, 225, 1098, -509, -1503, -5070
490, -639, 245, 1152, -700, -1463, -5239
500, -660, 258, 1143, -819, -1437, -5359
510, -657, 314, 1213, -1003, -1414, -5667
520, -693, 303, 1229, -1065, -1370, -5834
530, -743, 300, 1221, -1099, -1352, -6014
540, -771, 319, 1257, -1169, -1351, -6168
550, -867, 325, 1295, -1323, -1205, -6530
560, -909, 321, 1322, -1413, -1114, -6713
570, -994, 331, 1334, -1456, -1001, -6901
580, -1151, 343, 1306, -1561, -803, -7370
590, -1277, 394, 1281, -1597, -772, -7613
600, -1607, 611, 1262, -1680, -840, -7944
610, 938, 21287, -12670, -2946, -1557, -9596
620, -32764, 32748, 32764, -32758, -32463, -32717
630, -32686, -5278, 32764, -22029, -32766, -16535
640, 32748, -19400, 31282, -6227, -31965, 7639
650, 19972, -450, 9444, -10032, 23743, -10945
660, 2377, -672, 9448, -5839, 25082, -14897
670, -1157, -268, 3654, 2905, 28129, -10678
680, -2450, 404, -2756, 7790, 32766, -7391
690, -3803, 338, -2751, 4647, 32743, -7225
700, -5314, 418, -571, -172, 30713, -7149
710, -7936, 1210, 2717, -5014, 24398, -7336
720, -14020, 2764, 9121, -12912, 13189, -7901
730, -17998, 869, 11056, -13618, 8357, -7384
740, -10219, -6874, 9220, -2436, -8694, 5594
750, -11044, -5515, 11713, 654, -11451, 6471
760, -11832, -3638, 13702, 4393, -13897, 7689
770, -10978, 460, 13833, 9987, -15091, 9578
780, -10163, 2303, 13162, 9685, -14978, 8901
790, -9485, 3895, 13746, 7127, -15105, 7120
800, -9871, 4929, 16354, 3681, -14179, 4757
810, -8388, 5290, 20565, 482, -8147, 129
820, -7412, 2642, 19843, -398, -4046, -1349
830, -7827, 150, 18877, -1118, 1688, -1484
840, -10453, 281, 13423, 426, 8646, -750
850, -10585, 707, 11661, 739, 8319, -507
860, -10557, 709, 10567, 776, 6664, -378
870, -10053, 758, 10659, 755, 1465, 118
880, -9323, 1312, 11689, 836, -888, 384
890, -9552, 1658, 12988, 781, -1989, 337
900, -10214, 1465, 13864, 664, -2055, 142
910, -10807, 1505, 14039, 276, -1791, -292
920, -10395, 1425, 13865, 97, -1955, -541
930, -9733, 1272, 13818, -28, -2172, -688
940, -9424, 912, 13905, -51, -1759, -721
950, -9367, 908, 13810, 93, -1337, -557
960, -9440, 818, 13740, 258, -996, -405
970, -9847, 703, 13899, 332, -677, -329
980, -9982, 1060, 13973, 524, -88, -154
990, -9689, 1318, 13723, 560, 48, -87
