timestamp, ax, ay, az, gx, gy, gz
0, -47, -12270, 6394, -2381, -5323, 3383
10, -778, -12026, 6446, -1707, -5572, 3190
20, -999, -11118, 6031, -896, -6238, 2780
30, -436, -9149, 5247, -557, -8031, 2122
40, 324, -8576, 4922, -791, -8644, 2138
50, 1340, -8256, 4517, -1140, -9069, 2170
60, 3197, -7752, 4260, -2499, -9019, 2010
70, 3305, -7927, 4839, -3104, -8658, 1786
80, 3379, -8223, 5560, -2832, -8526, 1470
90, 3844, -8512, 5621, -1395, -9046, 1064
100, 5468, -9670, 4125, 2697, -9469, 229
110, 5415, -10391, 3292, 3946, -8747, -204
120, 5040, -10851, 2467, 3837, -8047, -768
130, 4994, -12505, 2951, 2360, -7714, -2993
140, 5410, -13371, 4374, -197, -7610, -4347
150, 5701, -14080, 5410, 936, -7519, -5851
160, 6608, -14547, 6357, 6408, -8184, -8647
170, 7329, -14700, 6186, 8983, -8317, -9585
180, 8148, -15118, 6507, 10139, -7547, -10152
190, 10498, -17104, 10731, 8010, -4533, -11099
200, 12259, -18690, 13715, 6039, -3658, -11313
210, 15764, -20533, 16077, 4486, -4602, -11348
220, 20927, -21873, 17692, 3643, -7507, -11743
230, 28664, -20381, 14215, 4677, -15105, -13073
240, 29591, -18353, 11444, 5257, -15631, -13034
250, 27835, -16155, 9214, 5329, -13781, -12531
260, 25518, -24167, 8165, 3536, -7644, -10278
270, 29156, -31980, 10841, 925, -6244, -8471
280, 32254, -32764, 13067, -453, -7045, -9370
290, 32748, -32764, 14441, -142, -10657, -12241
300, 23197, -32764, 13254, 4766, -18324, -24679
310, 16866, -27185, 8236, 7264, -23096, -28828
320, 12057, -19274, 3248, 6737, -27666, -29472
330, 2141, -3700, -1364, 2131, -27675, -27873
340, -3312, 3932, -2692, 890, -24159, -27424
350, -7395, 10701, -4676, -77, -21078, -26158
360, -1258, 13106, -12398, -1770, -24049, -18966
370, 7033, 8857, -16081, -3530, -28539, -12477
380, 15709, 3059, -18319, -5633, -30504, -6642
390, 21340, -1869, -20883, -6723, -27859, -3994
400, 18110, -1172, -22137, -6684, -24653, -5337
410, 17147, -773, -24500, -7195, -21516, -6320
420, 15800, 89, -25573, -9220, -15721, -8435
430, 14219, 853, -22797, -8414, -11310, -9509
440, 11985, 2430, -18988, -5239, -6484, -11151
450, 7296, 7487, -15439, -299, -2705, -13128
460, 5890, 10026, -15370, 6857, 260, -14304
470, 6178, 11742, -16474, 6479, 981, -12496
480, 8030, 11782, -17912, 2898, 2216, -9570
490, 13069, 7522, -13811, -10147, 5688, -5184
500, 15066, 6251, -10402, -14138, 6714, -5212
510, 15792, 5395, -7869, -14782, 7093, -6220
520, 16643, 6984, -6504, -10038, 6455, -7748
530, 16659, 7827, -7403, -7426, 5777, -7637
540, 16627, 8628, -7323, -6202, 5542, -6835
550, 15677, 9312, -4909, -5991, 5773, -4770
560, 15253, 9504, -4186, -5824, 5956, -3789
570, 14992, 9569, -4241, -6127, 6078, -2713
580, 14682, 8782, -3990, -7016, 5957, -1394
590, 14920, 5551, -2499, -8773, 5263, 1602
600, 15323, 3549, -1513, -8854, 4771, 2346
610, 17434, 1358, -1098, -1641, 1692, -9
620, 17263, 1474, -1045, -398, 1563, -342
630, 17050, 1663, -1329, 470, 1439, -419
640, 16472, 1755, -1335, -51, 993, -40
650, 16202, 1482, -1194, -811, 497, 186
660, 15997, 1079, -1216, -1405, -287, 408
670, 16362, 329, -2385, -1296, -1760, 562
680, 16632, 189, -3254, -792, -2091, 485
690, 16718, 88, -4030, -341, -2047, 403
700, 16655, -454, -4453, -118, -1705, 379
710, 16618, -678, -4259, 209, -909, 104
720, 16606, -766, -4104, 681, -830, -133
730, 16592, -694, -4100, 1321, -772, -327
740, 16417, -246, -4314, 1593, -464, -418
750, 16299, -187, -4366, 1055, -198, -408
760, 16292, -219, -4236, 184, 126, -446
770, 16116, -239, -3735, -730, 400, -597
780, 15528, -233, -2760, -1116, 417, -1039
790, 15379, 27, -2411, -499, 100, -1382
800, 15190, 598, -2377, 487, -410, -1793
810, 15228, 1909, -3051, 2192, -1202, -2316
820, 15191, 2395, -3356, 2387, -1471, -2487
830, 15278, 2692, -3780, 2247, -1723, -2491
840, 15980, 3031, -4442, 1052, -1869, -2205
850, 16145, 2998, -4442, 583, -1678, -2116
860, 16128, 3000, -4173, 222, -1473, -2046
870, 15678, 3169, -4181, 620, -1582, -1736
880, 15526, 3189, -4594, 921, -1699, -1418
890, 15567, 3154, -5062, 948, -1703, -1045
900, 15736, 2689, -5403, 189, -1332, -613
910, 15894, 2442, -5272, -69, -1067, -571
920, 15914, 2205, -5144, -71, -767, -579
930, 15630, 2039, -4597, 335, -71, -773
940, 15287, 2046, -4372, 475, 64, -944
950, 15052, 2030, -4341, 434, -2, -1021
960, 15209, 2112, -4499, 149, -254, -993
970, 15880, 1964, -4604, -923, -184, -872
980, 16009, 1920, -4253, -1309, 139, -844
990, 15908, 1907, -3791, -1390, 381, -867
