timestamp, ax, ay, az, gx, gy, gz
0, -8202, 11994, 7731, 365, -635, 336
10, -8273, 12063, 7805, 429, -605, 326
20, -8336, 12146, 7900, 493, -570, 338
30, -8417, 12280, 8029, 751, -461, 275
40, -8474, 12411, 8071, 908, -425, 226
50, -8590, 12501, 8139, 1037, -433, 167
60, -8663, 12608, 8290, 1336, -387, 65
70, -8623, 12651, 8224, 1548, -300, -14
80, -8546, 12580, 8195, 1679, -297, -143
90, -8288, 12286, 7967, 1771, -507, -365
100, -8240, 12243, 7976, 1805, -603, -476
110, -8232, 12224, 7826, 1837, -597, -517
120, -7987, 12028, 7671, 1670, -761, -608
130, -7934, 11993, 7576, 1546, -861, -691
140, -7933, 11986, 7532, 1426, -950, -760
150, -7935, 11976, 7536, 1293, -1051, -822
160, -7876, 12030, 7542, 1174, -1181, -939
170, -7663, 11852, 7237, 1166, -1324, -991
180, -7147, 11517, 6724, 1123, -1714, -1072
190, -5265, 8725, 4729, -10, -3317, -1781
200, -4454, 7326, 4450, -739, -4464, -2443
210, -3817, 6255, 4021, -1143, -5299, -3158
220, -2728, 4533, 2509, -1750, -6309, -4571
230, -2094, 3516, 1807, -2374, -6942, -5238
240, -1358, 2425, 1119, -3108, -7814, -5933
250, 34, 66, 561, -4213, -10083, -7619
260, 461, -877, 565, -4129, -11419, -8376
270, 529, -1266, 582, -3576, -12778, -8767
280, 327, -1078, 969, -2756, -13751, -8407
290, 585, -194, 1290, -676, -11152, -5848
300, 502, 168, 769, -242, -8217, -4895
310, -510, 206, 873, -1368, -4995, -4585
320, -808, 80, 1048, -1948, -4800, -4505
330, -702, 1, 1128, -2273, -5066, -4270
340, -331, 67, 1114, -2441, -5160, -4032
350, -184, 327, 876, -2728, -4560, -3983
360, -125, 317, 880, -2919, -4497, -3938
370, -73, 312, 956, -3045, -4622, -3892
380, -162, 375, 959, -3073, -4995, -4033
390, -211, 303, 1054, -3163, -5207, -4103
400, -284, 233, 1147, -3281, -5315, -4100
410, -359, 242, 1163, -3665, -5145, -3873
420, -309, 265, 1240, -3961, -4971, -3723
430, -322, 282, 1257, -4226, -4818, -3612
440, -281, 327, 1244, -4460, -4748, -3514
450, -208, 374, 1284, -4903, -4741, -3381
460, -228, 374, 1333, -5140, -4735, -3356
470, -234, 390, 1402, -5381, -4708, -3317
480, -271, 384, 1496, -5909, -4457, -3180
490, -237, 392, 1575, -6211, -4250, -3105
500, -253, 428, 1639, -6520, -3977, -3053
510, -223, 453, 1664, -6822, -3656, -3012
520, -176, 497, 1804, -7423, -3112, -2976
530, -146, 532, 1849, -7659, -2847, -3021
540, -157, 530, 1859, -7985, -2526, -3039
550, -103, 557, 2090, -8614, -1767, -3061
560, -115, 556, 2188, -8899, -1272, -3141
570, -180, 551, 2256, -9192, -721, -3218
580, -94, 647, 2424, -9740, 308, -3339
590, -239, 655, 2608, -10008, 888, -3530
600, -403, 939, 2867, -10334, 1467, -3708
610, -32764, 32748, 32764, -30769, 8884, -27815
620, -32764, 27045, 32764, -31203, -19351, -30809
630, -32764, -7562, 32764, -2257, -30028, -2835
640, 32748, -6457, -26969, 22801, -30473, 16183
650, -9302, 6201, 400, -14244, 14951, -16541
660, -9389, 809, 1428, -9408, 3933, -11012
670, -6579, -1314, 0, -4830, -3714, -2951
680, -3597, -778, -797, -5464, -11284, 1817
690, 383, 650, 1336, -11445, -20576, 3806
700, 896, 331, 3265, -13626, -20227, 2906
710, 118, 206, 5672, -15820, -20073, 1691
720, -3317, -190, 13754, -17400, -22399, -1298
730, -4097, -866, 18489, -15565, -20738, -1710
740, -3021, -1726, 19231, -11348, -15739, -1438
750, -1171, -2441, 15688, -6213, -10126, -1174
760, 2593, -4038, 13085, -1185, -6191, -1704
770, 3491, -4271, 15706, -381, -4710, -2192
780, -3749, -690, 20375, 8384, 12727, -3
790, -5582, 374, 18140, 7849, 10861, 350
800, -6742, 1337, 16231, 6363, 8412, 264
810, -7467, 2075, 15235, 2320, 2021, -324
820, -6441, 446, 16494, 612, -1323, -228
830, -4432, -1432, 18018, 309, -4266, -93
840, -3067, -2230, 18286, 3132, -4799, -501
850, -2471, -1459, 17418, 4501, -4259, -390
860, -2296, -660, 16415, 5322, -3332, -262
870, -837, 2202, 15886, 5107, -2051, 724
880, -1916, 2462, 15356, 3183, 1138, 168
890, -2810, 2080, 15124, 2066, 1839, -125
900, -2943, 1438, 15512, 983, 2036, -124
910, -3162, 569, 16334, -273, 1987, -377
920, -3953, 435, 16569, -500, 1857, -539
930, -4467, 371, 16887, -665, 1301, -636
940, -3892, 243, 17255, -859, -261, -473
950, -3720, 201, 16952, -812, -704, -416
960, -3667, 144, 16865, -689, -964, -392
970, -3496, -96, 16948, -440, -1129, -364
980, -2756, -217, 16455, 634, -935, -240
990, -2844, 278, 16245, 1061, -572, -230
