timestamp, ax, ay, az, gx, gy, gz
0, -8869, 11416, 6702, 1676, -230, -722
10, -8858, 11340, 6803, 1554, -133, -809
20, -9214, 11751, 6786, 1564, 99, -834
30, -9097, 11785, 6831, 1375, 469, -923
40, -8964, 11746, 6841, 1238, 511, -1008
50, -8916, 11696, 6870, 1177, 591, -1133
60, -8896, 11626, 6855, 1138, 851, -1287
70, -8925, 11657, 6903, 1112, 1003, -1289
80, -8929, 11754, 6840, 1047, 1155, -1254
90, -8944, 11808, 6935, 787, 1267, -1258
100, -8883, 11779, 6931, 716, 1252, -1253
110, -8872, 11818, 6932, 689, 1264, -1230
120, -8951, 11866, 6933, 596, 1253, -1158
130, -8865, 11832, 6830, 489, 1113, -1109
140, -8671, 11675, 6858, 333, 980, -1051
150, -9032, 11988, 6719, 292, 797, -954
160, -8763, 11764, 6746, 148, 571, -751
170, -8544, 11665, 6842, 111, 426, -666
180, -8490, 11508, 6639, 263, 297, -702
190, -6855, 9889, 5209, 287, -618, -1027
200, -5829, 8610, 4763, -42, -1407, -1526
210, -4975, 7566, 4365, -205, -2220, -2198
220, -3587, 5719, 3125, -498, -3989, -3850
230, -2904, 4720, 2308, -949, -5111, -4670
240, -2091, 3690, 1563, -1673, -6504, -5542
250, -291, 1227, 82, -3566, -9868, -7568
260, 519, -62, -179, -4687, -11701, -8701
270, 956, -871, 43, -5398, -13721, -9732
280, 806, -1346, 239, -5485, -15957, -10261
290, 387, -1063, 1787, -4227, -16584, -8477
300, 554, -343, 1654, -3040, -13519, -7038
310, 144, -11, 1037, -2282, -10272, -6328
320, -361, 143, 793, -2333, -8554, -6060
330, -494, 66, 1067, -3580, -6650, -5494
340, -638, -14, 1160, -4058, -5960, -5191
350, -357, 134, 1143, -4463, -5274, -4607
360, -134, 256, 1021, -4535, -5160, -4600
370, -125, 339, 920, -4607, -5182, -4748
380, -134, 306, 1055, -4680, -5695, -4933
390, -138, 282, 1116, -4620, -6007, -5029
400, -260, 272, 1170, -4632, -6146, -5138
410, -427, 158, 1301, -4980, -6133, -5158
420, -407, 143, 1347, -5080, -6003, -5065
430, -385, 167, 1374, -5245, -5785, -4996
440, -344, 222, 1273, -5441, -5556, -4917
450, -289, 275, 1388, -5827, -5400, -4918
460, -315, 283, 1454, -5953, -5465, -4969
470, -312, 278, 1447, -6063, -5520, -5007
480, -360, 261, 1624, -6432, -5375, -5038
490, -327, 242, 1656, -6626, -5158, -5022
500, -267, 277, 1707, -6856, -4858, -5048
510, -295, 305, 1773, -7030, -4592, -5148
520, -214, 375, 1892, -7296, -4083, -5376
530, -265, 333, 1989, -7439, -3810, -5544
540, -273, 325, 1997, -7539, -3553, -5711
550, -231, 359, 2061, -7747, -2911, -5939
560, -376, 315, 2115, -7896, -2528, -6106
570, -347, 328, 2185, -7988, -2263, -6255
580, -298, 314, 2195, -8155, -1763, -6466
590, -302, 324, 2398, -8269, -1556, -6583
600, -336, 351, 2636, -8415, -1242, -6734
610, -31451, 13269, 32764, -8168, -939, -6815
620, -32764, 32748, 32764, -9493, 11875, -7588
630, -32764, 32143, 32764, -24684, 7322, -14894
640, -32764, 6071, 32764, -13204, -31909, -5448
650, 11034, 14242, -7113, 343, 5512, 1202
660, -10229, 5170, -2099, -16218, 17390, -16596
670, -5706, 1826, 168, -14133, 300, -14157
680, -1807, -721, 373, -11595, -14267, -6149
690, -458, -1138, 1358, -13813, -19055, -3994
700, 894, -1284, 1875, -15227, -22269, -3446
710, 16, -866, 4575, -19475, -27564, -4482
720, -622, -891, 7383, -22018, -29757, -5362
730, -1474, -1353, 12040, -24033, -30006, -6686
740, -4443, -2976, 20452, -23682, -26158, -7811
750, -3298, -3907, 15871, -11445, -5070, -5001
760, -1133, -4547, 11025, -5174, 1268, -2394
770, 722, -5498, 9469, -1644, 1477, -622
780, 1728, -6503, 14379, 3192, -13, 1434
790, 1032, -6450, 17646, 6427, 3182, 2206
800, -251, -6221, 19677, 10304, 7428, 2909
810, -6965, 539, 18636, 14811, 11957, 4040
820, -9235, 361, 16760, 9239, 7221, 2217
830, -8617, -708, 17668, 6408, 3884, 1775
840, -6724, -595, 18062, 4919, 1045, 1595
850, -5567, 211, 15539, 5290, -745, 347
860, -5414, 80, 14884, 5542, -1339, 32
870, -5355, -229, 15122, 5635, -1890, -193
880, -5814, 285, 16031, 5501, -2220, -444
890, -5872, 1222, 16295, 4938, -2641, -388
900, -5196, 2386, 15920, 4029, -2883, -72
910, -3011, 2396, 15070, 1228, -1691, 443
920, -3541, 1692, 15369, 116, -650, -8
930, -4769, 1367, 15660, -644, 157, -530
940, -5079, 881, 16006, -1251, 450, -709
950, -5119, 194, 16487, -1638, 490, -704
960, -5202, 151, 16416, -1431, 545, -611
970, -5324, 131, 16387, -1192, 557, -561
980, -5384, 98, 16315, -731, 353, -480
990, -5359, 51, 16256, -475, 194, -464
