timestamp, ax, ay, az, gx, gy, gz
0, -5533, -11443, 10823, 831, -853, -901
10, -5582, -11343, 10780, 828, -799, -1007
20, -5668, -11385, 10837, 833, -798, -1079
30, -5630, -11305, 10759, 841, -782, -1111
40, -5592, -11008, 10527, 907, -669, -1170
50, -5617, -10943, 10495, 904, -621, -1211
60, -5576, -10840, 10403, 882, -569, -1203
70, -5443, -10574, 10164, 884, -477, -1146
80, -5337, -10418, 10027, 890, -434, -1171
90, -5205, -10205, 9851, 925, -387, -1182
100, -5067, -9953, 9621, 973, -341, -1206
110, -4629, -9111, 8986, 1215, -187, -1185
120, -4116, -8778, 8820, 1614, -278, -1117
130, -3727, -8463, 8491, 2249, -348, -1278
140, -3580, -7865, 7740, 3111, -252, -1591
150, -2970, -6192, 6104, 4949, 159, -1832
160, -2746, -5370, 5435, 5968, 429, -1807
170, -2401, -4342, 4665, 7344, 375, -1618
180, -1132, -1930, 2163, 10648, -742, -885
190, -158, -753, 923, 11665, -2090, -726
200, 629, 295, 220, 11850, -3608, -1099
210, 1104, 979, -242, 11424, -4503, -1965
220, 1524, 1347, -771, 10067, -3407, -3940
230, 1246, 1170, -1201, 9215, -1905, -4672
240, -322, 467, -130, 5905, 457, -4810
250, -721, 112, 803, 4737, 584, -4118
260, -928, -119, 1485, 4212, 427, -3301
270, -555, -153, 1050, 4068, -83, -2021
280, -369, -174, 959, 3896, 131, -1722
290, -156, -186, 1042, 3904, 467, -1584
300, -143, -183, 1197, 4096, 731, -1636
310, -336, -92, 1185, 4591, 841, -1760
320, -324, -146, 1169, 4689, 830, -1695
330, -374, -209, 1201, 4741, 1034, -1566
340, -430, -156, 1334, 4862, 1610, -1243
350, -352, -190, 1351, 4939, 1750, -1073
360, -304, -196, 1336, 5052, 1944, -931
370, -402, -203, 1410, 5202, 2167, -837
380, -507, -223, 1455, 5512, 2482, -617
390, -479, -197, 1433, 5635, 2601, -426
400, -487, -218, 1461, 5777, 2698, -257
410, -571, -251, 1550, 6096, 2890, 34
420, -604, -268, 1555, 6273, 2938, 168
430, -603, -277, 1604, 6449, 2924, 306
440, -596, -298, 1635, 6820, 2963, 565
450, -682, -339, 1690, 6990, 3092, 704
460, -763, -343, 1743, 7173, 3199, 867
470, -800, -367, 1738, 7350, 3360, 1088
480, -1060, -409, 1965, 8082, 4237, 2432
490, -1161, -429, 1991, 8309, 4175, 2655
500, -1845, -1011, 5090, 8523, 4088, 3171
510, -32764, -32764, 32764, 10476, 6090, 4405
520, -32764, -32764, 32764, 20229, 22942, 12388
530, -32764, -32764, 32764, 31820, -13777, 30143
540, 22723, 32748, -3568, 11059, -6920, -3682
550, 6632, 9410, 9809, -6271, 30113, -3300
560, -9634, -4652, 4781, -15555, 30246, -6663
570, -7117, -3268, 4804, -21670, 26672, -7273
580, -4437, -1990, 5457, -19237, 22955, -2026
590, -2269, -1079, 5750, -14381, 21070, -120
600, -972, -187, 6056, -8635, 18835, 447
610, -1404, -480, 5454, 1604, 15801, -1411
620, -3333, 219, 5384, 2007, 15688, -2705
630, -7317, 871, 6249, -848, 16660, -3958
640, -16247, -2540, 8075, -3138, 14784, -2945
650, -16469, -4960, 7141, -613, 12520, 737
660, -15371, -6395, 6742, 1597, 10521, 4059
670, -14985, -6815, 8168, 2516, 8816, 5349
680, -16000, -4569, 11826, 3861, 2406, 5318
690, -14821, -2449, 12422, 4017, 66, 5358
700, -12229, -595, 12441, 3271, -81, 4894
710, -10746, 619, 13252, 1970, 950, 3354
720, -13930, -116, 12846, 450, 5556, -527
730, -15091, -1006, 11753, -165, 7770, -1624
740, -14233, -1450, 9651, -1007, 7804, -3123
750, -15041, -2980, 8189, -1359, 6912, -3294
760, -14650, -4237, 7772, -1795, 5460, -2503
770, -13090, -3576, 6550, -899, 715, -967
780, -12392, -2599, 6293, 164, -1746, -410
790, -11949, -2360, 7732, 781, -3570, 208
800, -13883, -2643, 10320, 1215, -4965, 508
810, -14388, -2429, 11167, 1105, -4883, 582
820, -14184, -2067, 11414, 988, -4370, 551
830, -13500, -1765, 11230, 772, -3565, 346
840, -12632, -2027, 10733, 228, -1833, -305
850, -12816, -2237, 10622, 136, -1076, -532
860, -12969, -2371, 10517, 110, -493, -647
870, -12929, -2472, 10258, 162, 341, -565
880, -13313, -2581, 10108, 280, 575, -441
890, -13606, -2621, 9986, 376, 577, -282
900, -13591, -2492, 9798, 405, 346, -138
910, -13088, -2145, 9643, 436, -396, -99
920, -13069, -2122, 9818, 376, -663, -172
930, -13184, -2158, 9988, 332, -806, -315
940, -13322, -2339, 10265, 250, -746, -495
950, -13278, -2481, 10271, 215, -599, -510
960, -13146, -2517, 10096, 248, -438, -431
970, -13139, -2420, 10020, 367, -300, -240
980, -13212, -2329, 10034, 411, -320, -193
990, -13296, -2212, 10047, 410, -355, -197
