timestamp, ax, ay, az, gx, gy, gz
0, -5213, -8668, 13225, 519, -1100, -811
10, -5220, -8626, 13122, 491, -1104, -790
20, -5300, -8649, 13231, 496, -1089, -757
30, -5286, -8678, 13219, 494, -1079, -741
40, -5281, -8721, 13201, 474, -1055, -713
50, -5350, -8789, 13332, 412, -1013, -683
60, -5268, -8753, 13193, 409, -1012, -643
70, -5244, -8686, 13041, 383, -948, -571
80, -5377, -8844, 13257, 240, -724, -436
90, -5379, -8907, 13313, 212, -551, -366
100, -5322, -8831, 13129, 194, -366, -252
110, -4957, -8655, 12857, 124, -210, -156
120, -4993, -8581, 12804, 1, -36, -67
130, -4976, -8481, 12790, -29, -21, -77
140, -4902, -8353, 12775, -50, -30, -117
150, -4366, -7800, 12070, 1, -355, -476
160, -4372, -7478, 11785, 44, -651, -764
170, -4468, -7151, 11413, 263, -597, -874
180, -4132, -6338, 10229, 895, 300, -612
190, -3667, -5694, 9182, 1264, 729, -388
200, -3225, -4900, 8122, 1389, 992, -204
210, -2566, -4010, 6625, 1467, 1052, 30
220, -1720, -2590, 4870, 1349, 892, 68
230, -1385, -1864, 3852, 1512, 665, 20
240, -647, -506, 1958, 2135, 380, 163
250, -201, 58, 882, 2477, 397, 370
260, 127, 626, 195, 2735, 583, 549
270, 599, 870, -566, 2775, 999, 664
280, 1427, 800, -1296, 1924, 1842, 395
290, 1402, 393, -1211, 1112, 1839, -193
300, 397, -13, 161, 127, 1769, -960
310, -587, -321, 1801, -325, 1899, -1250
320, -422, -160, 1246, 262, 1592, -998
330, -135, -20, 732, 206, 1319, -921
340, -44, -65, 748, -157, 1119, -1042
350, -208, -298, 1346, -529, 990, -1396
360, -133, -232, 1203, -385, 918, -1451
370, -137, -190, 1078, -323, 826, -1493
380, -211, -219, 1156, -369, 656, -1410
390, -222, -225, 1156, -369, 563, -1292
400, -185, -227, 1172, -397, 427, -1222
410, -172, -207, 1241, -371, 343, -1181
420, -207, -227, 1278, -309, 205, -1153
430, -215, -240, 1301, -288, 87, -1156
440, -218, -238, 1352, -289, -2, -1099
450, -198, -240, 1395, -213, -128, -986
460, -226, -241, 1427, -176, -215, -952
470, -234, -241, 1462, -156, -296, -957
480, -199, -270, 1495, -162, -372, -910
490, -212, -269, 1529, -80, -490, -786
500, -256, -288, 1558, -37, -565, -734
510, -289, -332, 1752, 224, -1174, -553
520, -305, -321, 1771, 349, -1320, -501
530, -303, -322, 1846, 426, -1436, -465
540, -417, -411, 2098, 609, -1686, -402
550, -519, -483, 2375, 795, -1867, -326
560, -990, -1230, 4290, 1038, -2070, -235
570, -32764, -32764, 32764, 11232, -6688, 4880
580, -32764, 32748, 32764, 32721, -21394, 31370
590, 25934, 32748, -32499, 13969, -23760, 12938
600, 16736, 32748, -13827, -9427, -14400, -169
610, 1450, 1239, -685, 3155, 3796, -1244
620, 888, -2037, 896, 1195, -3376, -1112
630, 1345, -2758, -1313, -2869, -5854, -1459
640, 608, -1445, -3077, -8901, -5963, -3018
650, -1856, 716, 5020, -26331, -5184, -7072
660, -4013, -425, 16144, -30155, -768, -7819
670, -4797, -1818, 20827, -25262, 6806, -7068
680, -6853, -5547, 22976, -2827, 6958, -4024
690, -6634, -6380, 19241, 7426, -78, -1219
700, -3674, -5781, 15335, 13189, -4012, 1966
710, -2239, -3589, 13701, 15267, -4469, 3597
720, -2851, 836, 14355, 17095, -2230, 4011
730, -3584, 4953, 17121, 15103, -1297, 3945
740, -3694, 6949, 17925, 11867, -867, 3207
750, -3645, 8081, 17138, 4893, 426, 1084
760, -3936, 6711, 16523, 2544, 642, 235
770, -4376, 4887, 16156, 546, 301, -399
780, -4881, 3124, 15874, -1078, -295, -684
790, -4721, 2423, 15679, -2097, -2086, -401
800, -4069, 2203, 15897, -1763, -3012, -18
810, -3413, 2302, 16463, -1264, -3420, 272
820, -2831, 2568, 16798, -467, -3003, 163
830, -2571, 2818, 16282, -240, -2605, -44
840, -2300, 3003, 16034, -189, -2102, -208
850, -2717, 2843, 16492, -108, -669, -449
860, -3078, 2784, 16588, 60, -185, -414
870, -3200, 2764, 16601, 289, 57, -372
880, -3214, 2789, 16727, 558, 268, -375
890, -3247, 2789, 16606, 682, 319, -405
900, -3367, 2893, 16425, 726, 314, -430
910, -3473, 3108, 16247, 760, 256, -408
920, -3261, 3377, 16114, 708, -76, -286
930, -3342, 3248, 16235, 570, -221, -285
940, -3504, 3048, 16279, 385, -308, -302
950, -3297, 2895, 16330, 151, -758, -286
960, -3043, 3001, 16304, 68, -909, -256
970, -2990, 3083, 16271, 50, -908, -256
980, -3138, 3067, 16294, 63, -758, -263
990, -3476, 2735, 16281, 172, -337, -338
