timestamp, ax, ay, az, gx, gy, gz
0, 12392, -9980, 745, -1333, -74, -1142
10, 12381, -10017, 820, -1359, 71, -1095
20, 12329, -10009, 866, -1336, 147, -1068
30, 12267, -9960, 879, -1271, 234, -1023
40, 11899, -9668, 854, -1018, 428, -923
50, 11651, -9493, 850, -894, 514, -879
60, 11502, -9342, 863, -784, 576, -795
70, 11501, -9200, 953, -694, 754, -688
80, 11381, -8742, 929, -392, 1262, -708
90, 10729, -8210, 838, -167, 1433, -916
100, 9189, -7192, 775, 92, 1530, -1152
110, 6407, -5231, 550, 631, 1350, -1345
120, 5255, -4441, 439, 810, 814, -1279
130, 4344, -3636, 279, 943, -176, -1187
140, 2320, -2153, -147, 960, -1799, -1211
150, 1813, -1433, -177, 314, -6119, -1405
160, 1296, -797, 145, -176, -7921, -1653
170, 736, -323, 133, -557, -8783, -1975
180, 346, 20, 267, -1434, -9355, -2062
190, -217, 291, 341, -1705, -9689, -2123
200, -107, 334, 465, -2031, -9300, -1716
210, -148, 326, 185, -2151, -9018, -1612
220, -228, 266, 130, -2463, -9026, -1532
230, 33, 115, 397, -2830, -8902, -1362
240, -54, 136, 165, -3337, -8311, -1344
250, -17, 158, 114, -3782, -7758, -1261
260, 13, 168, 50, -4296, -7114, -1237
270, -93, 98, -163, -5535, -5762, -1163
280, -43, 46, -174, -6223, -5067, -1063
290, -36, -22, -215, -6887, -4412, -1001
300, 106, -94, -197, -7587, -3712, -941
310, 445, -221, -205, -8913, -2155, -1209
320, 556, -313, -251, -9568, -1244, -1527
330, 693, -380, -294, -10225, -250, -1968
340, 784, -550, -685, -11587, 1763, -3188
350, 815, -666, -959, -12145, 2129, -3797
360, 920, -813, -1672, -12501, 1520, -4350
370, 1288, -1214, -2206, -13221, -4270, -5164
380, 1262, -1147, -1790, -13444, -7436, -5163
390, 1340, -966, -1666, -13509, -9369, -4889
400, 1307, -736, -1823, -13625, -10164, -4344
410, 985, -732, -2025, -14315, -10075, -4110
420, 808, -709, -2176, -14785, -10033, -3766
430, 785, -644, -2506, -15894, -10477, -3139
440, 867, -659, -2639, -16473, -10805, -2956
450, 919, -710, -2708, -17001, -11006, -2891
460, 1132, -641, -3022, -17902, -11046, -2970
470, 1614, -765, -4033, -18267, -11005, -3097
480, 32748, -29738, -32748, -21613, -19073, -9733
490, 32748, 32562, -32748, -31305, -32766, -26833
500, -32764, 32726, -32748, 7055, -23180, -3988
510, -24740, 12924, -29802, 27002, 17559, 5186
520, 406, 3082, 9988, 8436, 20683, 15602
530, 635, 1217, 4284, 10604, 3559, 15582
540, -78, 369, 1712, 10860, 799, 14798
550, 1628, 656, 1967, 10528, 3134, 15028
560, 1803, 397, 1521, 11721, 7650, 11818
570, 661, 190, 693, 12288, 9179, 10258
580, 497, -42, 754, 12147, 11100, 9796
590, 390, -307, 619, 12046, 12038, 9554
600, -99, -145, 426, 11823, 11964, 9515
610, -102, 120, 233, 11501, 11983, 9609
620, -176, 387, 36, 11105, 11908, 9349
630, -8, 389, -79, 10879, 13124, 8636
640, 279, 230, 61, 11478, 15369, 8484
650, 903, 146, -799, 12716, 18955, 8437
660, 3261, 580, -9241, 13593, 25532, 8462
670, 16087, -14069, -25907, -32766, -25834, -26682
680, 10077, -6427, -20971, -32716, -26391, -22541
690, 5990, 6450, -21219, -24445, -19202, -12602
700, 3732, 11255, -17319, 7586, -2685, 1720
710, 3820, 2602, -7858, 10154, 9211, 2139
720, 3576, 579, -8882, 10036, 12865, 1459
730, 4845, -602, -10431, 8562, 11468, 899
740, 7457, -1389, -11472, 5892, 6472, 145
750, 8654, -735, -14566, -865, -1497, -1509
760, 7607, 633, -14826, -3048, -4089, -1331
770, 6649, 1676, -15007, -3072, -5310, -861
780, 5540, 2250, -16133, 29, -2418, -478
790, 6174, 1718, -15274, 708, 129, -448
800, 6803, 1539, -13974, 620, 1304, -465
810, 7035, 1604, -13135, 469, 915, -444
820, 6705, 943, -14126, 565, -945, -302
830, 6662, 854, -14988, 580, -1093, -331
840, 6579, 1111, -15139, 423, -737, -416
850, 6200, 1637, -14145, 233, -299, -482
860, 6101, 1352, -14011, 405, -312, -430
870, 6135, 966, -14264, 604, -337, -335
880, 6186, 602, -14529, 712, -356, -263
890, 6478, 800, -14941, 559, -427, -284
900, 6522, 1268, -14609, 262, -188, -434
910, 7113, 2100, -14030, -25, 385, -611
920, 7185, 2182, -13943, -10, 379, -628
930, 7064, 1866, -13956, 235, 106, -548
940, 6451, 257, -14292, 1081, -343, -178
950, 6185, -380, -14576, 1364, -530, -15
960, 5959, -491, -14867, 1373, -702, 17
970, 6174, 1268, -14490, 998, -683, -142
980, 6639, 2058, -14164, -267, 249, -665
990, 7163, 2515, -13947, -449, 407, -710
