timestamp, ax, ay, az, gx, gy, gz
0, -6906, -511, 15717, 585, -569, -180
10, -6761, -541, 15378, 610, -572, -221
20, -6575, -572, 15173, 572, -521, -286
30, -6436, -575, 14902, 517, -416, -395
40, -6208, -608, 14544, 335, -269, -662
50, -6109, -593, 14330, 216, -234, -775
60, -6073, -569, 14194, 77, -199, -888
70, -5991, -476, 13911, -67, -155, -967
80, -5919, -422, 13644, -356, -87, -1082
90, -5734, -391, 13257, -547, -78, -1131
100, -5567, -383, 12825, -669, -114, -1186
110, -4901, -318, 11490, -1066, -152, -1231
120, -4557, -299, 10787, -1443, -262, -1257
130, -4162, -211, 10051, -1807, -501, -1236
140, -2867, -214, 7137, -2431, -834, -1188
150, -2092, -314, 5200, -2442, -1124, -1200
160, -1355, -156, 3615, -1934, -1776, -1133
170, -640, 94, 2316, -1297, -2125, -1046
180, 583, 530, 77, -1247, -1053, -1460
190, 914, 629, -641, -2028, -57, -2043
200, 1005, 626, -1203, -3050, 853, -2710
210, 607, 404, -576, -4152, 1558, -3204
220, 65, -446, 1678, -4445, 2642, -2864
230, -148, -459, 1852, -3541, 3492, -2455
240, -393, -329, 1366, -2686, 3921, -2191
250, -374, -138, 991, -2350, 2929, -1930
260, -344, -130, 1012, -2411, 2271, -1856
270, -416, -159, 1252, -2486, 1437, -1766
280, -454, -178, 1306, -2427, 1298, -1688
290, -433, -157, 1320, -2406, 1201, -1615
300, -422, -127, 1334, -2419, 1072, -1571
310, -351, -110, 1389, -2516, 900, -1552
320, -300, -107, 1431, -2549, 901, -1555
330, -296, -63, 1465, -2608, 965, -1574
340, -290, -70, 1478, -2755, 1160, -1639
350, -324, -65, 1491, -2813, 1227, -1680
360, -347, -65, 1520, -2888, 1218, -1717
370, -336, -59, 1566, -2944, 1081, -1727
380, -346, -57, 1599, -2932, 970, -1716
390, -353, -44, 1619, -2935, 872, -1690
400, -372, -43, 1693, -2976, 723, -1658
410, -349, -39, 1691, -3014, 674, -1611
420, -406, -46, 1766, -3055, 592, -1560
430, -388, -48, 1756, -3072, 501, -1502
440, -418, -62, 1859, -3017, 253, -1450
450, -395, -50, 1879, -2992, 123, -1405
460, -449, -54, 1970, -2960, 27, -1370
470, -509, -62, 2057, -2943, -71, -1323
480, -595, -49, 2155, -2951, -103, -1278
490, -721, -51, 2405, -2886, -173, -1257
500, -1507, -679, 4039, -2751, -239, -1219
510, -32764, -32764, 32764, 23631, -24297, 14962
520, -32764, -22118, 32764, 32766, -32495, 32054
530, 9294, 27011, -13770, 75, -30162, 1912
540, 7936, 12213, -27221, -4738, -29692, -539
550, -3148, 2599, 503, -15808, -19949, -10617
560, 6897, 1184, 3992, 4731, -4990, 3402
570, 4323, -693, 2439, 9298, -2223, 1914
580, 2296, -1778, 1865, 9581, 877, -219
590, 1724, -1655, 2002, 6591, 5877, -936
600, 303, 1594, 6306, -6369, 12546, -1287
610, -2053, 1904, 10610, -12874, 7981, -2268
620, -5441, 1051, 16491, -16466, -167, -3741
630, -7914, -414, 24210, -6352, -7949, -2752
640, -3332, -1391, 17975, 4451, -9661, -710
650, -980, -1915, 13985, 10810, -11632, -303
660, 1400, -586, 12941, 13493, -10878, -379
670, 2296, 1392, 15141, 12547, -8115, -71
680, 3099, 3656, 18088, 11209, -4271, 382
690, 2143, 6954, 21716, 9744, 3057, 568
700, -257, 7053, 20965, 6454, 5129, 187
710, -2791, 5746, 18867, 4720, 6107, -38
720, -4583, 4046, 16618, 3292, 5057, -26
730, -2979, 3703, 14627, 2006, -790, 621
740, -1541, 4476, 14967, 1587, -2736, 680
750, -1377, 2861, 17247, -690, -3474, 271
760, -1246, 2678, 17322, 32, -3780, 633
770, -948, 2744, 17280, 877, -4210, 893
780, -645, 3676, 16290, 2037, -5196, 957
790, 120, 4362, 15060, 1747, -5351, 963
800, 1055, 4640, 14482, 781, -5096, 878
810, 1551, 4415, 14686, -332, -4263, 571
820, 1743, 3728, 16118, -1579, -1547, -222
830, 1333, 3195, 17007, -1791, -77, -389
840, 824, 2676, 17607, -1672, 1212, -439
850, -308, 2520, 18028, -320, 1942, -707
860, -670, 2945, 17457, 552, 1673, -741
870, -792, 3430, 16816, 1068, 1259, -649
880, -848, 3703, 16254, 1255, 849, -533
890, -761, 3697, 16316, 949, -38, -306
900, -518, 3646, 16455, 765, -413, -251
910, -376, 3689, 16455, 624, -628, -218
920, -553, 3758, 16338, 237, -917, -185
930, -279, 3603, 16562, 72, -1106, -129
940, -12, 3417, 16677, 30, -1157, -113
950, 262, 3180, 16800, 40, -1033, -140
960, 238, 3061, 16760, 165, -558, -239
970, -20, 2966, 16646, 267, -281, -299
980, -274, 3003, 16712, 375, -137, -343
990, -448, 3595, 16864, 692, -271, -294
