timestamp, ax, ay, az, gx, gy, gz
0, 2261, -12905, 10457, 474, -507, -997
10, 2296, -12878, 10460, 404, -516, -1034
20, 2187, -12737, 10420, 358, -536, -1109
30, 2169, -12645, 10342, 284, -560, -1107
40, 2186, -12588, 10383, 231, -623, -1125
50, 2130, -12543, 10337, 192, -710, -1168
60, 2068, -12633, 10434, 202, -761, -1201
70, 2025, -12547, 10364, 199, -754, -1207
80, 1970, -12321, 10235, 226, -724, -1162
90, 1826, -12020, 10007, 257, -597, -1051
100, 1834, -11844, 9848, 274, -568, -988
110, 1869, -11592, 9626, 307, -489, -957
120, 1831, -11316, 9193, 364, -389, -1057
130, 1955, -10816, 8801, 207, -317, -1449
140, 1870, -9704, 8122, 348, -282, -1741
150, 1899, -9255, 7458, 852, -226, -2180
160, 1108, -6943, 6267, 1931, 191, -3804
170, 749, -5605, 5340, 3094, 763, -4446
180, 362, -4461, 4107, 4571, 1542, -4922
190, -84, -3612, 2749, 5862, 2693, -5214
200, -828, -2400, 1277, 5720, 5533, -4496
210, -945, -1611, 1377, 4512, 6493, -3528
220, -842, -786, 1507, 3615, 6835, -2625
230, -221, 728, 758, 3654, 5992, -1571
240, 209, 1202, 73, 3863, 5371, -1521
250, 363, 1181, -563, 3556, 4971, -1881
260, -72, 277, 153, 2567, 4776, -2361
270, -252, -147, 1085, 1213, 3729, -1859
280, 8, -170, 1174, 1314, 2991, -1573
290, 146, -205, 1139, 1371, 3029, -1564
300, 173, -217, 1082, 1553, 3199, -1653
310, 126, -161, 1082, 1676, 3428, -1787
320, -20, -210, 1256, 1861, 3809, -1829
330, -1, -204, 1249, 1965, 3850, -1770
340, 48, -237, 1257, 2100, 3919, -1718
350, 106, -273, 1257, 2303, 4303, -1676
360, 73, -279, 1317, 2407, 4534, -1670
370, 75, -284, 1321, 2540, 4706, -1694
380, 58, -352, 1399, 2777, 5080, -1657
390, 17, -341, 1426, 2902, 5255, -1618
400, 48, -356, 1426, 3043, 5434, -1573
410, 36, -359, 1466, 3185, 5618, -1545
420, -11, -408, 1543, 3461, 5919, -1554
430, -6, -421, 1580, 3702, 6025, -1583
440, -3, -458, 1601, 3880, 6162, -1630
450, -110, -487, 1683, 4284, 6434, -1682
460, -164, -495, 1737, 4452, 6636, -1685
470, -206, -507, 1748, 4638, 6878, -1648
480, -240, -530, 1808, 4822, 7079, -1609
490, -299, -583, 1899, 5219, 7515, -1465
500, -311, -611, 1966, 5444, 7719, -1397
510, -296, -656, 2020, 5682, 7904, -1359
520, -182, -763, 2277, 6229, 8212, -1391
530, -135, -1054, 2915, 6588, 8382, -1446
540, -8557, -30807, 32764, 8316, 10051, -1225
550, -32764, -32764, 32764, 32766, 32765, 31945
560, -32764, 32748, 32764, 30605, 13824, 21756
570, -18259, 32748, 17450, 3701, -28873, -3626
580, 10832, 8489, -6480, -3319, 12104, 3896
590, 5829, 594, -6456, -7236, 27010, 3202
600, 1237, -1569, -5067, -13388, 29689, -663
610, -2361, -2029, -4298, -19981, 28582, -3060
620, -2183, -2640, 424, -28761, 22048, 99
630, -1254, -2578, 3142, -29772, 18485, 2088
640, -572, -2426, 5879, -29014, 16320, 3155
650, 342, -1312, 10564, -24394, 14744, 1415
660, -2736, -1753, 12777, -20650, 16187, -552
670, -7162, -2913, 13889, -15205, 18170, -1231
680, -11020, -4420, 14406, -8436, 19067, -57
690, -16496, -7040, 10872, 6186, 16031, 4749
700, -17108, -7169, 8288, 10204, 14211, 6623
710, -19197, -7321, 8843, 11039, 12384, 7563
720, -19435, -4877, 12192, 11111, 3802, 9113
730, -16687, -2166, 12000, 10854, -2423, 8783
740, -13989, 259, 11611, 9263, -6995, 7460
750, -9787, 2175, 13515, 4305, -8855, 4698
760, -8535, 2413, 14796, 2834, -7445, 3280
770, -7749, 2486, 15774, 1706, -4911, 1896
780, -7659, 162, 18191, -308, 3766, 423
790, -9612, -1507, 17763, -163, 9968, 319
800, -11761, -2046, 15485, 575, 15297, 820
810, -14992, -640, 9192, 1665, 16107, 624
820, -14895, 114, 6864, 1248, 13362, 156
830, -14351, 240, 5321, 423, 9079, -241
840, -13254, 102, 4828, -520, 3808, -620
850, -11129, -211, 8161, -768, -5411, -1669
860, -11184, -1048, 10309, -606, -7113, -1687
870, -12030, -1662, 12313, -426, -7608, -1553
880, -12954, -1558, 13930, 492, -6313, -734
890, -12582, -1165, 14140, 644, -5026, -282
900, -11893, -877, 14006, 589, -3427, -15
910, -11582, -775, 12553, 497, -43, -24
920, -11678, -812, 11781, 473, 876, -115
930, -11802, -829, 11338, 369, 1285, -180
940, -12366, -724, 10953, 212, 937, -301
950, -12633, -756, 11031, 263, 399, -334
960, -12659, -875, 11125, 299, -195, -327
970, -12386, -1048, 11265, 311, -747, -355
980, -11895, -1108, 11762, 283, -1174, -401
990, -11867, -1106, 11916, 267, -1021, -429
