timestamp, ax, ay, az, gx, gy, gz
0, 1397, -1019, 2055, 2361, -481, -3589
10, -711, 47, 612, 3420, 525, -3486
20, -947, 441, 563, 3702, 1133, -3056
30, -86, 597, 826, 4116, 1378, -2764
40, -214, 365, 629, 5366, 2005, -3631
50, -78, 304, 626, 5707, 2439, -3978
60, -134, 289, 400, 6092, 2344, -4345
70, -382, 212, 77, 6186, 1629, -4523
80, -174, 189, -100, 4807, -325, -4182
90, -345, 154, -375, 3893, -1529, -3941
100, -456, 120, -571, 2798, -2941, -3508
110, -339, -21, -108, 594, -6004, -2437
120, -256, -64, 258, -164, -6598, -1878
130, -95, -104, 449, -599, -6426, -1295
140, 65, -128, 509, -858, -5941, -811
150, 702, -131, 693, -1231, -5035, -229
160, 958, -149, 776, -1374, -4579, -241
170, 1232, -266, 1036, -1389, -3608, -767
180, 1225, -364, 1050, -1214, -3088, -1153
190, 1056, -435, 969, -978, -2643, -1499
200, 898, -462, 872, -519, -2240, -1965
210, 926, -440, 932, -269, -2251, -2155
220, 963, -416, 981, 39, -2295, -2360
230, 1020, -405, 945, 846, -2675, -2834
240, 1013, -412, 902, 1238, -2985, -3033
250, 1037, -448, 852, 1576, -3332, -3186
260, 1073, -443, 820, 1834, -3696, -3289
270, 1168, -423, 733, 2194, -4498, -3363
280, 1189, -425, 726, 2292, -4962, -3367
290, 1226, -436, 670, 2390, -5463, -3329
300, 1391, -467, 686, 2485, -6505, -3204
310, 1447, -470, 640, 2518, -6945, -3163
320, 1564, -502, 682, 2605, -7400, -3148
330, 1714, -506, 691, 2724, -7870, -3191
340, 2124, -623, 876, 3107, -8764, -3452
350, 32748, -19626, 32764, 4144, -7490, -4434
360, 32748, -32764, 32764, 22524, 19724, -23315
370, -32764, 16128, -3176, 31613, 32766, -3927
380, -32764, 21235, -16770, 26223, 32542, 9512
390, -32764, 17846, -12695, 30305, 16470, -7382
400, -32764, 7855, -14452, 32537, -6788, -21422
410, -12902, -781, -7328, 31551, -6833, -9097
420, -6823, -2315, -4206, 28732, -10061, -1494
430, -965, -2372, -3388, 20105, -9940, 5336
440, 195, -1211, -4245, 14028, -8989, 6928
450, 991, 330, -4302, 5577, -9368, 8074
460, 1265, 3680, -2321, -15564, -13661, 8982
470, 1753, 5528, -829, -25846, -15611, 9253
480, 2191, 6608, 1800, -32227, -15700, 8873
490, 3632, 6146, 8381, -32766, -13740, 8153
500, 6848, -358, 32764, -32766, -7906, 5920
510, 9462, -6410, 32764, -31575, -10645, 4587
520, 10057, -12426, 32764, -16255, -5567, 2567
530, 1552, -3963, 18281, 7310, 2643, -597
540, -424, 1244, 12364, 8911, 1174, -1438
550, -707, 3652, 8516, 9569, 316, -1572
560, -15, 4161, 5756, 7558, -185, -1043
570, 2023, 1520, 15600, -2841, -1626, -207
580, 2008, -276, 20491, -4051, -1468, -306
590, 1872, -1144, 22190, -2393, -774, -252
600, 936, 721, 16208, 93, -220, -324
610, 1478, 1400, 14799, 1487, -901, -379
620, 2046, 1150, 15856, 611, -928, -333
630, 1831, 642, 17087, 140, -403, -338
640, 1467, 670, 16902, 428, -269, -370
650, 1438, 178, 17017, 300, -255, -386
660, 1327, 499, 16865, 450, -293, -398
670, 1342, 886, 16868, 549, -207, -432
680, 1511, 892, 16702, 651, -278, -451
690, 1626, 624, 16824, 560, -352, -423
700, 1551, 374, 17086, 350, -297, -422
710, 1232, 277, 16771, 393, -175, -438
720, 722, 163, 16586, 326, 30, -438
730, 210, 303, 16652, 424, 148, -432
740, 1252, 873, 17437, 539, -461, -403
750, 2475, 1633, 17818, 591, -1100, -395
760, 2779, 1977, 16872, 619, -1332, -399
770, 1098, 687, 16212, 296, -253, -358
780, 350, 179, 16701, 139, 371, -355
790, 194, -316, 17010, -33, 304, -369
800, 1058, -844, 17216, -292, -628, -245
810, 1697, 89, 17018, 69, -881, -258
820, 1934, 781, 16517, 646, -837, -348
830, 1900, 1168, 16583, 791, -556, -384
840, 1067, 1101, 16793, 337, -73, -387
850, 972, 839, 16724, 163, -188, -347
860, 837, 486, 16981, 40, -222, -320
870, 655, -86, 17827, 70, -377, -332
880, 1079, -26, 17822, 234, -812, -351
890, 1934, 340, 17328, 447, -1261, -351
900, 2241, 889, 16118, 569, -875, -368
910, 1917, 1120, 16553, 515, -534, -410
920, 390, 137, 16055, 261, -66, -356
930, -47, 39, 16560, 118, 55, -331
940, 923, 260, 17507, 237, -418, -356
950, 2202, 558, 17482, 342, -1096, -371
960, 2250, 963, 16256, 363, -506, -365
970, 1462, 1039, 15672, 357, -263, -456
980, 629, 322, 16571, -50, -152, -539
990, 484, 99, 17626, -245, -67, -448
