timestamp, ax, ay, az, gx, gy, gz
0, -5257, -10650, 11959, 430, -501, -541
10, -5242, -10627, 11952, 447, -509, -486
20, -5210, -10614, 11942, 489, -540, -472
30, -5272, -10605, 11934, 587, -552, -490
40, -5285, -10542, 11838, 633, -555, -483
50, -5272, -10548, 11821, 679, -543, -449
60, -5269, -10709, 11901, 685, -532, -435
70, -5316, -10747, 11896, 778, -467, -469
80, -5302, -10717, 11874, 812, -433, -487
90, -5286, -10702, 11847, 823, -433, -513
100, -5308, -10688, 11778, 848, -362, -493
110, -5232, -10666, 11735, 863, -364, -484
120, -5202, -10643, 11684, 857, -348, -493
130, -5262, -10730, 11692, 798, -347, -511
140, -5239, -10772, 11711, 764, -366, -513
150, -5238, -10765, 11717, 708, -372, -504
160, -5219, -10746, 11657, 709, -404, -499
170, -5236, -10853, 11739, 570, -427, -406
180, -5295, -10970, 11812, 507, -470, -384
190, -5305, -11009, 11885, 433, -463, -356
200, -5276, -10859, 11757, 372, -453, -331
210, -5232, -10770, 11702, 323, -445, -322
220, -5255, -10777, 11769, 220, -444, -355
230, -5272, -10746, 11724, 194, -441, -390
240, -5287, -10816, 11862, 160, -402, -401
250, -5283, -10709, 11769, 152, -431, -448
260, -5264, -10551, 11657, 119, -378, -424
270, -5246, -10503, 11595, 133, -413, -431
280, -5224, -10464, 11550, 118, -377, -399
290, -5195, -10091, 11140, 187, -209, -320
300, -5036, -9855, 10962, 242, -77, -237
310, -4944, -9606, 10712, 253, 109, -158
320, -4129, -8446, 9362, 348, 261, -52
330, -3823, -7660, 8490, 631, 665, 279
340, -3556, -6644, 7654, 1077, 1032, 545
350, -3248, -5573, 6961, 2053, 1223, 981
360, -2042, -3115, 4499, 6523, 440, 2322
370, -1003, -1916, 2654, 9410, -1033, 2941
380, 245, -940, 1418, 11421, -2943, 3063
390, 1722, 529, -94, 12345, -4739, 1406
400, 1951, 906, -670, 11984, -3471, 121
410, 1503, 1074, -1168, 10799, -1764, -1192
420, 898, 1156, -1201, 9232, -568, -2162
430, -302, 807, -374, 5892, 496, -2578
440, -692, 258, 703, 4505, 516, -2131
450, -679, -262, 1700, 3938, 122, -1520
460, -621, -211, 1016, 4611, -549, -520
470, -450, -116, 865, 4605, -335, -86
480, -248, -156, 993, 4476, 182, 201
490, -248, -166, 1171, 4510, 507, 263
500, -458, -138, 1223, 5166, 882, 804
510, -420, -170, 1261, 5225, 1039, 960
520, -444, -208, 1304, 5298, 1213, 1103
530, -574, -213, 1372, 5531, 1609, 1380
540, -617, -206, 1380, 5613, 1808, 1553
550, -626, -224, 1396, 5686, 2018, 1764
560, -647, -238, 1457, 5914, 2302, 2150
570, -688, -261, 1460, 6059, 2412, 2313
580, -706, -265, 1479, 6250, 2476, 2452
590, -750, -266, 1509, 6415, 2547, 2587
600, -840, -291, 1567, 6707, 2670, 2974
610, -889, -275, 1548, 6893, 2711, 3152
620, -913, -304, 1608, 7033, 2776, 3355
630, -1111, -320, 1622, 7370, 2953, 3806
640, -1196, -350, 1659, 7488, 3023, 4082
650, -1193, -363, 1732, 7661, 3076, 4381
660, -1205, -358, 1676, 7861, 3101, 4640
670, -1392, -392, 1891, 8196, 3059, 5036
680, -1474, -379, 2033, 8399, 3052, 5261
690, -1814, -463, 2546, 8634, 2987, 5477
700, -32764, -32764, 32764, 23721, -16960, 14077
710, -32764, -32764, 32764, 32763, -27607, 29210
720, -9186, 32748, 32764, 23606, -28750, 12978
730, 9955, 7024, 1208, 3268, 30735, -4042
740, -1893, -3543, -5089, 73, 32766, -1577
750, -7706, -3077, 2549, -8462, 32766, -4619
760, -5039, -2172, 5887, -10528, 32766, -230
770, -3551, -1150, 6219, -5314, 32708, 2989
780, -2315, -681, 5353, 339, 30551, 4724
790, -324, 762, 3926, 6059, 27943, 3218
800, -442, 2546, 3610, 3791, 29617, 776
810, -3821, 3334, 3272, -678, 30232, -3087
820, -13506, 491, 4780, -3735, 22993, -6405
830, -15719, -1903, 4177, -1294, 19613, -2647
840, -15457, -3462, 3266, 1754, 16832, 2449
850, -17926, -4617, 3188, 5366, 14200, 7047
860, -21300, -3740, 5102, 5143, 12633, 6937
870, -23849, -1949, 7181, 4574, 8734, 6785
880, -23425, 673, 9209, 4001, 4472, 6844
890, -16421, 4065, 9704, 2255, 2833, 4667
900, -14474, 3997, 9265, 1225, 4852, 2430
910, -14191, 3357, 8116, 592, 7142, 561
920, -15935, 906, 4081, 56, 7533, -1698
930, -16054, 273, 3238, -347, 6115, -2039
940, -15699, 51, 2605, -522, 3882, -1955
950, -14999, -40, 1830, -464, 959, -1721
960, -13832, 119, 3854, -131, -4842, -1355
970, -14475, -39, 5308, -23, -6353, -1036
980, -15507, -118, 6494, 66, -6894, -676
990, -16593, 281, 8163, 307, -6112, 40
