timestamp, ax, ay, az, gx, gy, gz
0, -2649, 2814, 6853, -735, -1579, -2082
10, -2049, 2427, 5707, -1016, -1949, -2430
20, -1525, 2071, 4518, -1505, -2285, -2857
30, -537, 1259, 1609, -3340, -3286, -3918
40, -133, 785, 486, -4710, -3933, -4420
50, -152, -185, -137, -6786, -5492, -4774
60, -29, -585, -283, -6897, -6642, -4313
70, 256, -789, 282, -6523, -7544, -3623
80, 700, -857, 1027, -5514, -7457, -3021
90, 853, -895, 1499, -1894, -4230, -2923
100, 373, -479, 1280, -328, -2418, -3214
110, 11, 58, 1297, 399, -1701, -3467
120, -207, 393, 811, 23, -1987, -3715
130, -204, 266, 770, -444, -2227, -3699
140, -224, 93, 926, -739, -2343, -3571
150, -169, -44, 1212, -913, -2562, -3346
160, -63, 43, 1149, -920, -2593, -3243
170, -72, 125, 1109, -975, -2513, -3118
180, -89, 114, 1134, -1119, -2502, -3019
190, -105, 55, 1254, -1307, -2697, -2893
200, -135, 67, 1286, -1400, -2751, -2789
210, -106, 71, 1329, -1515, -2821, -2641
220, -121, 90, 1377, -1799, -2909, -2287
230, -140, 42, 1442, -1943, -2928, -2104
240, -117, 79, 1491, -2101, -2921, -1904
250, -100, 103, 1507, -2421, -2870, -1447
260, -116, 101, 1553, -2607, -2862, -1195
270, -60, 105, 1619, -2811, -2810, -931
280, -79, 85, 1658, -2987, -2732, -690
290, -98, 159, 1702, -3347, -2557, -212
300, -117, 182, 1707, -3558, -2502, 40
310, -100, 170, 1786, -4025, -2479, 565
320, -106, 190, 1833, -4252, -2446, 848
330, -121, 196, 1910, -4474, -2429, 1107
340, -165, 212, 1974, -4941, -2266, 1715
350, -182, 231, 1981, -5194, -2017, 1998
360, -275, 262, 2030, -5431, -1802, 2245
370, -224, 276, 2153, -5681, -1683, 2492
380, -171, 321, 2289, -6132, -1433, 2929
390, -252, 350, 2502, -6380, -1301, 3146
400, -271, 474, 3135, -6660, -1144, 3399
410, -32764, 13880, 32764, -19431, 15940, -5657
420, -32764, -32764, 32764, -19328, 24210, -20423
430, -32764, -11564, 32764, 27543, -14847, 11247
440, 2646, 3442, -32748, 6626, -22818, -3987
450, -360, -678, 1202, -20931, -6039, -5096
460, 2527, -2635, 11384, -22881, -10547, -2643
470, 3552, -1626, 10871, -13041, -13871, -382
480, 1241, -623, 5019, -197, -7854, 2094
490, 651, -217, 3405, 459, -6616, 2666
500, -407, 251, 3136, -2315, -7271, 1625
510, -2540, 1451, 6154, -12441, -9640, -3762
520, -4958, 925, 14013, -15971, -12364, -5742
530, -5982, -1666, 20645, -13620, -13347, -4682
540, 1569, -5878, 18476, 420, -8393, 274
550, 4080, -6456, 15094, 3761, -4999, 259
560, 5247, -6206, 14357, 3754, -944, -280
570, 2444, -2613, 18230, 2774, 9466, -818
580, -17, -1584, 19518, 4027, 14099, -699
590, -2649, -1195, 19170, 5467, 16426, -417
600, -6433, -434, 16298, 5209, 12343, 18
610, -7383, -425, 16530, 3552, 8367, 47
620, -7390, -577, 17381, 2306, 4836, 242
630, -7225, -1471, 17980, 1565, 1828, 283
640, -4716, -2813, 19069, 1120, -3112, -70
650, -3678, -1993, 17855, 1357, -3868, -252
660, -3338, -959, 16884, 1128, -3868, -170
670, -2888, -968, 15507, 331, -3384, -16
680, -1780, -1300, 15009, 316, -2891, 168
690, -302, -1267, 14588, 640, -1875, 212
700, -893, -882, 15453, 671, -341, -162
710, -3661, -1026, 17291, 122, 1710, -515
720, -4115, -1491, 17343, -73, 1613, -413
730, -4249, -1764, 17081, -204, 1188, -325
740, -3758, -1865, 16678, -129, 14, -284
750, -3309, -1826, 16755, 28, -501, -288
760, -2900, -1645, 16830, 209, -835, -277
770, -3054, -997, 16985, 646, -642, -192
780, -2946, -971, 16909, 577, -686, -208
790, -3156, -1456, 16219, 178, -395, -251
800, -3402, -1883, 16213, 9, -182, -275
810, -3499, -2120, 16478, -57, -62, -299
820, -3176, -2004, 16639, 155, -436, -317
830, -3085, -1747, 16854, 253, -680, -297
840, -2970, -1414, 17092, 531, -838, -259
850, -3554, -701, 16650, 1094, -698, -205
860, -4124, -509, 16201, 1184, -377, -196
870, -4420, -641, 15695, 1125, 30, -159
880, -4250, -1163, 15646, 881, 328, -175
890, -2743, -2005, 16990, 85, -277, -347
900, -2328, -1967, 16811, -80, -787, -406
910, -2318, -1572, 17060, -154, -1047, -429
920, -3337, -1087, 16343, 316, -860, -284
930, -4299, -1204, 15962, 396, -276, -221
940, -4450, -1262, 16399, 570, 65, -230
950, -3994, -1191, 16636, 771, 60, -260
960, -3002, -957, 16788, 557, -436, -227
970, -2913, -1163, 16458, 435, -474, -213
980, -3149, -1617, 16314, 294, -409, -253
990, -4009, -1751, 16431, 35, -291, -352
