timestamp, ax, ay, az, gx, gy, gz
0, -7059, 4296, 15018, 497, -477, -203
10, -6994, 4230, 14970, 464, -625, -87
20, -6953, 4222, 14931, 475, -652, -30
30, -6981, 4258, 14873, 482, -611, 15
40, -6962, 4212, 14753, 397, -516, 140
50, -6921, 4178, 14767, 319, -484, 191
60, -6840, 4137, 14720, 263, -366, 217
70, -6804, 4124, 14634, 244, -361, 209
80, -6797, 4130, 14681, 188, -329, 182
90, -6839, 4138, 14752, 148, -242, 171
100, -6777, 4110, 14626, 101, -167, 164
110, -6705, 4082, 14587, 42, -193, 111
120, -6664, 4074, 14531, 23, -193, 71
130, -6500, 3984, 14200, 30, -186, -208
140, -6414, 3943, 14037, -10, -189, -73
150, -6354, 3915, 13898, -19, -146, -155
160, -6260, 3923, 13766, -70, -101, -239
170, -6079, 3777, 13313, -169, -110, -438
180, -6004, 3712, 13084, -244, -92, -512
190, -5956, 3674, 12954, -275, -61, -582
200, -5936, 3567, 12471, -237, 280, -548
210, -5392, 2924, 10260, -279, 321, -385
220, -4243, 2154, 8058, -637, -486, -103
230, -1838, 778, 4177, -499, -2874, 547
240, -1235, 361, 2942, -47, -3731, 676
250, -642, -101, 1778, 488, -4270, 853
260, 18, -345, 859, 1332, -4928, 1182
270, 196, -269, 825, 3402, -6254, 1781
280, -71, -141, 707, 4400, -7355, 1827
290, 23, -142, 596, 5092, -7939, 1919
300, -191, -57, 608, 6392, -8530, 2381
310, -105, -58, 661, 6732, -8419, 2808
320, -100, -30, 545, 6853, -8148, 3151
330, -91, 27, 663, 6417, -6734, 3771
340, 92, 52, 696, 6186, -5906, 3915
350, 63, 29, 736, 6068, -5282, 3908
360, 153, 40, 752, 5804, -3795, 3726
370, 100, 39, 706, 5693, -3090, 3594
380, 85, 19, 696, 5610, -2570, 3496
390, 100, -15, 742, 5530, -2094, 3433
400, 165, 9, 738, 5242, -796, 3225
410, 207, -6, 768, 4951, 292, 3001
420, 253, 73, 715, 4588, 1678, 2671
430, 524, 256, 345, 3372, 3435, 1336
440, 480, 326, 198, 2060, 4114, 10
450, 222, 360, 170, 499, 4417, -1312
460, -168, 431, 224, -1078, 4013, -2288
470, -689, 511, 498, -3915, 2223, -3156
480, -777, 480, 658, -5057, 1118, -3281
490, -702, 417, 676, -6054, -8, -3337
500, -568, 227, 1180, -7670, -2042, -3530
510, -491, 120, 1577, -8247, -3072, -3682
520, -382, 90, 2322, -8572, -3470, -3835
530, -423, 56, 3531, -8406, -3213, -4042
540, -660, 107, 4697, -5969, -1340, -4420
550, -909, 17, 4641, -4073, -825, -4491
560, -1364, 76, 4427, -2265, -1297, -4543
570, -32764, 32748, 32764, -11097, -12751, -10748
580, -32764, 32748, 32764, -32077, -31864, -28388
590, -2569, -11871, -32375, -19693, -28115, 429
600, 18317, -14729, -20654, -30265, -32766, -3431
610, 5032, -10307, -4618, -32766, -32766, -7640
620, 2511, -7168, -5624, -32766, -32766, -4507
630, 2413, -2938, -3698, -32766, -32766, -2003
640, 1999, -2674, -1572, -32766, -32766, -885
650, 2799, -2185, 337, -32766, -32766, 376
660, 3266, -500, 10713, -32756, -32766, 597
670, 3553, -119, 14599, -29964, -32661, 468
680, 5255, 153, 15809, -20117, -25871, -400
690, 7857, -2528, 6842, 411, -351, -6126
700, 9036, -5112, 4216, 5873, 1711, -9197
710, 10516, -8433, 3844, 8741, 17, -11546
720, 17796, -15923, 7291, 11722, -2152, -13834
730, 22531, -19150, 9238, 13435, 391, -15112
740, 25011, -20555, 10327, 15442, 4973, -16962
750, 24120, -17849, 10085, 17402, 10721, -18815
760, 14875, -6336, 7240, 20129, 24058, -21218
770, 11336, -3092, 5908, 21011, 30177, -21321
780, 9173, -911, 5005, 21222, 32708, -20231
790, 5042, 4210, 14611, 20834, 32766, -1727
800, 4187, 4167, 17954, 17871, 32766, 574
810, -2957, 2470, 23324, 10046, 32312, 1070
820, -6758, 874, 23874, 5395, 23345, 325
830, -8853, -915, 23225, 672, 7216, -617
840, 284, -615, 16358, -3400, -11481, 129
850, 3834, -97, 15155, -2978, -14492, 305
860, 6014, -266, 14705, -2208, -12070, 184
870, 6525, -1229, 15345, -777, -2213, -59
880, 4207, -1245, 17002, 18, 680, -339
890, 2679, -543, 17332, 1001, 2286, -352
900, 1776, -23, 17053, 1436, 1909, -427
910, 2873, -78, 16754, 146, -1134, -321
920, 3524, -510, 16426, -63, -1375, -321
930, 3594, -540, 16461, 207, -807, -341
940, 2744, -90, 16685, 759, 17, -394
950, 2674, -129, 16923, 576, -279, -390
960, 2761, -321, 16900, 335, -568, -376
970, 2815, -395, 16696, 227, -658, -356
980, 2784, -337, 16543, 389, -377, -315
990, 2818, -315, 16618, 417, -348, -321
