timestamp, ax, ay, az, gx, gy, gz
0, -11257, 4385, 9693, 265, -754, -765
10, -10866, 4304, 9396, 275, -772, -982
20, -10527, 4142, 9129, 284, -814, -1121
30, -10036, 3938, 8737, 335, -851, -1276
40, -9081, 3502, 7798, 437, -924, -1468
50, -6293, 2440, 5829, 441, -1764, -2172
60, -4924, 2003, 4568, 430, -2187, -2757
70, -3947, 1625, 3696, 190, -3198, -3513
80, -1985, 871, 2264, -173, -5893, -4945
90, -1079, 425, 1551, -133, -7144, -5535
100, -336, 40, 1018, -66, -8137, -5943
110, 273, -251, 556, 94, -8858, -6150
120, 1010, -392, -15, 528, -8685, -5929
130, 1258, -274, 283, 684, -7533, -5636
140, 1326, -131, 231, 814, -5746, -5386
150, 217, -191, 1157, 113, -1670, -5115
160, -557, -239, 1384, -35, -575, -4853
170, -925, -131, 1194, 18, -355, -4507
180, -750, 16, 820, 55, -685, -4214
190, -186, 94, 877, -303, -1054, -3985
200, -230, 70, 942, -501, -650, -3962
210, -371, 33, 1000, -615, -454, -3965
220, -333, 70, 1066, -715, -810, -4040
230, -324, 67, 1063, -854, -915, -4155
240, -359, 81, 1085, -937, -961, -4286
250, -463, 27, 1122, -1109, -865, -4524
260, -482, 17, 1129, -1230, -756, -4580
270, -519, 41, 1131, -1365, -661, -4589
280, -543, 28, 1173, -1623, -590, -4598
290, -579, 46, 1186, -1703, -651, -4623
300, -595, 34, 1208, -1789, -731, -4624
310, -595, 44, 1242, -1867, -828, -4635
320, -692, 33, 1258, -2056, -972, -4719
330, -721, 15, 1294, -2166, -1067, -4728
340, -783, 29, 1311, -2189, -1229, -4809
350, -763, 51, 1312, -2335, -1382, -4990
360, -806, 15, 1337, -2436, -1429, -5110
370, -844, 21, 1396, -2500, -1520, -5202
380, -859, 49, 1440, -2526, -1678, -5325
390, -954, 23, 1463, -2582, -2048, -5583
400, -949, 28, 1506, -2658, -2254, -5679
410, -977, -3, 1541, -2712, -2444, -5780
420, -1145, 19, 1586, -2872, -2601, -6009
430, -1236, 7, 1695, -2950, -2793, -6111
440, -1350, 47, 1833, -3010, -3050, -6222
450, -1809, -7038, 31363, -3077, -3369, -6395
460, -32764, -32764, 32764, 12171, -23057, 5685
470, -32764, 9543, 32764, 31310, -32766, 23394
480, 4914, 11600, 8248, 23403, -32766, 11996
490, 32748, 7094, -17325, -6163, -24818, 5282
500, 18072, -2551, 5431, -12580, -9342, -5173
510, 4252, -2527, 3472, 1841, 7266, -6487
520, 1308, -2504, 1247, 3882, 17532, -5837
530, -100, -1765, -32, 3187, 22962, -5261
540, -509, -606, 106, -85, 24842, -4759
550, -6646, 235, 5657, -11185, 19762, -5373
560, -9712, -24, 10770, -16813, 13503, -4976
570, -12973, -1478, 21175, -18819, 8414, -2819
580, -11991, -3287, 26235, -11977, 4677, 1568
590, -7722, -3465, 14835, 7204, -5871, 4581
600, -7064, -2570, 12844, 9997, -8152, 3657
610, -6340, -1068, 13019, 10236, -8887, 2767
620, -4849, 1932, 17606, 7952, -11819, 2210
630, -3865, 2774, 19529, 6525, -12156, 2121
640, -2833, 3052, 20866, 4782, -10852, 1682
650, -1916, 2870, 20473, 3341, -8349, 1007
660, -660, 1635, 17074, 1726, -2722, 189
670, -1117, 1960, 16303, 1250, -122, 85
680, -3165, 2402, 16225, 664, 1922, -350
690, -5060, 566, 16026, -547, 744, -916
700, -3851, 206, 16402, -410, -522, -629
710, -3346, 419, 17153, -116, -887, -468
720, -3279, 842, 17156, 197, -544, -334
730, -3487, 982, 16676, -82, -630, -357
740, -3472, 799, 16624, -40, -525, -423
750, -3500, 885, 16422, 216, -224, -410
760, -3724, 946, 16527, 263, -151, -394
770, -3808, 917, 16724, 258, -177, -373
780, -3784, 863, 16734, 349, -239, -307
790, -3689, 936, 16545, 402, -277, -278
800, -3528, 1013, 16454, 492, -421, -261
810, -3397, 1085, 16475, 532, -530, -264
820, -3520, 1183, 16588, 433, -589, -286
830, -3594, 1091, 16600, 358, -600, -299
840, -3663, 1041, 16522, 309, -595, -331
850, -3526, 1135, 16560, 268, -623, -317
860, -3363, 1278, 16630, 341, -644, -285
870, -3285, 1348, 16689, 369, -571, -261
880, -3368, 854, 16675, 353, -414, -360
890, -3392, 760, 16625, 275, -363, -386
900, -3478, 751, 16553, 258, -374, -377
910, -3535, 803, 16501, 276, -358, -355
920, -3903, 1212, 16490, 397, -291, -325
930, -4035, 1337, 16433, 444, -225, -320
940, -4046, 1235, 16437, 454, -183, -320
950, -3667, 810, 16489, 326, -395, -335
960, -3308, 780, 16564, 271, -581, -332
970, -3099, 757, 16561, 209, -677, -347
980, -3207, 953, 16779, 192, -686, -379
990, -3342, 1036, 16908, 278, -670, -386
