timestamp, ax, ay, az, gx, gy, gz
0, -11745, -10075, 4192, -150, -9, -444
10, -11726, -10093, 4230, -169, -34, -445
20, -11880, -10177, 4381, -110, -32, -469
30, -11838, -10156, 4361, -86, -63, -448
40, -11887, -10175, 4443, -39, -122, -444
50, -11951, -10185, 4517, 11, -174, -420
60, -12056, -10220, 4563, 90, -245, -405
70, -12108, -10262, 4602, 148, -340, -367
80, -12222, -10292, 4683, 239, -453, -370
90, -12201, -10269, 4634, 458, -668, -306
100, -12131, -10237, 4614, 563, -785, -271
110, -12097, -10216, 4623, 629, -873, -247
120, -12106, -10267, 4619, 736, -932, -259
130, -12107, -10250, 4560, 883, -1070, -188
140, -12020, -10219, 4459, 994, -1123, -117
150, -11765, -10114, 4358, 1114, -1216, -58
160, -11417, -9904, 4118, 1258, -1270, -189
170, -11208, -9748, 3983, 1338, -1277, -269
180, -10952, -9504, 3862, 1325, -1210, -336
190, -10609, -9212, 3741, 1312, -1154, -419
200, -9665, -8354, 3360, 1207, -880, -513
210, -8414, -7320, 3009, 1101, -816, -382
220, -6057, -5256, 2603, 876, -871, -245
230, -5055, -4430, 2473, 787, -939, -477
240, -4331, -3748, 2377, 640, -853, -994
250, -3812, -2782, 2426, 208, -253, -2423
260, -3497, -2333, 2396, 110, -378, -2879
270, -2947, -1817, 2128, 173, -963, -3003
280, -1393, -804, 1158, 601, -2794, -2765
290, -835, -443, 927, 603, -3461, -2622
300, -355, -181, 885, 682, -3854, -2392
310, 56, 39, 949, 926, -3793, -2028
320, 1129, 339, 751, 2183, -2152, -1644
330, 1239, 277, 86, 2739, -798, -2186
340, 313, 105, 51, 2575, 391, -3148
350, -830, -318, 520, 1870, -62, -3490
360, -648, -274, 597, 1585, -784, -3082
370, -403, -223, 586, 1374, -1239, -2783
380, -316, -208, 588, 1098, -1229, -2595
390, -354, -224, 626, 608, -643, -2451
400, -428, -262, 621, 499, -501, -2461
410, -485, -290, 601, 419, -521, -2458
420, -521, -360, 578, 243, -688, -2353
430, -519, -379, 583, 177, -714, -2222
440, -532, -403, 610, 167, -740, -2079
450, -558, -458, 639, 257, -853, -1975
460, -591, -466, 607, 502, -1071, -1799
470, -629, -480, 615, 626, -1156, -1703
480, -698, -562, 630, 985, -1503, -1175
490, -750, -592, 645, 1235, -1681, -880
500, -780, -627, 673, 1404, -1820, -743
510, -832, -619, 699, 1553, -1896, -586
520, -877, -666, 663, 1910, -2140, -250
530, -909, -683, 669, 2110, -2286, -77
540, -975, -710, 719, 2307, -2464, 81
550, -1048, -721, 767, 2696, -2796, 475
560, -1128, -740, 790, 2950, -2984, 668
570, -1264, -776, 817, 3158, -3160, 868
580, -1485, -915, 874, 3388, -3363, 1094
590, -32764, -32764, 32764, 6073, -6469, 2203
600, -32764, -32764, 32764, 26492, -27283, 22965
610, -32764, -31969, 32764, 32766, -32766, 32766
620, 32748, 32748, 31705, -15131, -16694, -5817
630, 16633, 29483, 32764, -32056, 17875, -23006
640, 5421, 8756, 13942, -18210, 20802, -13486
650, 3464, -718, -415, -6390, 22320, -7549
660, -1030, -4742, -3937, -13925, 32270, -12075
670, -7755, -6023, 1273, -19914, 32759, -15578
680, -13602, -7793, 7338, -21953, 30969, -15196
690, -10218, -7117, 7847, -13902, 15139, -3840
700, -6868, -5790, 7167, -11155, 9476, 455
710, -6266, -4974, 7535, -9269, 6325, 2029
720, -9812, -6272, 8040, -2117, 4176, 4367
730, -9959, -6630, 6151, 2495, 4810, 7219
740, -10949, -5390, 5906, 6143, 5006, 9888
750, -12365, -5070, 7644, 10875, 2010, 13581
760, -13483, -4722, 9052, 13317, 297, 15517
770, -14134, -3970, 9648, 15734, -1248, 17288
780, -14676, -465, 9375, 17329, -4882, 18242
790, -15174, 2158, 9960, 14261, -8597, 16819
800, -15525, 4471, 12761, 8870, -12317, 14288
810, -12802, 6640, 18262, 1281, -12034, 8717
820, -9728, 7432, 18956, -5, -8884, 5733
830, -7014, 6993, 17758, 19, -4475, 2113
840, -5842, 4980, 15110, 39, -215, -1134
850, -10053, 1111, 13580, -1403, 6836, -4542
860, -11660, 315, 12882, -1239, 8496, -4632
870, -13122, -572, 11409, -924, 9336, -4244
880, -14445, -1074, 8484, -1020, 6627, -2592
890, -13433, -523, 8407, -1070, 3665, -1694
900, -12086, 39, 9045, -798, 374, -1096
910, -11558, -418, 11126, 83, -3571, -334
920, -12269, -358, 12095, 405, -3901, 54
930, -12475, -60, 12742, 797, -3746, 491
940, -12202, 414, 13162, 929, -3247, 776
950, -10944, 1521, 13063, 893, -1922, 746
960, -10777, 1742, 12678, 774, -1133, 505
970, -11845, 1177, 12061, 422, 213, -221
980, -12077, 738, 12103, 194, 540, -515
990, -11937, 387, 12069, -2, 703, -740
